date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jun 11, 2023","RBC Canadian Open","Hadwin, Adam",0.697175,0.014125,0.41194035449071104,0.296028449397824,0.161474780844156,0.0834195932539682,0.0496828869047619,0.0156,T12
"Jun 11, 2023","RBC Canadian Open","Smalley, Alex",0.681625,0.012725,0.39424274655899705,0.283057168734044,0.152143777958153,0.0774167162698413,0.0459666071428571,0.0155,T25
"Jun 11, 2023","RBC Canadian Open","Aberg, Ludvig",0.667525,0.0147,0.38869137926819897,0.280523102175602,0.15053859508547002,0.0765065773809524,0.045551121031746,0.014525,T25
"Jun 11, 2023","RBC Canadian Open","Kuchar, Matt",0.696475,0.010625,0.408959349049643,0.295102887876013,0.15668414772727302,0.0798243055555556,0.0480683829365079,0.014125,T20
"Jun 11, 2023","RBC Canadian Open","Taylor, Nick",0.672675,0.01375,0.3857966833513711,0.27606716408591403,0.146332717560218,0.0729989880952381,0.0440746924603175,0.0134,1
"Jun 11, 2023","RBC Canadian Open","Cole, Eric",0.665225,0.014525,0.376044478336206,0.266880042249417,0.14089235049672502,0.0703960912698413,0.0413809027777778,0.013125,T6
"Jun 11, 2023","RBC Canadian Open","Hodges, Lee",0.653425,0.014625,0.36494130432067895,0.257880200771451,0.135109497655123,0.067849126984127,0.0403486111111111,0.01255,T25
"Jun 11, 2023","RBC Canadian Open","Hojgaard, Nicolai",0.655775,0.010025,0.35539673906975394,0.249268028533966,0.126430667388167,0.0601748611111111,0.0346992857142857,0.011325,CUT
"Jun 11, 2023","RBC Canadian Open","Rai, Aaron",0.670125,0.0132,0.378421760310768,0.265713844141969,0.13695058802308802,0.066501378968254,0.0377069742063492,0.011125,T3
"Jun 11, 2023","RBC Canadian Open","Kim, Seonghyeon",0.65855,0.010775,0.36389685241841496,0.25468345453158,0.129857387473637,0.0639907837301587,0.0362223313492063,0.0109,T25
"Jun 11, 2023","RBC Canadian Open","Svensson, Adam",0.65425,0.012075,0.3612548540312029,0.255296970945721,0.132908415681541,0.0662957837301587,0.0387733630952381,0.010825,CUT
"Jun 11, 2023","RBC Canadian Open","Gordon, Will",0.64335,0.010375,0.344003771030848,0.237658609272672,0.121852391081141,0.0590865773809524,0.0350704464285714,0.010175,T18
"Jun 11, 2023","RBC Canadian Open","Hubbard, Mark",0.640375,0.01235,0.34089069064921995,0.233930822441447,0.116942605935731,0.0569506051587302,0.0333373611111111,0.0097,T6
"Jun 11, 2023","RBC Canadian Open","Kim, Michael",0.63975,0.010725,0.334777282554047,0.227957883158508,0.11285113546176,0.053901626984127,0.030070119047619,0.008975,T43
"Jun 11, 2023","RBC Canadian Open","Hughes, Mackenzie",0.645175,0.008975,0.341285233434866,0.233666805035243,0.116290888764014,0.0556984325396825,0.0316547619047619,0.008925,CUT
"Jun 11, 2023","RBC Canadian Open","Higgo, Garrick",0.6241,0.0121,0.326039148396538,0.223899507471695,0.11350219814907303,0.0529803571428571,0.0296624404761905,0.008875,T50
"Jun 11, 2023","RBC Canadian Open","Bhatia, Akshay",0.62275,0.0092,0.323451278929404,0.220497058011433,0.110780274170274,0.052868253968254,0.0299334226190476,0.0088,T68
"Jun 11, 2023","RBC Canadian Open","Wu, Brandon",0.631975,0.0106,0.330077501928219,0.22772439997502494,0.111784378885004,0.0532121924603175,0.0307948511904762,0.008575,T9
"Jun 11, 2023","RBC Canadian Open","Norrman, Vincent",0.63085,0.008925,0.328425534808758,0.222762111187424,0.11167477841602802,0.0532552777777778,0.0299531547619048,0.00845,CUT
"Jun 11, 2023","RBC Canadian Open","Shelton, Robby",0.62185,0.008175,0.30863903873903903,0.205892322469197,0.0991896813603064,0.0456679166666667,0.0257538392857143,0.00745,CUT
"Jun 11, 2023","RBC Canadian Open","Martin, Ben",0.593125,0.01105,0.28919269459707,0.19314375055500105,0.0939567018398268,0.0444113591269841,0.0247659821428571,0.0073,CUT
"Jun 11, 2023","RBC Canadian Open","Pendrith, Taylor",0.60995,0.00735,0.2983848572465119,0.198499130487568,0.09626556998557,0.0444002678571429,0.024618630952381003,0.007025,T65
"Jun 11, 2023","RBC Canadian Open","Hall, Harry",0.6079,0.0078,0.29269317819843604,0.192801552267177,0.0918228652597403,0.0420466567460317,0.0230525892857143,0.0067,T34
"Jun 11, 2023","RBC Canadian Open","Lipsky, David",0.6126,0.00805,0.298574487318237,0.200309845779221,0.0963735515873016,0.0444488888888889,0.0246197023809524,0.0066,CUT
"Jun 11, 2023","RBC Canadian Open","Todd, Brendon",0.6148,0.008275,0.29799551018426,0.199122057040182,0.0939667383311133,0.0420121031746032,0.0232895833333333,0.0064,T34
"Jun 11, 2023","RBC Canadian Open","Wu, Dylan",0.60265,0.006775,0.2881008718018089,0.19124401591464105,0.0885627401764902,0.0387191964285714,0.0208287301587302,0.00575,T25
"Jun 11, 2023","RBC Canadian Open","Ghim, Doug",0.578725,0.006875,0.26098794297002,0.17074092976468,0.0790586411505162,0.034444751984127,0.0191944047619048,0.005575,T12
"Jun 11, 2023","RBC Canadian Open","Pan, C.T.",0.554075,0.008775,0.242469376875167,0.155665016650017,0.0702431845238095,0.0314726488095238,0.017687619047619,0.004975,T3
"Jun 11, 2023","RBC Canadian Open","Wise, Aaron",0.5749,0.009325,0.266579713689089,0.174958293650794,0.0808003212759463,0.0360293353174603,0.0195114285714286,0.004975,CUT
"Jun 11, 2023","RBC Canadian Open","McNealy, Maverick",0.587275,0.0059,0.262969387657299,0.17113928810772594,0.0768591418303918,0.0338882936507936,0.018179503968254,0.004825,CUT
"Jun 11, 2023","RBC Canadian Open","Lashley, Nate",0.581825,0.005875,0.261175514553279,0.166958855311355,0.0755741307997558,0.0326932043650794,0.0175083928571429,0.004725,17
"Jun 11, 2023","RBC Canadian Open","Piercy, Scott",0.55135,0.006925,0.23603974615662104,0.15065982257326002,0.0657155262099012,0.0282562599206349,0.0156483333333333,0.003925,T57
"Jun 11, 2023","RBC Canadian Open","Duncan, Tyler",0.531525,0.004975,0.21694687410467495,0.13543779026529,0.0587104847236097,0.024415753968254,0.0128117261904762,0.003825,CUT
"Jun 11, 2023","RBC Canadian Open","Novak, Andrew",0.543575,0.005075,0.224108535384572,0.140509676434676,0.0613828300865801,0.0253075198412698,0.0135262797619048,0.0038,T9
"Jun 11, 2023","RBC Canadian Open","Sigg, Greyson",0.540525,0.00595,0.226313608422237,0.13895943910256398,0.0591815117521368,0.0242364583333333,0.0128800595238095,0.0036,T38
"Jun 11, 2023","RBC Canadian Open","Smotherman, Austin",0.5258,0.00485,0.21072625634781894,0.132543965964591,0.0559997258297258,0.0242611408730159,0.0135575396825397,0.00355,T50
"Jun 11, 2023","RBC Canadian Open","Cockerill, Aaron",0.524625,0.005125,0.208099540035558,0.12947568972694,0.0563104130591631,0.0231764384920635,0.0119835714285714,0.003375,CUT
"Jun 11, 2023","RBC Canadian Open","Kizzire, Patton",0.54535,0.00775,0.232418683535032,0.148296702741703,0.0660097882672883,0.0276778869047619,0.0142960119047619,0.0033,T38
"Jun 11, 2023","RBC Canadian Open","Zecheng, Marty Dou",0.536575,0.005625,0.217101962898213,0.134912752941503,0.0581664767871018,0.0239678869047619,0.0127490476190476,0.0033,CUT
"Jun 11, 2023","RBC Canadian Open","Champ, Cameron",0.52875,0.0056,0.212129366605617,0.131571123251748,0.0553515701659452,0.0237110813492063,0.012642619047619,0.00325,CUT
"Jun 11, 2023","RBC Canadian Open","Hickok, Kramer",0.547775,0.0051,0.22998492121032604,0.143669232434232,0.06210195096570099,0.0249774404761905,0.0129347817460317,0.00325,CUT
"Jun 11, 2023","RBC Canadian Open","Knapp, Jake",0.5333,0.00565,0.21305743665648105,0.131437171959984,0.0572439152514152,0.0237878273809524,0.0119889781746032,0.00325,CUT
"Jun 11, 2023","RBC Canadian Open","Baddeley, Aaron",0.52325,0.004525,0.200326937017661,0.12254310279997803,0.0533757178932179,0.0226881845238095,0.0121337797619048,0.003225,CUT
"Jun 11, 2023","RBC Canadian Open","Daffue, MJ",0.519875,0.006525,0.20722811766664695,0.129126404359529,0.0551873520923521,0.022829503968254,0.012507619047619,0.003175,T38
"Jun 11, 2023","RBC Canadian Open","Thorbjornsen, Michael",0.526075,0.0051,0.208706857899045,0.131181410291098,0.0576612418831169,0.0253218849206349,0.0135467857142857,0.00315,CUT
"Jun 11, 2023","RBC Canadian Open","Snedeker, Brandt",0.511325,0.005025,0.194402911741037,0.118683643960206,0.0498228129509379,0.0208373908730159,0.0108928571428571,0.003125,CUT
