DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
36555442,Kenneth Gainwell,RB/FLEX,PHI,DAL,,4100,,5.1,,5.1,1.2439024390243902,0.09,0.034563373107425785,0,100,26.3304,44.4206,5.09659,2,4,7.3,9.5,13.3,18.7,4.43922,1.7,3.3,6.2,8.6,12.15,17.201,4.43669,1.7,3.3,6.2,8.6,12.1,17.201,5.09659,2,4,7.3,9.5,13.3,18.7,4.20402,3.88857,3.87862,4.20402,0,0,0,0,0,1.31473,12.5882,0.0565556,3.04656,14.0156,0.127933
36555214,Colby Parkinson,TE/FLEX,LAR,MIA,,3500,,5.05,,5.05,1.4428571428571428,0.25,0.11922629852902142,0,100,25.2414,49.3862,5.04725,1.8,3.9,7.2,9.8,14.0025,19.601,4.0537,1.2,2.9,5.6,8.3,12.2513,17.501,4.04598,1.2,2.9,5.6,8.3,12.2013,17.401,5.04725,1.8,3.9,7.2,9.8,14.0025,19.601,4.55348,4.03244,3.99966,4.55348,0,0,0,0,0,1.9871,21.0626,0.1588,0,0,0
36554659,Jets,DST,NYJ,ARI,,2900,,5.05,,5.05,1.7413793103448274,0.64,0.42276993276431907,0,100,23.968,46.7346,5.04775,2,4,7,9,13,18,5.04775,2,4,7,9,13,18,5.04775,2,4,7,9,13,18,5.04775,2,4,7,9,13,18,3.93744,3.93744,3.93744,3.93744,0,0,0,0,0,0,0,0,0,0,0
36554651,Titans,DST,TEN,LAC,,2700,,5.05,,5.05,1.8703703703703702,1.46,1.137974801367505,0,100,15.5998,40.0794,5.04718,2,4,7,9,13,18,5.04718,2,4,7,9,13,18,5.04718,2,4,7,9,13,18,5.04718,2,4,7,9,13,18,3.85244,3.85244,3.85244,3.85244,0,0,0,0,0,0,0,0,0,0,0
36555321,Chris Rodriguez Jr.,RB/FLEX,WAS,PIT,,4300,,5.02,,5.02,1.1674418604651162,0,0,0,100,23.6714,46.024,5.0173,2.1,3.9,7,9.3,13.1525,18.5015,4.49201,1.8,3.4,6.1,8.6,12.2,17.6,4.49027,1.8,3.4,6.1,8.6,12.2,17.501,5.0173,2.1,3.9,7,9.3,13.1525,18.5015,4.08168,3.83268,3.82644,4.08168,0,0,0,0,0,1.05058,9.86762,0.04396,4.38292,18.7035,0.14428
36554649,Broncos,DST,DEN,KC,,2400,,4.87,,4.87,2.0291666666666663,5.82,5.9867003669992975,0,100,17.5776,43.312,4.8653,2,4,6,9,13,18,4.8653,2,4,6,9,13,18,4.8653,2,4,6,9,13,18,4.8653,2,4,6,9,13,18,3.94256,3.94256,3.94256,3.94256,0,0,0,0,0,0,0,0,0,0,0
36555691,Jaleel McLaughlin,RB/FLEX,DEN,KC,,4500,,4.86,,4.86,1.08,0.03,0.009462457046625607,0,100,17.5776,43.312,4.86143,2,3.8,6.7,9,12.8,17.8,4.25393,1.7,3.1,5.7,8.2,11.7,16.601,4.25303,1.7,3.1,5.7,8.2,11.7,16.5,4.86143,2,3.8,6.7,9,12.8,17.8,3.99008,3.70829,3.70509,3.99008,0,0,0,0,0,1.215,10.1943,0.04355,3.90555,15.797,0.13445
36554896,Tim Patrick,WR/FLEX,DET,HOU,,3400,,4.74,,4.74,1.3941176470588237,0.34,0.17340224178983368,0,100,26.8226,49.991,4.743,1.6,3.7,6.8,9.1,13.2,18.6,3.80866,1.1,2.7,5.3,7.7,11.5,16.5,3.80032,1.1,2.7,5.3,7.7,11.5,16.301,4.743,1.6,3.7,6.8,9.1,13.2,18.6,4.31582,3.79985,3.76651,4.31582,0,0,0,0,0,1.86869,20.1164,0.130333,0.127089,0.510244,0.0044
36554982,Van Jefferson,WR/FLEX,PIT,WAS,,3600,,4.62,,4.62,1.2833333333333334,0.64,0.3755529337662734,0,100,22.3526,46.024,4.61658,1.6,3.5,6.6,9,13.3,18.701,3.75074,1.1,2.6,5.2,7.6,11.6525,16.801,3.74318,1.1,2.6,5.2,7.6,11.6525,16.602,4.61658,1.6,3.5,6.6,9,13.3,18.701,4.35604,3.86461,3.83207,4.35604,0,0,0,0,0,1.73168,19.8953,0.1331,0.14394,0.599525,0.00566
36554646,Texans,DST,HOU,DET,,2600,,4.6,,4.6,1.769230769230769,1.55,1.16708355663573,0,100,23.1684,49.991,4.59809,1,4,7,10,14,20,4.59809,1,4,7,10,14,20,4.59809,1,4,7,10,14,20,4.59809,1,4,7,10,14,20,5.03509,5.03509,5.03509,5.03509,0,0,0,0,0,0,0,0,0,0,0
36555480,Trey Palmer,WR/FLEX,TB,SF,,4000,,4.55,,4.55,1.1375,0.11,0.04335305127755518,0,100,21.792,50.8492,4.5525,1.5,3.4,6.6,8.9,13.2,19.102,3.72246,1,2.6,5.2,7.5,11.7,16.902,3.71148,1,2.6,5.2,7.5,11.7,16.7,4.5525,1.5,3.4,6.6,8.9,13.2,19.102,4.37217,3.88455,3.84095,4.37217,0,0,0,0,0,1.66008,20.4649,0.12556,0.1348,0.548901,0.0052
36554911,Foster Moreau,TE/FLEX,NO,ATL,,3000,,4.53,,4.53,1.51,0.28,0.13761740298645203,0,100,21.5122,47.0554,4.53303,1.6,3.5,6.4,8.5,12.7,17.501,3.5744,1.1,2.6,4.8,6.9,10.9025,15.5005,3.57003,1.1,2.6,4.8,6.9,10.9025,15.5,4.53303,1.6,3.5,6.4,8.5,12.7,17.501,4.09731,3.56488,3.54389,4.09731,0,0,0,0,0,1.91726,19.2295,0.115514,0,0,0
36554700,Robert Woods,WR/FLEX,HOU,DET,,4100,,4.5,,4.5,1.0975609756097562,0.04,0.013069037744962103,0,100,23.1684,49.991,4.49692,1.6,3.5,6.3,8.5,12.6,17.802,3.57351,1.1,2.6,4.9,7,10.9525,15.701,3.56884,1.1,2.6,4.9,7,10.9525,15.6505,4.49692,1.6,3.5,6.3,8.5,12.6,17.802,4.10881,3.59228,3.57213,4.10881,0,0,0,0,0,1.84682,19.0236,0.113644,0.100111,0.412511,0.00393333
36554652,Colts,DST,IND,BUF,,2600,,4.49,,4.49,1.726923076923077,0.9,0.5971859088664508,0,100,21.0378,47.156000000000006,4.48842,1,4,7,9,14,19,4.48842,1,4,7,9,14,19,4.48842,1,4,7,9,14,19,4.48842,1,4,7,9,14,19,4.89041,4.89041,4.89041,4.89041,0,0,0,0,0,0,0,0,0,0,0
36555189,Noah Gray,TE/FLEX,KC,DEN,,2900,,4.38,,4.38,1.5103448275862068,0.69,0.40730570407155736,0,100,25.7344,43.312,4.37687,1.5,3.35,6.225,8.5,12.8,18.001,3.51835,1,2.5,4.8,7.1575,11.1,16,3.51265,1,2.5,4.8,7.1575,11.1,15.9,4.37687,1.5,3.35,6.225,8.5,12.8,18.001,4.1659,3.67467,3.65058,4.1659,0,0,0,0,0,1.71705,19.0142,0.126175,0,0,0
36554708,Odell Beckham Jr.,WR/FLEX,MIA,LAR,,3400,,4.36,,4.36,1.2823529411764705,1.27,0.8637587292327847,0,100,24.1448,49.3862,4.35694,1.5,3.3,6.3,8.6,12.7,18.201,3.57876,1,2.5,5,7.215,11,16.201,3.56475,1,2.5,5,7.215,11,15.8,4.35694,1.5,3.3,6.3,8.6,12.7,18.201,4.22256,3.7321,3.6786,4.22256,0,0,0,0,0,1.55634,20.7663,0.106986,0.1163,0.474633,0.00397143
36555130,Trey Sermon,RB/FLEX,IND,BUF,,4500,,4.31,,4.31,0.9577777777777776,0,0,0,100,21.0378,47.156000000000006,4.31192,1.5,3.2,6.1,8.4,12,16.801,3.76997,1.3,2.7,5.1,7.6,11,15.601,3.76917,1.3,2.7,5.1,7.6,11,15.601,4.31192,1.5,3.2,6.1,8.4,12,16.801,3.85542,3.56512,3.5618,3.85542,0,0,0,0,0,1.08389,10.34,0.0484222,3.08609,12.3968,0.1132
36555665,Parker Washington,WR/FLEX,JAX,MIN,,3900,,4.29,,4.29,1.1,1.59,1.1413965644157942,0,100,17.5556,43.3966,4.29496,1.5,3.3,6.1,8.2,12.3,17.301,3.41796,1,2.4,4.6,6.7,10.8,15.3,3.41418,1,2.4,4.6,6.7,10.8,15.2,4.29496,1.5,3.3,6.1,8.2,12.3,17.301,3.99857,3.50063,3.48276,3.99857,0,0,0,0,0,1.754,17.9504,0.10704,0.1761,0.697137,0.0058
36555400,Jalen Nailor,WR/FLEX,MIN,JAX,,4200,,4.27,,4.27,1.0166666666666666,0.01,0.002233249827025104,0,100,25.841,43.3966,4.26915,1.3,3.1,6.125,8.6,12.8,18.7,3.51002,0.8,2.4,4.9,7.5,11.3,16.8267,3.5036,0.8,2.4,4.9,7.5,11.3,16.8002,4.26915,1.3,3.1,6.125,8.6,12.8,18.7,4.26474,3.81411,3.78714,4.26474,0,0,0,0,0,1.51826,17.9865,0.13604,0.2016,0.85038,0.00836
36554648,Cowboys,DST,DAL,PHI,,2400,,4.19,,4.19,1.7458333333333333,2.64,2.262254336355676,0,100,18.0902,44.4206,4.18511,1,3,7,9,13,18,4.18511,1,3,7,9,13,18,4.18511,1,3,7,9,13,18,4.18511,1,3,7,9,13,18,4.75978,4.75978,4.75978,4.75978,0,0,0,0,0,0,0,0,0,0,0
36554978,Olamide Zaccheaus,WR/FLEX,WAS,PIT,,3400,,4.05,,4.05,1.1911764705882353,0.31,0.15273924172394074,0,100,23.6714,46.024,4.05205,1.3,3.1,5.7,8,12.105,17.201,3.26633,0.8,2.3,4.4,6.615,10.7,15.5,3.26147,0.8,2.3,4.4,6.615,10.7,15.3,4.05205,1.3,3.1,5.7,8,12.105,17.201,3.98856,3.52071,3.49884,3.98856,0,0,0,0,0,1.57144,17.5571,0.11004,0.09994,0.41845,0.00378
36554665,Buccaneers,DST,TB,SF,,2600,,4.05,,4.05,1.5576923076923077,0.32,0.16606887358915687,0,100,21.792,50.8492,4.0523,1,3,7,9,13,19,4.0523,1,3,7,9,13,19,4.0523,1,3,7,9,13,19,4.0523,1,3,7,9,13,19,4.94872,4.94872,4.94872,4.94872,0,0,0,0,0,0,0,0,0,0,0
36554839,Samaje Perine,RB/FLEX,KC,DEN,,4800,,4.01,,4.01,0.8354166666666666,0,0,0,100,25.7344,43.312,4.00551,1.4,3,5.5,7.7075,11.6,16.5,3.43507,1.1,2.4,4.4,6.9,10.5025,15.2,3.43485,1.1,2.4,4.4,6.9,10.5025,15.2,4.00551,1.4,3,5.5,7.7075,11.6,16.5,3.7461,3.43407,3.43294,3.7461,0,0,0,0,0,1.14087,10.5214,0.0666,2.26235,9.23026,0.0838
36555285,Antonio Gibson,RB/FLEX,NE,CHI,,4900,,4.01,,4.01,0.8183673469387754,0,0,0,100,16.8606,39.9266,4.00612,1.6,3.1,5.3,7.4,11.2,15.501,3.37831,1.3,2.4,4.2,6.4,10.2,14.3,3.37806,1.3,2.4,4.2,6.4,10.2,14.3,4.00612,1.6,3.1,5.3,7.4,11.2,15.501,3.47592,3.19873,3.19755,3.47592,0,0,0,0,0,1.25561,6.59849,0.0394947,3.11979,12.4371,0.0959368
36554845,DJ Chark,WR/FLEX,LAC,TEN,,3400,,4.01,,4.01,1.1794117647058824,0.37,0.1836442296776285,0,100,24.4796,40.0794,4.00881,1,2.9,5.9,8,12.1,17.4,3.29902,0.6,2.2,4.7,6.8,10.6,15.601,3.28888,0.6,2.2,4.7,6.8,10.6,15,4.00881,1,2.9,5.9,8,12.1,17.4,4.06376,3.59701,3.55534,4.06376,0,0,0,0,0,1.41958,19.0874,0.106867,0.0507556,0.208417,0.00204444
36554920,KaVontae Turpin,WR/FLEX,DAL,PHI,,3500,,3.98,,3.98,1.1371428571428572,0.05,0.017628081829001295,0,100,18.0902,44.4206,3.97736,1.5,3.2,5.7,7.4,11,15.801,3.10814,0.9,2.3,4.3,5.8,9.4,13.7,3.10261,0.9,2.3,4.3,5.8,9.4,13.601,3.97736,1.5,3.2,5.7,7.4,11,15.801,3.62054,3.08765,3.06251,3.62054,0,0,0,0,0,1.73842,18.5878,0.0629111,0,0,0
36554864,Justin Watson,WR/FLEX,KC,DEN,,3700,,3.93,,3.93,1.0621621621621622,0.12,0.046458709084407385,0,100,25.7344,43.312,3.93321,1.1,2.9,5.6,7.9,12,17.101,3.20088,0.6,2.2,4.4,6.5,10.6,15.3,3.19458,0.6,2.2,4.4,6.5,10.6,15.2,3.93321,1.1,2.9,5.6,7.9,12,17.101,4.00336,3.54498,3.5172,4.00336,0,0,0,0,0,1.46465,17.7519,0.1096,0.049375,0.208394,0.002
36554853,Dalvin Cook,RB/FLEX,DAL,PHI,,5000,,3.62,,3.62,0.7240000000000001,0,0,0,100,18.0902,44.4206,3.6216,1.1,2.5,4.9,7.30375,11,15.6005,3.32374,1,2.2,4.3,6.9075,10.4,14.9139,3.323,1,2.2,4.3,6.9075,10.4,14.9139,3.6216,1.1,2.5,4.9,7.30375,11,15.6005,3.55761,3.38729,3.38403,3.55761,0,0,0,0,0,0.595733,5.81502,0.0301111,3.76284,14.9166,0.1312
36555001,Greg Dortch,WR/FLEX,ARI,NYJ,,3800,,3.57,,3.57,0.9394736842105262,0,0,0,100,22.7666,46.7346,3.5676,1.1,2.6,5,7,11.2,15.9,2.82642,0.6,1.9,3.8,5.4,9.8,13.9,2.82455,0.6,1.9,3.8,5.4,9.8,13.9,3.5676,1.1,2.6,5,7,11.2,15.9,3.66183,3.21055,3.20031,3.66183,0,0,0,0,0,1.48235,14.6459,0.09515,0.08115,0.330588,0.003025
36554984,Dawson Knox,TE/FLEX,BUF,IND,,2900,,3.51,,3.51,1.2103448275862068,0.1,0.033789697857074724,0,100,26.1182,47.156000000000006,3.51492,0,2.3,4.7,7.4,11.9,16.802,2.83962,0,1.6,3.5,5.8,10.6,15.101,2.83688,0,1.6,3.5,5.8,10.6,15.101,3.51492,0,2.3,4.7,7.4,11.9,16.802,3.96732,3.56171,3.54624,3.96732,0,0,0,0,0,1.3506,13.6707,0.133022,0,0,0
36555659,Sean Tucker,RB/FLEX,TB,SF,,4700,,3.41,,3.41,0.7255319148936171,0,0,0,100,21.792,50.8492,3.40834,1,2.4,4.6,6.9,10.5,15,3.09295,0.9,2,3.9,6.5,9.905,14.3258,3.09241,0.9,2,3.9,6.5,9.905,14.3258,3.40834,1,2.4,4.6,6.9,10.5,15,3.43092,3.24179,3.23866,3.43092,0,0,0,0,0,0.63078,5.84362,0.03458,3.36168,13.2092,0.113
36554786,Austin Hooper,TE/FLEX,NE,CHI,,2700,,3.38,,3.38,1.2518518518518518,0.15,0.0627821205385375,0,100,16.8606,39.9266,3.38362,1.1,2.5,4.7,6.5,10.4,14.801,2.6437,0.6,1.8,3.6,5,9,12.901,2.64205,0.6,1.8,3.6,5,9,12.901,3.38362,1.1,2.5,4.7,6.5,10.4,14.801,3.42206,2.95258,2.9434,3.42206,0,0,0,0,0,1.47984,14.7184,0.0726947,0,0,0
36555334,Emari Demercado,RB/FLEX,ARI,NYJ,,4600,,3.37,,3.37,0.7326086956521739,0,0,0,100,22.7666,46.7346,3.37238,0.9,2.3,4.5,7,10.7,15.201,3.06701,0.9,2,3.9,6.6,10.1,14.502,3.06693,0.9,2,3.9,6.6,10.1,14.502,3.37238,0.9,2.3,4.5,7,10.7,15.201,3.46873,3.28928,3.2889,3.46873,0,0,0,0,0,0.61075,5.59007,0.035625,3.21965,12.91,0.119325
36555710,Jaylen Wright,RB/FLEX,MIA,LAR,,4000,,3.31,,3.31,0.8275,0,0,0,100,24.1448,49.3862,3.30839,0.9,2.2,4.3,7,10.3,15.2,3.07983,0.9,2,3.9,6.7,9.9,14.7505,3.0794,0.9,2,3.9,6.7,9.9,14.7505,3.30839,0.9,2.2,4.3,7,10.3,15.2,3.42577,3.28956,3.28779,3.42577,0,0,0,0,0,0.457114,4.22225,0.0276,3.7523,14.8803,0.132486
36554772,Mo Alie-Cox,TE/FLEX,IND,BUF,,2500,,3.29,,3.29,1.316,0.84,0.483207221280766,0,100,21.0378,47.156000000000006,3.2874,0,2.1,4.6,6.715,11.1025,15.7005,2.62846,0,1.6,3.4,5.3,9.82625,14.002,2.62632,0,1.6,3.4,5.3,9.82625,13.901,3.2874,0,2.1,4.6,6.715,11.1025,15.7005,3.68033,3.26039,3.24935,3.68033,0,0,0,0,0,1.31789,13.2353,0.107867,0,0,0
36554964,Josh Oliver,TE/FLEX,MIN,JAX,,3200,,3.26,,3.26,1.0187499999999998,0,0,0,100,25.841,43.3966,3.25698,0,2.1,4.5,6.7,11,15.801,2.60042,0,1.6,3.4,5.2,9.9,14.001,2.59958,0,1.6,3.4,5.2,9.9,14,3.25698,0,2.1,4.5,6.7,11,15.801,3.66295,3.24494,3.24057,3.66295,0,0,0,0,0,1.31312,12.6896,0.113,0,0,0
36554770,Dare Ogunbowale,RB/FLEX,HOU,DET,,4000,,3.23,,3.23,0.8075,0,0,0,100,23.1684,49.991,3.22748,0.8,2.2,4.3,6.7,10.3,14.702,2.91915,0.8,1.9,3.7,6.2,9.7,14.3005,2.91888,0.8,1.9,3.7,6.2,9.7,14.3005,3.22748,0.8,2.2,4.3,6.7,10.3,14.702,3.39087,3.20593,3.20472,3.39087,0,0,0,0,0,0.616667,5.44175,0.0363333,2.95567,11.9664,0.110711
36555512,Ashton Dulin,WR/FLEX,IND,BUF,,3000,,3.21,,3.21,1.07,0.2,0.08238441155769456,0,100,21.0378,47.156000000000006,3.2066,0.4,2.2,4.5,6.4,10.5,14.9515,2.58473,0.3,1.6,3.4,5,9.3,13.201,2.58386,0.3,1.6,3.4,5,9.3,13.201,3.2066,0.4,2.2,4.5,6.4,10.5,14.9515,3.45576,3.05466,3.05023,3.45576,0,0,0,0,0,1.24373,12.6732,0.0844,0.303489,1.24695,0.0112889
36554936,Adam Trautman,TE/FLEX,DEN,KC,,2800,,3.02,,3.02,1.0785714285714285,0,0,0,100,17.5776,43.312,3.02022,0,2,4.3,6.1,10.3,15.1,2.4128,0,1.5,3.3,4.7,9.1,13.4,2.41107,0,1.5,3.3,4.7,9.1,13.301,3.02022,0,2,4.3,6.1,10.3,15.1,3.45391,3.03451,3.02442,3.45391,0,0,0,0,0,1.21485,13.331,0.078875,0,0,0
36554782,Mike Williams,WR/FLEX,PIT,WAS,,4100,,2.97,,2.97,0.724390243902439,0,0,0,100,22.3526,46.024,2.97248,0,1.9,4.1,6.1,11,16.001,2.45129,0,1.3,3.125,4.9,10,14.902,2.44595,0,1.3,3.125,4.9,10,14.901,2.97248,0,1.9,4.1,6.1,11,16.001,3.71099,3.35177,3.32192,3.71099,0,0,0,0,0,1.04238,12.7166,0.09222,0.15744,0.658999,0.00632
36555645,Darnell Washington,TE/FLEX,PIT,WAS,,2800,,2.8,,2.8,1,0,0,0,100,22.3526,46.024,2.80358,0,1.9,3.9,5.5,9.9,14.3,2.21009,0,1.4,2.9,4.2,8.9,12.601,2.20955,0,1.4,2.9,4.2,8.9,12.601,2.80358,0,1.9,3.9,5.5,9.9,14.3,3.26005,2.8563,2.85292,3.26005,0,0,0,0,0,1.18698,11.3088,0.08128,0,0,0
36555059,Mecole Hardman,WR/FLEX,KC,DEN,,3400,,2.67,,2.67,0.7852941176470588,0,0,0,100,25.7344,43.312,2.66961,0,1.7,3.8,5.8,10.1,14.5,2.22183,0,1.2,3,4.7,9.1,13.102,2.21958,0,1.2,3,4.7,9.1,13.1,2.66961,0,1.7,3.8,5.8,10.1,14.5,3.43832,3.09918,3.08714,3.43832,0,0,0,0,0,0.89555,11.3886,0.085675,0.097675,0.392253,0.004225
36554757,Kalif Raymond,WR/FLEX,DET,HOU,,3700,,2.58,,2.58,0.6972972972972973,0,0,0,100,26.8226,49.991,2.57846,0,1.7,3.6,5.3,9.8,14.2,2.09248,0,1.2,2.7,4.2,8.8,12.7,2.09148,0,1.2,2.7,4.2,8.8,12.7,2.57846,0,1.7,3.6,5.3,9.8,14.2,3.29177,2.93039,2.92399,3.29177,0,0,0,0,0,0.971956,10.9335,0.0785778,0.0656889,0.276639,0.00273333
36555628,Kimani Vidal,RB/FLEX,LAC,TEN,,5200,,2.55,,2.55,0.4903846153846154,0,0,0,100,24.4796,40.0794,2.551,0.5,1.6,3.3,5.1,9.2525,13.2,2.30622,0.4,1.3,2.9,4.4,8.8,12.4505,2.30616,0.4,1.3,2.9,4.4,8.8,12.4505,2.551,0.5,1.6,3.3,5.1,9.2525,13.2,3.04453,2.87538,2.87497,3.04453,0,0,0,0,0,0.489556,4.49296,0.0342667,2.25056,9.21394,0.0827778
36555604,Xavier Hutchinson,WR/FLEX,HOU,DET,,3600,,2.54,,2.54,0.7055555555555555,0,0,0,100,23.1684,49.991,2.54268,0,1.7,3.5,5,9.7,14.001,2.03675,0,1.2,2.6,3.8,8.8,12.6,2.03642,0,1.2,2.6,3.8,8.8,12.6,2.54268,0,1.7,3.5,5,9.7,14.001,3.22716,2.86042,2.8582,3.22716,0,0,0,0,0,1.01187,9.98185,0.0810889,0.0750889,0.308528,0.00297778
36555724,Audric Estime,RB/FLEX,DEN,KC,,4000,,2.52,,2.52,0.63,0,0,0,100,17.5776,43.312,2.51648,0.5,1.7,3.4,4.9,9,12.901,2.22178,0.5,1.4,2.8,4.1,8.4,11.701,2.22155,0.5,1.4,2.8,4.1,8.4,11.701,2.51648,0.5,1.7,3.4,4.9,9,12.901,2.89344,2.68907,2.68797,2.89344,0,0,0,0,0,0.5894,5.21289,0.02955,2.0899,8.41886,0.066225
36555576,Xavier Gipson,WR/FLEX,NYJ,ARI,,3000,,2.49,,2.49,0.8300000000000001,0,0,0,100,23.968,46.7346,2.48564,0,1.6,3.5,5.2,9.6,14,2.04774,0,1.1,2.7,4.1,8.7,12.601,2.04646,0,1.1,2.7,4.1,8.7,12.501,2.48564,0,1.6,3.5,5.2,9.6,14,3.25415,2.91917,2.91154,3.25415,0,0,0,0,0,0.8758,9.79864,0.073975,0.187375,0.790006,0.00715
36555148,Jordan Mims,RB/FLEX,NO,ATL,,4000,,2.45,,2.45,0.6125,0,0,0,100,21.5122,47.0554,2.45111,0.375,1.6,3.3,4.8,8.9,13,2.14292,0.3,1.2,2.7,3.915,8.4,12.0005,2.14292,0.3,1.2,2.7,3.915,8.4,12.0005,2.45111,0.375,1.6,3.3,4.8,8.9,13,2.96728,2.75689,2.75689,2.96728,0,0,0,0,0,0.616371,5.49887,0.038,1.64826,6.71105,0.0658857
36555671,Blake Corum,RB/FLEX,LAR,MIA,,4200,,2.42,,2.42,0.5761904761904761,0,0,0,100,25.2414,49.3862,2.41648,0.4,1.5,3.2,4.8,9,12.8515,2.12315,0.3,1.2,2.6,4,8.5,12,2.12315,0.3,1.2,2.6,4,8.5,12,2.41648,0.4,1.5,3.2,4.8,9,12.8515,2.96647,2.75641,2.75641,2.96647,0,0,0,0,0,0.586643,5.25757,0.0393,1.70253,7.00476,0.0629429
36555722,Carson Steele,RB/FLEX,KC,DEN,,4000,,2.36,,2.36,0.59,0,0,0,100,25.7344,43.312,2.36446,0.6,1.6,3.1,4.4,8.305,11.9,2.20949,0.6,1.5,2.8,3.915,8.1,11.4,2.20912,0.6,1.5,2.8,3.915,8.1,11.3505,2.36446,0.6,1.6,3.1,4.4,8.305,11.9,2.64667,2.52181,2.5201,2.64667,0,0,0,0,0,0.309925,2.90448,0.02035,3.1791,13.0018,0.057925
36555363,Jeremy Ruckert,TE/FLEX,NYJ,ARI,,2500,,2.35,,2.35,0.9400000000000001,0,0,0,100,23.968,46.7346,2.35213,0,1.6,3.3,4.7,9.1,13.101,1.84824,0,1.1,2.5,3.6,8.1,11.601,1.84817,0,1.1,2.5,3.6,8.1,11.601,2.35213,0,1.6,3.3,4.7,9.1,13.101,2.97946,2.60209,2.60153,2.97946,0,0,0,0,0,1.00777,9.43678,0.0672,0,0,0
36555265,Tutu Atwell,WR/FLEX,LAR,MIA,,4200,,2.33,,2.33,0.5547619047619048,0,0,0,100,25.2414,49.3862,2.33361,0,1.6,3.3,4.8,9.3,13.5,1.89178,0,1.1,2.5,3.7,8.4,12.201,1.89079,0,1.1,2.5,3.7,8.4,12.201,2.33361,0,1.6,3.3,4.8,9.3,13.5,3.10922,2.75887,2.75263,3.10922,0,0,0,0,0,0.883657,10.0043,0.0687429,0.0604286,0.251821,0.00235714
36555005,Tyler Johnson,WR/FLEX,LAR,MIA,,3500,,2.32,,2.32,0.6628571428571428,0,0,0,100,25.2414,49.3862,2.31965,0,1.5,3.2,4.7,9,13.101,1.89412,0,1.1,2.5,3.7,8.2025,12,1.89382,0,1.1,2.5,3.7,8.2025,12,2.31965,0,1.5,3.2,4.7,9,13.101,3.0127,2.68869,2.68661,3.0127,0,0,0,0,0,0.851057,8.57446,0.0612714,0.3796,1.55645,0.0152714
36555357,Jahan Dotson,WR/FLEX,PHI,DAL,,4700,,2.28,,2.28,0.4851063829787233,0,0,0,100,26.3304,44.4206,2.27704,0,1.5,3.3,4.7,9,12.802,1.86341,0,1,2.6,3.8,8.1,11.6005,1.86288,0,1,2.6,3.8,8.1,11.6005,2.27704,0,1.5,3.3,4.7,9,12.802,3.01602,2.67965,2.67599,3.01602,0,0,0,0,0,0.827244,9.73727,0.0619111,0.172933,0.7102,0.00595556
36555124,Jalen Reagor,WR/FLEX,LAC,TEN,,3000,,2.24,,2.24,0.7466666666666667,0,0,0,100,24.4796,40.0794,2.23765,0,1.5,3.1,4.515,8.8,12.8,1.82524,0,1,2.4,3.6,8.1,11.501,1.82484,0,1,2.4,3.6,8.1,11.501,2.23765,0,1.5,3.1,4.515,8.8,12.8,2.96701,2.64335,2.64063,2.96701,0,0,0,0,0,0.824822,8.52834,0.0621333,0.297733,1.20057,0.0116222
36555616,Ja'Lynn Polk,WR/FLEX,NE,CHI,,3300,,2.16,,2.16,0.6545454545454547,0,0,0,100,16.8606,39.9266,2.15542,0,1.4,3,4.4,8.6,12.801,1.75596,0,0.9,2.3,3.5,7.9,11.8,1.75527,0,0.9,2.3,3.5,7.9,11.8,2.15542,0,1.4,3,4.4,8.6,12.801,2.93791,2.61603,2.61122,2.93791,0,0,0,0,0,0.798926,8.72338,0.0575158,0.233705,0.936011,0.00677895
36555693,Drew Ogletree,TE/FLEX,IND,BUF,,2500,,2.14,,2.14,0.8560000000000001,0,0,0,100,21.0378,47.156000000000006,2.14036,0,1.5,3.1,4.4,8.4,12.6,1.69888,0,1,2.3,3.4,7.6,11.3,1.69848,0,1,2.3,3.4,7.6,11.3,2.14036,0,1.5,3.1,4.4,8.4,12.6,2.86668,2.50972,2.50694,2.86668,0,0,0,0,0,0.882956,9.08644,0.0583111,0,0,0
36554686,Kyle Juszczyk,RB/FLEX,SF,TB,,4000,,2.14,,2.14,0.535,0,0,0,100,29.0572,50.8492,2.14154,0.2,1.2,2.9,4.2,8.5,12.1,1.89076,0.2,1,2.4,3.6,8.1,11.3,1.89076,0.2,1,2.4,3.6,8.1,11.3,2.14154,0.2,1.2,2.9,4.2,8.5,12.1,2.80196,2.60705,2.60705,2.80196,0,0,0,0,0,0.50156,5.48861,0.0359,1.38504,5.63819,0.05306
