team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
ARI,2021,ARI,ARI,Team Level,5on5,22,0.43,0.45,0.46,65425.0,453.05,33.11,29.03,108.76,14.64,257.4,193.06,32.46,32.68,32.05,450.0,186.0,193.0,829.0,31.0,26.0,2.0,108.0,21.0,188.0,262.0,419.0,605.0,84.0,203.0,432.0,427.0,118.0,126.0,502.0,110.0,24.0,13.61,13.09,6.41,11.0,14.0,6.0,796.26,636.0,616.82,69.0,5.94,4.6,4.6,34.45,33.97,33.56,544.07,43.25,36.24,128.46,17.22,305.97,224.86,41.83,44.16,42.72,567.0,189.0,244.0,1000.0,45.0,39.0,8.0,152.0,25.0,226.0,269.0,522.0,711.0,67.0,178.0,482.0,391.0,125.0,137.0,572.0,150.0,34.0,16.21,17.96,9.09,19.0,15.0,11.0,1042.19,756.0,780.46,68.0,7.48,7.87,7.87,42.86,43.66,42.95
ARI,2021,ARI,ARI,Team Level,4on5,22,0.08,0.09,0.09,6460.0,13.15,1.38,0.67,1.69,0.33,3.96,8.97,1.33,1.38,1.33,13.0,4.0,3.0,20.0,0.0,0.0,0.0,3.0,0.0,5.0,9.0,13.0,17.0,2.0,4.0,58.0,15.0,11.0,7.0,11.0,4.0,2.0,0.29,0.46,0.62,0.0,0.0,0.0,20.0,17.0,17.0,6.0,0.15,0.0,0.0,1.53,1.53,1.47,125.08,15.52,11.83,25.73,4.03,77.36,40.54,14.89,15.52,14.89,121.0,54.0,40.0,215.0,20.0,12.0,3.0,23.0,1.0,63.0,56.0,101.0,155.0,2.0,4.0,62.0,6.0,3.0,14.0,120.0,39.0,16.0,3.94,4.73,6.85,6.0,3.0,11.0,215.0,175.0,175.0,0.0,2.99,2.56,2.56,15.95,15.95,15.47
ARI,2021,ARI,ARI,Team Level,5on4,22,0.83,0.8,0.78,5132.0,57.82,6.76,4.92,12.91,2.18,37.27,18.97,6.68,6.76,6.68,61.0,22.0,27.0,110.0,7.0,5.0,1.0,13.0,0.0,23.0,35.0,54.0,76.0,5.0,10.0,51.0,8.0,4.0,10.0,65.0,8.0,10.0,1.51,1.2,4.04,1.0,0.0,6.0,110.0,83.0,83.0,4.0,1.26,0.54,0.54,7.48,7.48,7.41,17.48,1.36,0.86,2.41,0.51,5.69,13.17,1.36,1.36,1.36,20.0,4.0,3.0,27.0,1.0,0.0,0.0,4.0,1.0,7.0,11.0,19.0,23.0,4.0,8.0,42.0,15.0,12.0,10.0,19.0,5.0,0.0,0.58,0.79,0.0,1.0,0.0,0.0,27.0,24.0,24.0,9.0,0.2,0.0,0.0,1.56,1.56,1.56
WSH,2021,WSH,WSH,Team Level,other,22,0.61,0.44,0.47,3074.0,32.18,8.12,2.36,5.47,1.08,17.86,11.17,7.19,8.12,7.19,34.0,13.0,13.0,60.0,5.0,3.0,0.0,5.0,2.0,18.0,14.0,29.0,42.0,2.0,4.0,38.0,11.0,6.0,5.0,28.0,5.0,14.0,1.06,0.62,6.45,0.0,0.0,5.0,60.0,47.0,47.0,5.0,0.71,0.7,0.7,8.07,8.07,7.2,38.32,5.28,3.3,7.67,1.33,23.03,12.39,5.14,5.28,5.14,36.0,17.0,23.0,76.0,9.0,2.0,0.0,4.0,2.0,22.0,14.0,27.0,44.0,2.0,4.0,43.0,9.0,6.0,4.0,29.0,21.0,3.0,0.93,2.98,1.37,3.0,3.0,3.0,76.0,53.0,53.0,1.0,0.94,0.15,0.15,6.07,6.07,5.9
WSH,2021,WSH,WSH,Team Level,all,22,0.53,0.51,0.53,80117.0,641.81,62.83,44.4,147.0,20.74,360.32,263.23,60.43,63.84,61.43,685.0,264.0,265.0,1214.0,78.0,48.0,6.0,150.0,18.0,282.0,373.0,607.0,871.0,64.0,130.0,577.0,494.0,139.0,156.0,733.0,162.0,54.0,23.78,19.96,19.09,36.0,24.0,18.0,1245.69,949.0,968.38,91.0,9.7,7.65,7.65,61.49,62.53,60.65,584.89,55.33,41.52,136.57,18.99,324.46,235.55,52.42,54.37,51.5,600.0,247.0,298.0,1145.0,52.0,41.0,7.0,132.0,11.0,289.0,322.0,548.0,795.0,78.0,156.0,654.0,448.0,191.0,175.0,623.0,181.0,43.0,18.84,22.38,14.11,20.0,22.0,10.0,1124.59,847.0,833.96,102.0,9.22,9.2,9.27,52.99,52.17,49.89
WSH,2021,WSH,WSH,Team Level,5on5,22,0.52,0.51,0.53,65339.0,504.93,43.24,33.42,120.51,16.32,280.36,211.49,42.25,44.24,43.24,539.0,214.0,211.0,964.0,56.0,38.0,4.0,125.0,13.0,215.0,306.0,483.0,697.0,54.0,110.0,449.0,453.0,112.0,136.0,594.0,132.0,27.0,19.54,16.42,7.28,31.0,19.0,6.0,995.69,753.0,772.38,82.0,6.88,5.54,5.54,41.37,42.41,41.76,463.93,39.81,31.1,111.63,14.97,256.98,190.59,38.75,38.86,37.83,477.0,198.0,242.0,917.0,35.0,31.0,5.0,114.0,7.0,226.0,262.0,442.0,640.0,66.0,132.0,501.0,420.0,155.0,147.0,508.0,137.0,30.0,15.44,16.38,8.0,16.0,15.0,4.0,896.59,675.0,661.96,90.0,6.44,6.36,6.42,37.88,37.06,36.4
WSH,2021,WSH,WSH,Team Level,4on5,22,0.16,0.18,0.19,5432.0,15.38,1.7,0.84,2.02,0.44,5.16,10.89,1.69,1.7,1.69,18.0,4.0,6.0,28.0,4.0,0.0,0.0,1.0,0.0,2.0,15.0,14.0,18.0,2.0,4.0,43.0,21.0,15.0,4.0,15.0,5.0,2.0,0.5,0.57,0.64,1.0,1.0,2.0,28.0,22.0,22.0,3.0,0.19,0.0,0.0,1.82,1.82,1.81,67.02,8.96,6.36,15.09,2.21,38.9,20.73,7.26,8.96,7.26,67.0,29.0,28.0,124.0,6.0,8.0,2.0,12.0,0.0,37.0,33.0,61.0,90.0,6.0,12.0,45.0,7.0,10.0,14.0,67.0,20.0,9.0,1.89,2.69,4.39,1.0,3.0,2.0,124.0,96.0,96.0,2.0,1.65,2.69,2.69,7.66,7.66,6.22
WSH,2021,WSH,WSH,Team Level,5on4,22,0.89,0.85,0.85,6272.0,89.33,9.77,7.78,19.0,2.9,56.93,29.67,9.3,9.77,9.3,94.0,33.0,35.0,162.0,13.0,7.0,2.0,19.0,3.0,47.0,38.0,81.0,114.0,6.0,12.0,47.0,9.0,6.0,11.0,96.0,20.0,11.0,2.68,2.36,4.74,4.0,4.0,5.0,162.0,127.0,127.0,1.0,1.93,1.41,1.41,10.23,10.23,9.87,15.63,1.27,0.76,2.18,0.47,5.54,11.84,1.26,1.27,1.26,20.0,3.0,5.0,28.0,2.0,0.0,0.0,2.0,2.0,4.0,13.0,18.0,21.0,4.0,8.0,65.0,12.0,20.0,10.0,19.0,3.0,1.0,0.59,0.33,0.35,0.0,1.0,1.0,28.0,23.0,23.0,9.0,0.17,0.0,0.0,1.38,1.38,1.37
TOR,2021,TOR,TOR,Team Level,other,23,0.54,0.51,0.52,2553.0,37.24,8.27,2.84,6.15,1.15,18.7,13.88,7.85,8.27,7.85,35.0,16.0,14.0,65.0,8.0,1.0,0.0,5.0,0.0,17.0,20.0,27.0,43.0,2.0,4.0,25.0,5.0,9.0,8.0,19.0,19.0,13.0,0.86,2.57,4.84,2.0,2.0,4.0,65.0,51.0,51.0,6.0,0.8,0.24,0.24,8.83,8.83,8.37,35.32,7.13,2.58,6.05,1.07,18.77,12.4,6.22,7.13,6.22,38.0,10.0,14.0,62.0,5.0,4.0,0.0,9.0,1.0,13.0,16.0,33.0,43.0,2.0,4.0,27.0,11.0,4.0,7.0,30.0,10.0,8.0,1.29,1.12,4.71,2.0,0.0,3.0,62.0,48.0,48.0,5.0,0.8,1.48,1.58,6.36,6.36,5.99
TOR,2021,TOR,TOR,Team Level,all,23,0.56,0.54,0.53,83461.0,797.58,81.76,59.37,175.39,25.56,441.58,312.33,78.0,81.79,78.03,778.0,318.0,355.0,1451.0,66.0,48.0,6.0,173.0,28.0,369.0,412.0,712.0,1030.0,65.0,136.0,690.0,447.0,208.0,276.0,738.0,277.0,81.0,22.86,33.75,25.15,16.0,27.0,23.0,1462.07,1096.0,1103.54,166.0,13.07,11.01,11.01,83.82,83.89,81.23,702.95,64.5,48.77,158.01,22.44,391.49,288.78,61.8,64.68,61.99,700.0,274.0,262.0,1236.0,49.0,46.0,6.0,180.0,21.0,298.0,380.0,651.0,925.0,71.0,148.0,564.0,593.0,188.0,273.0,708.0,210.0,56.0,21.17,24.65,18.69,15.0,20.0,14.0,1226.7,974.0,967.33,197.0,10.68,9.52,9.52,65.66,65.85,64.53
TOR,2021,TOR,TOR,Team Level,5on5,23,0.55,0.53,0.52,69129.0,629.61,60.46,44.63,143.72,20.14,345.02,249.02,58.12,60.49,58.15,617.0,246.0,295.0,1158.0,44.0,39.0,5.0,145.0,19.0,281.0,335.0,573.0,819.0,59.0,124.0,551.0,421.0,182.0,239.0,586.0,224.0,53.0,18.84,26.97,14.65,12.0,21.0,11.0,1169.07,863.0,870.53,143.0,9.3,9.4,9.4,60.35,60.43,59.11,587.05,48.77,39.15,136.32,18.7,324.57,244.48,47.18,48.96,47.38,584.0,228.0,217.0,1029.0,36.0,36.0,6.0,158.0,17.0,247.0,318.0,548.0,776.0,64.0,134.0,435.0,562.0,169.0,233.0,605.0,168.0,39.0,18.16,19.9,10.71,11.0,17.0,8.0,1019.7,812.0,805.33,176.0,8.09,7.37,7.27,49.6,49.78,49.01
TOR,2021,TOR,TOR,Team Level,4on5,23,0.22,0.21,0.21,6053.0,19.19,2.15,1.04,2.71,0.61,6.24,13.26,2.13,2.15,2.13,16.0,10.0,6.0,32.0,0.0,1.0,0.0,3.0,1.0,3.0,18.0,16.0,26.0,1.0,2.0,48.0,16.0,14.0,16.0,16.0,9.0,1.0,0.51,1.25,0.38,0.0,0.0,0.0,32.0,26.0,26.0,16.0,0.24,0.09,0.09,2.29,2.29,2.29,68.04,7.41,6.32,13.76,2.25,43.59,22.67,7.22,7.41,7.22,63.0,33.0,28.0,124.0,8.0,5.0,0.0,12.0,3.0,33.0,35.0,55.0,88.0,2.0,4.0,56.0,9.0,6.0,16.0,60.0,29.0,7.0,1.32,3.26,2.83,2.0,3.0,3.0,124.0,96.0,96.0,0.0,1.63,0.58,0.58,8.45,8.45,8.29
TOR,2021,TOR,TOR,Team Level,5on4,23,0.9,0.9,0.9,5726.0,111.53,10.89,10.85,22.81,3.66,71.61,36.18,9.9,10.89,9.9,110.0,46.0,40.0,196.0,14.0,7.0,1.0,20.0,8.0,68.0,39.0,96.0,142.0,3.0,6.0,66.0,5.0,3.0,13.0,117.0,25.0,14.0,2.65,2.96,5.27,2.0,4.0,8.0,196.0,156.0,156.0,1.0,2.74,1.28,1.28,12.34,12.34,11.46,12.55,1.19,0.71,1.88,0.43,4.57,9.22,1.18,1.19,1.18,15.0,3.0,3.0,21.0,0.0,1.0,0.0,1.0,0.0,5.0,11.0,15.0,18.0,3.0,6.0,46.0,11.0,9.0,17.0,13.0,3.0,2.0,0.39,0.36,0.44,0.0,0.0,0.0,21.0,18.0,18.0,16.0,0.16,0.1,0.1,1.25,1.25,1.24
WPG,2021,WPG,WPG,Team Level,other,22,0.52,0.5,0.49,2421.0,35.28,8.12,2.24,6.49,1.29,17.43,14.43,7.8,8.12,7.8,39.0,11.0,14.0,64.0,7.0,1.0,0.0,5.0,2.0,17.0,18.0,32.0,43.0,2.0,4.0,25.0,11.0,6.0,11.0,26.0,12.0,12.0,0.85,1.48,5.79,2.0,1.0,4.0,64.0,50.0,50.0,9.0,0.64,0.15,0.15,8.62,8.62,8.28,37.63,7.49,2.7,7.17,1.23,20.32,13.09,7.08,7.49,7.08,42.0,10.0,13.0,65.0,6.0,5.0,0.0,7.0,1.0,19.0,14.0,36.0,46.0,1.0,2.0,36.0,10.0,6.0,12.0,28.0,9.0,15.0,1.02,0.9,5.57,0.0,1.0,5.0,65.0,52.0,52.0,6.0,0.79,1.61,1.61,6.68,6.68,6.34
WPG,2021,WPG,WPG,Team Level,all,22,0.5,0.52,0.51,80409.0,706.29,68.64,50.13,162.85,23.04,400.86,288.48,66.45,68.46,66.3,717.0,277.0,316.0,1310.0,59.0,55.0,8.0,181.0,26.0,301.0,372.0,658.0,935.0,76.0,170.0,590.0,509.0,131.0,232.0,729.0,189.0,76.0,21.24,22.95,24.45,21.0,20.0,18.0,1311.37,994.0,991.86,174.0,11.08,9.95,9.95,69.77,69.61,68.27,680.94,67.96,48.04,155.77,21.91,374.73,272.6,65.23,68.35,65.61,686.0,255.0,270.0,1211.0,59.0,56.0,12.0,145.0,15.0,309.0,357.0,627.0,882.0,75.0,177.0,599.0,448.0,139.0,211.0,676.0,186.0,79.0,20.34,22.69,24.93,14.0,21.0,24.0,1212.86,941.0,945.3,149.0,10.67,12.49,12.75,65.88,66.15,64.37
WPG,2021,WPG,WPG,Team Level,5on5,22,0.51,0.53,0.52,65747.0,561.16,47.37,38.42,133.36,18.2,321.61,234.04,45.92,47.2,45.77,566.0,227.0,265.0,1058.0,39.0,40.0,6.0,155.0,20.0,236.0,303.0,527.0,754.0,67.0,152.0,460.0,461.0,113.0,197.0,594.0,155.0,44.0,17.46,18.85,11.07,15.0,17.0,7.0,1059.37,793.0,790.86,152.0,7.94,7.48,7.48,47.83,47.67,46.95,527.38,45.22,35.45,126.38,16.93,288.02,215.99,43.75,45.61,44.13,523.0,205.0,222.0,950.0,35.0,40.0,7.0,125.0,11.0,231.0,286.0,488.0,693.0,68.0,163.0,463.0,418.0,111.0,172.0,534.0,151.0,43.0,15.7,18.68,10.84,10.0,16.0,9.0,951.86,728.0,732.3,123.0,7.34,7.49,7.75,44.81,45.09,44.3
WPG,2021,WPG,WPG,Team Level,4on5,22,0.12,0.11,0.12,5761.0,13.82,1.78,0.84,1.68,0.35,4.24,9.11,1.75,1.78,1.75,16.0,2.0,4.0,22.0,2.0,1.0,0.0,1.0,0.0,4.0,10.0,14.0,16.0,2.0,4.0,45.0,28.0,8.0,12.0,9.0,6.0,3.0,0.34,0.78,0.66,1.0,1.0,0.0,22.0,18.0,18.0,12.0,0.19,0.22,0.22,1.75,1.75,1.75,99.13,13.44,8.97,20.0,3.26,61.04,31.27,12.66,13.44,12.66,100.0,38.0,33.0,171.0,16.0,10.0,4.0,13.0,2.0,57.0,40.0,84.0,122.0,5.0,10.0,54.0,6.0,4.0,7.0,98.0,22.0,18.0,3.05,2.63,7.77,3.0,4.0,9.0,171.0,138.0,138.0,0.0,2.33,3.17,3.17,12.6,12.6,11.97
WPG,2021,WPG,WPG,Team Level,5on4,22,0.86,0.87,0.85,6480.0,96.02,11.36,8.63,21.32,3.21,57.58,30.9,10.98,11.36,10.98,96.0,37.0,33.0,166.0,11.0,13.0,2.0,20.0,4.0,44.0,41.0,85.0,122.0,5.0,10.0,60.0,9.0,4.0,12.0,100.0,16.0,17.0,2.59,1.85,6.92,3.0,1.0,7.0,166.0,133.0,133.0,1.0,2.31,2.09,2.09,11.57,11.57,11.29,16.81,1.8,0.9,2.22,0.49,5.35,12.24,1.74,1.8,1.74,21.0,2.0,2.0,25.0,2.0,1.0,1.0,0.0,1.0,2.0,17.0,19.0,21.0,1.0,2.0,46.0,14.0,18.0,20.0,16.0,4.0,3.0,0.58,0.48,0.75,1.0,0.0,1.0,25.0,23.0,23.0,20.0,0.2,0.23,0.23,1.78,1.78,1.77
