player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Harrison Bailey,124266,QB,UNLV,1,-62.5,0,13,325,42.9,7,7,10.3,3.03,0,0,0.0,42.9,3,4,0.0,11,84.6,0,2,,65.6,49.3,73.4,41.9,,64.2,0,0,11,75.0,53.3,27.3,3,1,0,0,0,0,0.0,26,3.7,62.5,8,8,2.0,2.72,0,0,0.0,62.5,5,4,0.0,12,92.3,0,2,,65.8,55.2,73.5,48.5,,64.2,0,0,12,75.0,68.8,25.0,3,1,0,0,0,0,0.0,28,3.5,0.0,1,1,47.0,3.5,0,0,0.0,0.0,0,0,,1,7.7,0,0,,60.3,49.6,63.6,49.9,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,2,2,-4.5,1.4,0,0,0.0,100.0,2,0,0.0,2,15.4,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,2,1.0,-3.5
Justin Ibieta,123220,QB,TULANE,2,23.33,0,12,319,66.7,6,6,11.8,2.61,0,0,0.0,66.7,4,1,0.0,7,58.3,0,2,,69.0,55.4,74.8,58.0,,54.5,0,0,7,0.0,84.7,0.0,0,1,0,0,0,0,0.0,39,6.5,60.0,5,5,9.0,2.47,0,0,0.0,60.0,3,1,0.0,6,50.0,0,1,,68.9,61.5,74.7,67.5,,54.5,0,0,6,0.0,77.9,0.0,0,1,0,0,0,0,0.0,31,6.2,83.3,6,6,2.7,2.1,0,0,0.0,83.3,5,0,0.0,6,50.0,0,3,,64.2,67.6,68.6,67.3,,,0,0,6,,101.4,0.0,0,0,0,0,0,0,0.0,50,8.3,0,80.0,5,5,-2.0,1.82,0,0,0.0,80.0,4,0,0.0,5,41.7,0,2,,63.8,81.0,68.1,80.5,,,0,0,5,,101.7,0.0,0,0,0,0,0,0,0.0,42,8.4,2.13
Kyle McCord,145053,QB,OHIO STATE,2,33.33,0,11,260,71.4,7,8,8.4,2.13,0,0,0.0,62.5,5,3,0.0,8,72.7,0,4,,64.9,76.2,72.2,75.6,,,1,0,8,0.0,145.8,0.0,0,0,0,0,1,0,0.0,119,14.9,75.0,8,9,2.0,1.87,0,0,0.0,66.7,6,3,0.0,9,81.8,0,3,,65.1,72.3,72.4,71.6,,,1,0,9,0.0,82.2,0.0,0,0,0,0,0,0,0.0,53,5.9,100.0,2,2,14.5,2.25,0,0,0.0,100.0,2,0,0.0,2,18.2,0,2,,61.8,72.2,65.5,71.7,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,81,40.5,0,100.0,3,3,-4.7,1.43,0,0,0.0,100.0,3,0,0.0,3,27.3,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,87.5,0.0,0,0,0,0,0,0,0.0,15,5.0,34.61
Jack Chambers,60359,QB,NC STATE,1,-32.14,0,11,248,55.6,9,9,11.7,2.4,0,0,0.0,44.4,4,2,20.0,9,81.8,1,3,,69.1,53.5,72.7,44.5,,67.0,0,0,9,0.0,91.0,0.0,0,0,0,0,1,1,11.1,32,3.6,71.4,7,7,3.9,1.81,0,0,0.0,57.1,4,0,20.0,7,63.6,1,3,,69.0,64.3,72.4,56.5,,67.0,0,0,7,,105.4,0.0,0,0,0,0,1,0,0.0,27,3.9,50.0,4,4,16.8,2.73,0,0,0.0,25.0,1,2,50.0,4,36.4,1,1,,63.3,40.6,67.4,40.9,,,0,0,4,0.0,45.8,0.0,0,0,0,0,0,1,25.0,18,4.5,0,100.0,2,2,-5.5,1.0,0,0,0.0,50.0,1,0,50.0,2,18.2,1,1,,61.8,62.8,65.5,62.6,,,0,0,2,,70.8,0.0,0,0,0,0,0,0,0.0,13,6.5,0.64
Calvin Brownholtz,83584,QB,UTEP,2,44.44,0,11,330,62.5,8,9,12.6,2.48,0,0,0.0,55.6,5,3,0.0,10,90.9,0,4,,67.5,55.4,71.4,46.2,,70.6,1,2,10,33.3,34.7,10.0,1,0,0,0,0,2,20.0,56,6.2,62.5,8,9,9.8,2.27,0,0,0.0,55.6,5,3,0.0,10,90.9,0,3,,67.5,50.6,71.4,40.5,,70.6,1,2,10,33.3,29.2,10.0,1,0,0,0,0,2,20.0,44,4.9,100.0,1,1,18.0,3.1,0,0,0.0,100.0,1,0,0.0,1,9.1,0,1,,60.3,73.2,63.6,72.6,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,0,100.0,1,1,-5.0,1.0,0,0,0.0,100.0,1,0,0.0,1,9.1,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,14.11
Desmond Trotter,83552,QB,S ALABAMA,1,16.67,0,11,288,100.0,3,3,4.7,3.1,0,0,0.0,100.0,3,1,0.0,4,36.4,0,1,,63.3,70.4,71.2,69.9,,,0,0,4,100.0,118.8,25.0,1,0,0,0,0,0,0.0,38,12.7,100.0,5,6,-2.4,1.47,0,0,0.0,83.3,5,0,0.0,6,54.5,0,2,,64.6,64.7,71.8,63.9,,,0,0,7,,91.7,0.0,0,0,0,1,0,0,0.0,36,6.0,100.0,4,4,0.3,2.52,0,0,0.0,100.0,4,1,0.0,5,45.5,0,1,,63.8,70.7,68.1,70.3,,,0,0,5,100.0,104.2,20.0,1,0,0,0,0,0,0.0,36,9.0,0,100.0,6,7,-4.2,1.29,0,0,0.0,85.7,6,0,0.0,7,63.6,0,2,,64.9,64.8,69.5,64.5,,,0,0,8,,86.9,0.0,0,0,0,1,0,0,0.0,34,4.9,3.0
Kyron Drones,144506,QB,BAYLOR,2,-33.33,0,10,118,77.8,9,9,16.1,3.22,0,2,20.0,77.8,7,1,0.0,10,100.0,0,6,,67.6,83.9,74.5,87.5,,60.3,0,0,11,0.0,118.8,0.0,0,1,0,0,0,0,0.0,124,13.8,100.0,3,3,22.7,2.97,0,2,66.7,100.0,3,0,0.0,3,30.0,0,2,,66.4,90.4,73.6,94.4,,55.8,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,82,27.3,66.7,6,6,12.8,3.33,0,0,0.0,66.7,4,1,0.0,7,70.0,0,4,,64.9,68.0,69.5,64.1,,63.7,0,0,8,0.0,86.8,0.0,0,1,0,0,0,0,0.0,42,7.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-20.33
Jake Garcia,143941,QB,MIAMI FL,2,0.0,0,10,220,100.0,9,9,6.9,2.49,0,0,0.0,100.0,9,2,0.0,9,90.0,0,5,,65.1,75.9,72.8,75.4,,,0,0,9,0.0,114.4,0.0,0,0,0,0,0,0,0.0,103,11.4,100.0,8,8,5.6,2.35,0,0,0.0,100.0,8,1,0.0,8,80.0,0,4,,64.9,70.7,72.7,70.1,,,0,0,8,0.0,104.7,0.0,0,0,0,0,0,0,0.0,73,9.1,100.0,2,2,7.5,3.2,0,0,0.0,100.0,2,1,0.0,2,20.0,0,1,,61.8,74.3,65.5,73.8,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,36,18.0,0,100.0,1,1,-2.0,2.8,0,0,0.0,100.0,1,0,0.0,1,10.0,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,8.87
Grant Gunnell,98367,QB,N TEXAS,2,-10.0,0,10,251,44.4,9,9,12.2,2.95,0,1,11.1,44.4,4,4,0.0,10,100.0,0,2,,65.4,45.5,74.8,42.4,,,0,1,10,25.0,34.3,10.0,1,0,0,0,0,1,10.0,75,8.3,50.0,4,4,14.0,3.36,0,1,25.0,50.0,2,3,0.0,5,50.0,0,1,,63.8,64.9,74.3,63.1,,,0,0,5,33.3,80.2,20.0,1,0,0,0,0,0,0.0,35,8.8,40.0,5,5,10.8,2.54,0,0,0.0,40.0,2,1,0.0,5,50.0,0,1,,63.8,30.0,68.1,30.3,,,0,1,5,0.0,29.2,0.0,0,0,0,0,0,1,20.0,40,8.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-0.75
Ty Thompson,146568,QB,OREGON,2,37.5,0,10,264,85.7,7,7,7.3,2.5,0,0,0.0,71.4,5,0,16.7,7,70.0,1,3,,66.2,60.1,73.1,59.6,,59.6,0,0,8,,94.3,0.0,0,0,0,0,0,0,0.0,55,7.9,87.5,8,8,4.9,2.12,0,0,0.0,62.5,5,0,28.6,9,90.0,2,4,,66.3,59.7,73.4,59.1,,59.6,0,1,10,,46.9,0.0,0,0,0,0,0,0,0.0,62,7.8,100.0,1,1,6.0,2.3,0,0,0.0,100.0,1,0,0.0,1,10.0,0,0,,60.3,61.0,63.6,60.9,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,0,100.0,2,2,-3.0,1.3,0,0,0.0,50.0,1,0,50.0,3,30.0,1,1,,61.8,60.2,66.6,60.0,,,0,1,3,,31.3,0.0,0,0,0,0,0,0,0.0,13,6.5,-1.75
Austin Smith,145763,QB,E MICHIGAN,2,57.14,0,10,160,60.0,5,7,13.8,3.12,1,0,0.0,42.9,3,3,0.0,9,90.0,0,3,,25.5,51.8,75.0,38.3,,63.2,0,0,9,33.3,108.9,11.1,1,1,0,1,1,1,11.1,53,7.6,60.0,5,7,13.4,3.11,1,0,0.0,42.9,3,3,0.0,9,90.0,0,3,,25.5,51.8,75.0,38.3,,63.2,0,0,9,33.3,110.1,11.1,1,1,0,1,1,1,11.1,55,7.9,100.0,1,1,-1.0,2.5,0,0,0.0,100.0,1,0,0.0,1,10.0,0,1,,60.3,61.1,63.6,61.0,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,0,100.0,1,1,-3.0,2.4,0,0,0.0,100.0,1,0,0.0,1,10.0,0,1,,60.3,61.1,63.6,61.0,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,-2.86
Tyler Shough,83537,QB,TEXAS TECH,1,25.0,0,10,315,70.0,10,10,18.6,2.6,0,1,9.1,60.0,6,1,14.3,10,100.0,1,6,,66.7,84.3,72.4,82.2,,63.0,0,0,11,0.0,137.5,0.0,0,0,0,0,1,0,0.0,138,13.8,66.7,6,6,21.2,2.57,0,0,0.0,50.0,3,0,25.0,6,60.0,1,3,,65.9,69.3,71.6,65.9,,63.0,0,0,7,,124.3,0.0,0,0,0,0,1,0,0.0,59,9.8,75.0,4,4,14.8,2.65,0,1,25.0,75.0,3,1,0.0,4,40.0,0,3,,63.3,91.2,67.4,90.9,,,0,0,4,0.0,116.7,0.0,0,0,0,0,0,0,0.0,79,19.8,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,9.92
Owen McCown,157688,QB,COLORADO,1,50.0,0,10,143,85.7,7,7,11.1,3.65,0,1,14.3,57.1,4,4,33.3,10,100.0,2,2,,65.4,79.7,70.7,89.5,,52.6,0,0,10,25.0,80.7,10.0,1,2,0,0,0,0,0.0,52,7.4,83.3,6,6,10.5,3.4,0,1,16.7,50.0,3,2,40.0,7,70.0,2,1,,64.6,80.5,69.8,86.3,,57.0,0,0,7,0.0,69.4,0.0,0,1,0,0,0,0,0.0,37,6.2,100.0,1,1,15.0,4.23,0,0,0.0,100.0,1,2,0.0,3,30.0,0,1,,62.7,66.0,66.6,73.0,,57.3,0,0,3,50.0,118.8,33.3,1,1,0,0,0,0,0.0,15,15.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,8.83
Christian Veilleux,145086,QB,PENN STATE,2,-75.0,0,9,266,100.0,6,6,6.0,2.17,0,0,0.0,66.7,4,1,33.3,7,77.8,2,2,,68.1,84.0,71.2,89.3,,58.3,0,0,7,100.0,75.7,14.3,1,0,0,0,0,0,0.0,26,4.3,100.0,8,8,4.0,2.04,0,0,0.0,75.0,6,1,25.0,9,100.0,2,3,,68.3,83.1,71.6,87.6,,58.3,0,0,9,100.0,83.9,11.1,1,0,0,0,0,0,0.0,37,4.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,2,2,-2.0,1.6,0,0,0.0,100.0,2,0,0.0,2,22.2,0,1,,61.8,62.8,65.5,62.6,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,-4.63
Jacob Zeno,98014,QB,UAB,1,10.0,0,9,321,50.0,6,7,7.8,2.54,0,0,0.0,42.9,3,2,0.0,7,77.8,0,3,,66.2,54.5,73.1,47.1,,63.7,0,1,8,0.0,53.3,0.0,0,0,0,1,1,0,0.0,26,3.7,50.0,4,4,9.8,2.05,0,0,0.0,50.0,2,0,0.0,4,44.4,0,2,,65.5,53.4,72.7,44.3,,63.7,0,1,5,,32.3,0.0,0,0,0,0,0,0,0.0,27,6.8,75.0,4,5,0.3,2.26,0,0,0.0,60.0,3,2,0.0,5,55.6,0,3,,63.8,62.6,68.1,62.4,,,0,0,5,0.0,115.8,0.0,0,0,0,1,1,0,0.0,29,5.8,0,100.0,2,2,-3.5,0.85,0,0,0.0,100.0,2,0,0.0,2,22.2,0,2,,61.8,62.8,65.5,62.6,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,30,15.0,-0.95
Haden Carlson,123620,QB,FIU,1,-55.56,0,9,166,62.5,8,9,5.6,2.41,0,0,0.0,55.6,5,3,0.0,9,100.0,0,2,,65.1,62.8,70.1,62.5,,,0,0,9,0.0,73.8,0.0,0,0,0,1,0,0,0.0,55,6.1,62.5,8,9,5.6,2.41,0,0,0.0,55.6,5,3,0.0,9,100.0,0,2,,65.1,62.8,70.1,62.5,,,0,0,9,0.0,73.8,0.0,0,0,0,1,0,0,0.0,55,6.1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-6.11
Dylan Morris,100570,QB,WASHINGTON,2,80.0,0,9,340,66.7,6,7,16.2,3.28,1,0,0.0,42.9,3,3,25.0,8,88.9,1,3,,64.9,57.6,72.4,56.5,,,0,0,8,33.3,70.5,12.5,1,0,0,0,0,1,12.5,55,7.9,50.0,4,5,16.8,3.57,1,0,0.0,20.0,1,3,50.0,6,66.7,1,1,,64.2,46.6,72.0,44.8,,,0,0,6,33.3,39.6,16.7,1,0,0,0,0,1,16.7,15,3.0,100.0,3,3,9.0,2.1,0,0,0.0,100.0,3,0,0.0,3,33.3,0,2,,62.7,76.3,66.6,75.8,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,48,16.0,0,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,11.1,0,0,,60.3,60.8,63.6,60.6,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,13.0
Garrett Hable,123480,QB,LA MONROE,3,-66.67,0,9,209,40.0,5,5,11.6,2.42,0,0,0.0,20.0,1,3,50.0,6,66.7,1,1,,67.0,52.8,73.7,47.7,,60.3,0,0,6,0.0,65.4,0.0,0,1,0,0,0,0,0.0,46,9.2,83.3,6,6,1.0,1.8,0,0,0.0,66.7,4,2,20.0,6,66.7,1,2,,67.0,65.6,73.7,60.2,,63.8,0,0,6,0.0,97.9,0.0,0,0,0,0,0,0,0.0,58,9.7,0.0,2,2,20.5,2.67,0,0,0.0,0.0,0,2,,3,33.3,0,0,,62.7,42.8,66.6,46.5,,57.3,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0,100.0,3,3,-3.7,1.43,0,0,0.0,100.0,3,1,0.0,3,33.3,0,1,,62.7,64.0,66.6,63.8,,,0,0,3,0.0,83.3,0.0,0,0,0,0,0,0,0.0,12,4.0,-9.67
Tucker Gleason,122475,QB,TOLEDO,3,-40.0,0,8,316,60.0,5,5,13.0,2.99,0,0,0.0,40.0,2,5,33.3,8,100.0,1,1,,68.1,64.6,73.5,59.3,,64.5,0,0,8,40.0,60.4,25.0,2,1,0,0,0,0,0.0,30,6.0,60.0,5,5,13.0,2.99,0,0,0.0,40.0,2,5,33.3,8,100.0,1,1,,68.1,64.6,73.5,59.3,,64.5,0,0,8,40.0,60.4,25.0,2,1,0,0,0,0,0.0,30,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-6.0
Luke Doty,124230,QB,S CAROLINA,1,42.86,0,8,289,57.1,7,7,7.7,2.23,0,0,0.0,57.1,4,2,0.0,7,87.5,0,4,,67.1,59.0,72.0,48.4,,69.2,0,1,7,0.0,95.5,0.0,0,0,0,0,1,1,14.3,77,11.0,57.1,7,7,6.3,2.06,0,0,0.0,57.1,4,2,0.0,7,87.5,0,3,,67.1,59.0,72.0,48.4,,69.2,0,1,7,0.0,79.5,0.0,0,0,0,0,1,1,14.3,50,7.1,100.0,1,1,4.0,2.6,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,60.3,60.6,63.6,60.4,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,26,26.0,0,100.0,1,1,-6.0,1.4,0,0,0.0,100.0,1,0,0.0,1,12.5,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,18.86
Bryson Barnes,131845,QB,UTAH,2,0.0,0,8,328,100.0,5,5,11.8,3.29,0,1,16.7,100.0,5,1,0.0,7,87.5,0,4,,64.9,81.9,73.6,86.6,,59.1,0,0,8,0.0,158.3,0.0,0,2,0,0,1,0,0.0,89,17.8,100.0,5,5,9.0,3.06,0,1,16.7,100.0,5,1,0.0,7,87.5,0,3,,64.9,77.2,73.6,81.1,,59.1,0,0,8,0.0,158.3,0.0,0,2,0,0,1,0,0.0,72,14.4,100.0,1,1,10.0,2.1,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,60.3,73.2,63.6,72.6,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,26,26.0,0,100.0,1,1,-4.0,0.5,0,0,0.0,100.0,1,0,0.0,1,12.5,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,11.6
Athan Kaliakmanis,144971,QB,MINNESOTA,3,75.0,0,8,225,100.0,4,5,14.8,3.75,0,0,0.0,60.0,3,2,25.0,8,100.0,1,4,,68.3,91.3,73.9,86.2,,76.2,0,0,9,50.0,104.2,12.5,1,2,0,1,0,0,0.0,67,13.4,,0,1,,5.0,0,0,0.0,0.0,0,2,,2,25.0,0,0,,67.7,69.7,73.1,53.5,,70.1,0,0,3,50.0,39.6,50.0,1,0,0,1,0,0,0.0,0,0.0,100.0,4,4,14.8,3.33,0,0,0.0,75.0,3,0,25.0,6,75.0,1,4,,64.2,92.8,68.6,91.9,,68.5,0,0,6,,116.7,0.0,0,2,0,0,0,0,0.0,67,16.8,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,16.75
Preston Stone,124716,QB,SMU,2,33.33,0,8,287,66.7,3,3,5.3,2.28,0,0,0.0,66.7,2,1,0.0,4,50.0,0,2,,66.6,47.1,72.5,29.4,,69.1,0,1,4,100.0,65.3,25.0,1,0,0,0,0,1,25.0,34,11.3,66.7,3,3,-0.7,1.9,0,0,0.0,66.7,2,1,0.0,4,50.0,0,0,,66.6,38.2,72.5,26.2,,69.1,0,1,4,100.0,30.6,25.0,1,0,0,0,0,1,25.0,-1,-0.3,100.0,4,4,1.0,1.6,0,0,0.0,100.0,4,0,0.0,4,50.0,0,2,,63.3,75.8,67.4,75.4,,,0,0,4,,95.8,0.0,0,0,0,0,0,0,0.0,28,7.0,0,100.0,4,4,-3.5,1.23,0,0,0.0,100.0,4,0,0.0,4,50.0,0,0,,63.3,65.0,67.4,64.7,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,-7,-1.8,7.33
Devin Kargman,156913,QB,KENT STATE,3,-25.0,0,8,201,42.9,7,7,8.4,2.56,0,0,0.0,42.9,3,1,0.0,7,87.5,0,2,,18.2,26.2,75.0,28.0,,60.0,0,2,9,0.0,50.3,0.0,0,0,0,0,1,2,22.2,19,2.7,66.7,3,4,8.3,2.5,1,0,0.0,50.0,2,1,0.0,4,50.0,0,1,,13.0,33.5,74.6,49.4,,60.0,0,0,4,0.0,59.4,0.0,0,0,0,0,0,0,0.0,15,3.8,25.0,4,4,8.5,2.5,0,0,0.0,25.0,1,0,0.0,4,50.0,0,1,,64.2,27.0,68.6,27.3,,,0,2,6,,39.6,0.0,0,0,0,0,1,2,33.3,4,1.0,0,,0,1,,2.1,1,0,0.0,0.0,0,0,,1,12.5,0,0,,60.3,59.7,63.6,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,-2.75
Quincy Patterson II,77626,QB,TEMPLE,1,-42.86,0,8,306,50.0,8,8,7.3,2.58,0,0,0.0,37.5,3,1,25.0,8,100.0,1,2,,23.3,45.3,72.5,44.9,,55.5,0,0,8,0.0,49.5,0.0,0,0,0,0,0,0,0.0,31,3.9,57.1,7,7,6.9,2.39,0,0,0.0,42.9,3,1,25.0,7,87.5,1,2,,22.8,49.5,72.4,50.7,,55.5,0,0,7,0.0,56.3,0.0,0,0,0,0,0,0,0.0,31,4.4,0.0,1,1,10.0,3.9,0,0,0.0,0.0,0,0,,1,12.5,0,0,,60.3,46.3,63.6,46.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-4.43
Noah Fifita,158722,QB,ARIZONA,1,-50.0,0,8,109,71.4,7,8,9.0,2.98,0,0,0.0,50.0,4,2,20.0,8,100.0,1,2,,64.9,78.0,69.8,77.5,,,0,0,8,0.0,72.9,0.0,0,0,0,1,0,0,0.0,56,7.0,71.4,7,8,9.0,2.98,0,0,0.0,50.0,4,2,20.0,8,100.0,1,2,,64.9,78.0,69.8,77.5,,,0,0,8,0.0,72.9,0.0,0,0,0,1,0,0,0.0,56,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.0
Will Haskell,146153,QB,S DIEGO ST,2,-60.0,0,8,284,50.0,6,7,9.7,2.59,1,0,0.0,42.9,3,2,0.0,8,100.0,0,2,,67.2,50.8,73.7,45.8,,60.3,0,0,8,0.0,50.3,0.0,0,1,0,0,0,0,0.0,12,1.7,60.0,5,5,7.8,2.6,0,0,0.0,60.0,3,1,0.0,6,75.0,0,2,,67.0,53.2,73.5,48.0,,60.3,0,0,6,0.0,64.6,0.0,0,1,0,0,0,0,0.0,12,2.4,0.0,1,2,19.0,2.55,1,0,0.0,0.0,0,1,,2,25.0,0,0,,61.8,52.8,65.5,52.9,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-2.4
Cole Kramer,101627,QB,MINNESOTA,3,6.67,0,8,225,57.1,7,7,7.4,2.33,0,0,0.0,57.1,4,1,0.0,7,87.5,0,1,,67.1,71.7,73.4,62.8,,69.8,0,0,7,0.0,72.9,0.0,0,0,0,0,0,0,0.0,39,5.6,60.0,5,5,5.6,2.24,0,0,0.0,60.0,3,1,0.0,5,62.5,0,1,,66.8,69.8,73.1,58.3,,69.8,0,0,5,0.0,75.4,0.0,0,0,0,0,0,0,0.0,28,5.6,66.7,3,3,7.7,2.3,0,0,0.0,66.7,2,0,0.0,3,37.5,0,0,,62.7,67.7,66.6,67.4,,,0,0,3,,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,0,100.0,1,1,-1.0,1.8,0,0,0.0,100.0,1,0,0.0,1,12.5,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,-1.27
