team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BUF,2021,BUF,BUF,Team Level,other,29,0.37,0.45,0.42,2949.0,33.97,5.99,2.52,6.36,1.1,18.1,12.94,5.21,5.99,5.21,34.0,13.0,18.0,65.0,6.0,2.0,0.0,7.0,3.0,14.0,15.0,28.0,41.0,3.0,6.0,38.0,8.0,8.0,2.0,30.0,11.0,6.0,1.03,1.26,3.7,2.0,1.0,3.0,65.0,47.0,47.0,0.0,0.71,0.52,0.52,6.17,6.17,5.41,48.21,10.33,3.2,8.67,1.52,24.78,17.5,9.96,10.33,9.96,53.0,13.0,13.0,79.0,14.0,4.0,1.0,6.0,1.0,22.0,19.0,39.0,52.0,1.0,2.0,47.0,10.0,9.0,10.0,36.0,16.0,14.0,1.57,1.86,6.91,2.0,3.0,9.0,79.0,66.0,66.0,4.0,0.88,1.15,1.15,10.06,10.06,9.88
BUF,2021,BUF,BUF,Team Level,all,29,0.45,0.48,0.47,105936.0,824.36,69.28,56.05,190.04,27.27,472.8,345.56,66.6,68.66,66.01,864.0,297.0,339.0,1500.0,78.0,55.0,14.0,193.0,34.0,347.0,454.0,786.0,1083.0,82.0,188.0,712.0,404.0,171.0,172.0,901.0,207.0,53.0,26.23,24.93,18.13,26.0,31.0,21.0,1475.75,1161.0,1145.55,84.0,12.06,10.7,10.7,70.64,70.05,68.27,930.88,86.33,64.02,207.35,29.58,522.6,382.11,82.83,86.91,83.42,975.0,317.0,338.0,1630.0,100.0,65.0,15.0,186.0,35.0,402.0,504.0,875.0,1192.0,84.0,188.0,834.0,520.0,154.0,213.0,964.0,244.0,84.0,27.74,29.89,28.71,34.0,37.0,29.0,1658.62,1292.0,1310.66,98.0,13.91,16.23,16.23,84.01,84.67,82.88
BUF,2021,BUF,BUF,Team Level,5on5,29,0.47,0.49,0.48,88950.0,684.87,52.8,45.06,162.77,22.84,390.51,291.01,51.22,52.17,50.62,711.0,254.0,284.0,1249.0,56.0,45.0,10.0,161.0,30.0,277.0,396.0,655.0,909.0,69.0,162.0,555.0,378.0,145.0,152.0,757.0,174.0,34.0,21.86,21.02,9.92,18.0,28.0,10.0,1224.75,965.0,949.55,79.0,9.21,8.95,9.11,52.91,52.33,51.56,742.81,59.52,49.0,172.24,23.38,416.66,309.21,57.03,60.09,57.61,785.0,245.0,282.0,1312.0,69.0,49.0,9.0,163.0,27.0,320.0,402.0,716.0,961.0,77.0,174.0,656.0,479.0,121.0,181.0,796.0,183.0,51.0,22.86,22.29,14.37,26.0,33.0,10.0,1340.62,1030.0,1048.66,85.0,10.08,11.8,11.8,57.8,58.45,57.23
BUF,2021,BUF,BUF,Team Level,4on5,29,0.11,0.1,0.12,7107.0,16.66,1.73,0.8,2.16,0.45,5.16,11.7,1.72,1.73,1.72,18.0,4.0,1.0,23.0,2.0,1.0,1.0,3.0,0.0,3.0,13.0,16.0,20.0,3.0,6.0,51.0,12.0,15.0,5.0,16.0,4.0,2.0,0.42,0.64,0.67,0.0,1.0,1.0,23.0,22.0,22.0,4.0,0.18,0.15,0.15,1.76,1.76,1.76,115.61,13.36,10.42,23.18,3.93,73.36,38.75,12.89,13.36,12.89,108.0,55.0,38.0,201.0,14.0,10.0,3.0,14.0,6.0,59.0,60.0,94.0,149.0,3.0,6.0,66.0,9.0,4.0,15.0,112.0,38.0,13.0,2.74,4.86,5.75,5.0,1.0,8.0,201.0,163.0,163.0,2.0,2.63,2.64,2.64,13.35,13.35,12.97
BUF,2021,BUF,BUF,Team Level,5on4,29,0.74,0.81,0.79,6930.0,88.86,8.77,7.66,18.76,2.88,59.03,29.9,8.46,8.77,8.46,101.0,26.0,36.0,163.0,14.0,7.0,3.0,22.0,1.0,53.0,30.0,87.0,113.0,7.0,14.0,68.0,6.0,3.0,13.0,98.0,18.0,11.0,2.92,2.01,3.84,6.0,1.0,7.0,163.0,127.0,127.0,1.0,1.94,1.08,0.92,9.79,9.79,9.55,24.25,3.13,1.4,3.26,0.75,7.81,16.65,2.96,3.13,2.96,29.0,4.0,5.0,38.0,3.0,2.0,2.0,3.0,1.0,1.0,23.0,26.0,30.0,3.0,6.0,65.0,22.0,20.0,7.0,20.0,7.0,6.0,0.57,0.88,1.69,1.0,0.0,2.0,38.0,33.0,33.0,7.0,0.32,0.64,0.64,2.81,2.81,2.8
VGK,2021,VGK,VGK,Team Level,other,29,0.59,0.5,0.51,4375.0,50.03,15.03,3.76,7.59,1.61,27.73,14.28,13.69,15.03,13.69,54.0,16.0,27.0,97.0,14.0,5.0,1.0,8.0,2.0,24.0,17.0,40.0,56.0,2.0,4.0,53.0,11.0,16.0,7.0,34.0,14.0,22.0,1.36,1.63,12.03,3.0,2.0,9.0,97.0,70.0,70.0,2.0,1.1,2.23,2.23,13.9,13.9,13.39,47.74,10.55,3.27,8.53,1.64,27.16,15.85,9.85,10.55,9.85,47.0,20.0,31.0,98.0,8.0,4.0,1.0,4.0,4.0,24.0,23.0,39.0,59.0,2.0,4.0,41.0,7.0,7.0,6.0,37.0,14.0,16.0,1.27,1.7,7.58,1.0,3.0,4.0,98.0,67.0,67.0,0.0,1.05,1.03,1.03,10.57,10.57,9.97
VGK,2021,VGK,VGK,Team Level,all,29,0.5,0.5,0.51,104819.0,929.4,96.45,65.17,216.28,30.56,509.69,371.86,91.67,96.43,91.67,967.0,323.0,423.0,1713.0,103.0,86.0,13.0,216.0,38.0,403.0,444.0,864.0,1187.0,98.0,214.0,797.0,541.0,296.0,244.0,920.0,263.0,107.0,26.28,32.15,38.03,29.0,36.0,38.0,1717.43,1290.0,1293.14,112.0,14.31,19.06,19.06,91.7,91.94,89.88,904.5,94.98,63.97,203.71,29.39,495.54,359.42,90.85,95.37,91.26,912.0,335.0,484.0,1731.0,89.0,81.0,21.0,152.0,37.0,408.0,480.0,823.0,1158.0,86.0,193.0,914.0,800.0,220.0,211.0,888.0,245.0,114.0,24.53,30.59,39.85,23.0,31.0,35.0,1733.02,1247.0,1248.51,94.0,14.31,20.85,20.85,88.43,88.7,86.5
VGK,2021,VGK,VGK,Team Level,5on5,29,0.5,0.51,0.51,86034.0,744.33,65.98,50.43,181.52,24.65,409.48,303.94,63.26,65.96,63.25,771.0,265.0,355.0,1391.0,73.0,69.0,11.0,180.0,31.0,329.0,354.0,698.0,963.0,88.0,194.0,624.0,505.0,248.0,208.0,754.0,218.0,64.0,21.13,26.31,18.54,23.0,31.0,19.0,1395.43,1036.0,1039.14,103.0,10.45,14.76,14.76,61.66,61.91,60.87,706.04,65.34,48.13,166.53,23.19,386.99,286.82,62.57,65.73,62.98,720.0,257.0,383.0,1360.0,61.0,62.0,15.0,134.0,26.0,307.0,387.0,659.0,916.0,78.0,177.0,727.0,765.0,187.0,171.0,709.0,196.0,72.0,20.44,24.46,20.44,17.0,25.0,19.0,1362.02,977.0,978.51,85.0,9.99,14.86,14.86,60.47,60.75,59.68
VGK,2021,VGK,VGK,Team Level,4on5,29,0.15,0.14,0.18,7320.0,28.66,2.91,1.34,3.71,0.79,8.38,19.87,2.91,2.91,2.91,34.0,3.0,2.0,39.0,6.0,0.0,0.0,3.0,0.0,3.0,25.0,28.0,31.0,4.0,8.0,49.0,14.0,21.0,6.0,25.0,9.0,3.0,0.91,1.1,0.91,2.0,2.0,2.0,39.0,37.0,37.0,5.0,0.31,0.0,0.0,3.22,3.22,3.22,122.62,16.38,11.35,24.97,3.74,72.94,36.61,15.74,16.38,15.74,115.0,51.0,68.0,234.0,18.0,14.0,5.0,12.0,7.0,73.0,42.0,97.0,148.0,3.0,6.0,84.0,10.0,7.0,28.0,118.0,26.0,22.0,2.35,3.26,10.78,5.0,2.0,11.0,234.0,166.0,166.0,3.0,2.99,4.68,4.68,14.68,14.68,14.16
VGK,2021,VGK,VGK,Team Level,5on4,29,0.82,0.83,0.8,7090.0,106.38,12.54,9.63,23.46,3.51,64.1,33.76,11.82,12.54,11.82,108.0,39.0,39.0,186.0,10.0,12.0,1.0,25.0,5.0,47.0,48.0,98.0,137.0,4.0,8.0,71.0,11.0,11.0,23.0,107.0,22.0,18.0,2.87,3.11,6.55,1.0,1.0,8.0,186.0,147.0,147.0,2.0,2.45,2.08,2.08,12.92,12.92,12.41,28.09,2.7,1.21,3.67,0.83,8.45,20.14,2.69,2.7,2.69,30.0,7.0,2.0,39.0,2.0,1.0,0.0,2.0,0.0,4.0,28.0,28.0,35.0,3.0,6.0,62.0,18.0,19.0,6.0,24.0,9.0,4.0,0.48,1.17,1.06,0.0,1.0,1.0,39.0,37.0,37.0,6.0,0.29,0.29,0.29,2.7,2.7,2.69
DAL,2021,DAL,DAL,Team Level,other,26,0.46,0.52,0.5,3109.0,44.6,7.48,2.84,8.67,1.44,24.81,16.77,7.36,7.48,7.36,40.0,22.0,22.0,84.0,8.0,2.0,0.0,7.0,5.0,19.0,21.0,32.0,54.0,1.0,2.0,39.0,7.0,2.0,8.0,40.0,14.0,8.0,1.54,1.84,4.09,2.0,2.0,4.0,84.0,62.0,62.0,5.0,0.79,0.48,0.48,7.79,7.79,7.73,43.61,8.78,2.94,7.12,1.38,23.98,17.81,8.59,8.78,8.59,43.0,19.0,17.0,79.0,11.0,1.0,1.0,4.0,1.0,24.0,21.0,32.0,51.0,0.0,0.0,35.0,6.0,8.0,8.0,30.0,22.0,10.0,1.32,2.64,4.82,2.0,2.0,7.0,79.0,62.0,62.0,5.0,0.85,0.54,0.54,9.09,9.09,8.88
DAL,2021,DAL,DAL,Team Level,all,26,0.54,0.49,0.49,94851.0,776.86,82.95,52.64,177.39,25.19,421.43,312.41,75.95,82.9,75.91,771.0,301.0,366.0,1438.0,69.0,61.0,12.0,168.0,36.0,323.0,415.0,702.0,1003.0,84.0,179.0,817.0,579.0,136.0,253.0,778.0,199.0,95.0,21.9,24.28,36.77,12.0,27.0,30.0,1436.12,1072.0,1071.04,139.0,11.8,16.38,16.44,78.3,78.17,74.34,786.02,70.12,53.44,179.64,25.26,450.47,326.08,67.75,69.89,67.54,803.0,302.0,379.0,1484.0,73.0,48.0,10.0,189.0,27.0,355.0,413.0,730.0,1032.0,78.0,160.0,668.0,490.0,133.0,217.0,854.0,189.0,62.0,24.77,22.79,22.56,27.0,21.0,25.0,1473.38,1105.0,1099.51,105.0,11.71,10.39,10.39,71.44,71.28,69.43
DAL,2021,DAL,DAL,Team Level,5on5,26,0.5,0.48,0.48,77574.0,587.57,48.97,38.63,140.37,19.05,326.35,241.63,47.59,48.93,47.55,586.0,229.0,296.0,1111.0,40.0,41.0,8.0,137.0,23.0,246.0,328.0,546.0,775.0,76.0,163.0,625.0,553.0,114.0,210.0,616.0,152.0,47.0,17.33,17.91,13.73,8.0,19.0,13.0,1109.12,815.0,814.04,120.0,7.97,10.33,10.4,46.54,46.41,45.66,619.41,48.36,40.91,148.13,20.05,352.85,259.7,46.99,48.14,46.79,635.0,235.0,315.0,1185.0,47.0,43.0,7.0,157.0,22.0,272.0,329.0,588.0,823.0,67.0,140.0,513.0,469.0,108.0,180.0,688.0,144.0,38.0,19.82,17.46,11.08,21.0,16.0,10.0,1174.38,870.0,864.51,90.0,8.41,8.34,8.34,48.42,48.27,47.51
DAL,2021,DAL,DAL,Team Level,4on5,26,0.2,0.18,0.2,7488.0,29.22,3.02,1.6,4.31,0.85,8.57,19.65,2.98,3.02,2.98,30.0,8.0,4.0,42.0,2.0,3.0,0.0,2.0,2.0,10.0,19.0,28.0,36.0,5.0,10.0,75.0,16.0,16.0,12.0,25.0,10.0,3.0,0.82,1.39,0.81,0.0,2.0,0.0,42.0,38.0,38.0,10.0,0.37,0.55,0.55,2.84,2.84,2.83,105.99,11.87,8.95,22.32,3.37,68.32,35.17,11.07,11.87,11.07,106.0,44.0,45.0,195.0,15.0,4.0,2.0,28.0,4.0,56.0,43.0,91.0,135.0,8.0,16.0,74.0,4.0,5.0,21.0,116.0,21.0,13.0,3.2,2.43,6.25,4.0,3.0,8.0,195.0,150.0,150.0,2.0,2.3,1.52,1.52,12.65,12.65,11.8
DAL,2021,DAL,DAL,Team Level,5on4,26,0.95,0.89,0.87,6680.0,115.47,23.48,9.57,24.04,3.85,61.7,34.37,18.02,23.48,18.02,115.0,42.0,44.0,201.0,19.0,15.0,4.0,22.0,6.0,48.0,47.0,96.0,138.0,2.0,4.0,78.0,3.0,4.0,23.0,97.0,23.0,37.0,2.2,3.14,18.13,2.0,4.0,13.0,201.0,157.0,157.0,4.0,2.67,5.02,5.02,21.13,21.13,18.11,17.01,1.11,0.64,2.07,0.46,5.32,13.41,1.1,1.11,1.1,19.0,4.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,19.0,23.0,3.0,4.0,46.0,11.0,12.0,8.0,20.0,2.0,1.0,0.44,0.26,0.41,0.0,0.0,0.0,25.0,23.0,23.0,8.0,0.15,0.0,0.0,1.26,1.26,1.25
DET,2021,DET,DET,Team Level,other,30,0.33,0.41,0.39,4169.0,44.88,10.73,2.98,7.98,1.49,22.58,16.23,10.44,10.73,10.44,48.0,14.0,23.0,85.0,16.0,1.0,0.0,7.0,0.0,19.0,19.0,32.0,46.0,2.0,4.0,46.0,12.0,9.0,7.0,27.0,21.0,14.0,0.83,2.56,7.34,4.0,4.0,8.0,85.0,62.0,62.0,2.0,0.89,0.03,0.03,11.58,11.58,11.25,72.12,21.46,5.84,11.83,2.36,34.45,19.05,18.51,21.46,18.51,78.0,17.0,29.0,124.0,17.0,12.0,0.0,14.0,4.0,30.0,18.0,61.0,78.0,1.0,2.0,64.0,8.0,7.0,10.0,31.0,30.0,34.0,1.35,4.14,15.97,2.0,4.0,11.0,124.0,95.0,95.0,7.0,1.9,4.36,4.36,19.01,19.01,17.15
DET,2021,DET,DET,Team Level,all,30,0.46,0.46,0.47,109299.0,854.39,86.42,60.29,189.38,27.04,462.37,340.5,82.53,86.23,82.35,875.0,291.0,348.0,1514.0,82.0,67.0,13.0,151.0,20.0,399.0,447.0,793.0,1084.0,102.0,227.0,808.0,518.0,173.0,256.0,827.0,242.0,97.0,24.12,30.11,32.19,24.0,25.0,33.0,1502.62,1166.0,1162.57,145.0,13.24,16.32,16.32,83.34,83.08,81.05,971.71,102.27,69.68,215.42,30.88,534.56,381.18,96.92,103.06,97.7,1004.0,330.0,440.0,1774.0,102.0,65.0,11.0,214.0,27.0,426.0,500.0,902.0,1232.0,97.0,215.0,815.0,537.0,134.0,201.0,929.0,309.0,96.0,28.1,38.32,35.85,37.0,32.0,33.0,1802.61,1334.0,1347.16,119.0,15.56,15.01,15.01,102.82,103.61,100.1
DET,2021,DET,DET,Team Level,5on5,30,0.48,0.46,0.47,90309.0,684.82,61.83,46.96,157.67,21.75,371.98,276.82,59.07,61.64,58.89,704.0,233.0,282.0,1219.0,55.0,53.0,12.0,128.0,17.0,321.0,363.0,649.0,882.0,86.0,195.0,634.0,475.0,142.0,219.0,690.0,183.0,64.0,20.65,22.68,18.51,18.0,18.0,19.0,1207.62,937.0,933.57,134.0,9.75,13.54,13.54,58.04,57.78,56.66,780.92,65.96,53.45,181.25,24.68,434.99,317.68,64.18,66.76,64.97,799.0,279.0,356.0,1434.0,65.0,46.0,8.0,175.0,23.0,344.0,425.0,734.0,1013.0,88.0,195.0,619.0,495.0,116.0,171.0,790.0,244.0,44.0,23.5,29.98,12.49,29.0,23.0,13.0,1462.61,1078.0,1091.16,100.0,11.05,9.28,9.28,67.73,68.51,67.32
DET,2021,DET,DET,Team Level,4on5,30,0.18,0.18,0.2,7485.0,26.44,2.71,1.19,3.52,0.75,7.84,17.99,2.68,2.71,2.68,29.0,5.0,8.0,42.0,0.0,3.0,0.0,3.0,0.0,6.0,22.0,29.0,34.0,7.0,14.0,60.0,20.0,17.0,8.0,25.0,4.0,5.0,0.63,0.49,1.59,0.0,0.0,0.0,42.0,34.0,34.0,8.0,0.28,0.83,0.83,2.15,2.15,2.14,96.77,12.26,9.11,19.15,3.15,58.06,30.28,11.71,12.26,11.71,103.0,29.0,54.0,186.0,18.0,6.0,2.0,24.0,0.0,48.0,36.0,85.0,114.0,2.0,6.0,73.0,4.0,1.0,9.0,89.0,29.0,14.0,2.71,3.35,6.2,6.0,5.0,7.0,186.0,132.0,132.0,1.0,2.32,1.09,1.09,13.49,13.49,13.04
DET,2021,DET,DET,Team Level,5on4,30,0.81,0.85,0.82,7336.0,98.25,11.15,9.16,20.21,3.05,59.97,29.46,10.34,11.15,10.34,94.0,39.0,35.0,168.0,11.0,10.0,1.0,13.0,3.0,53.0,43.0,83.0,122.0,7.0,14.0,68.0,11.0,5.0,22.0,85.0,34.0,14.0,2.02,4.38,4.75,2.0,3.0,6.0,168.0,133.0,133.0,1.0,2.33,1.92,1.92,11.56,11.56,11.0,21.9,2.58,1.28,3.2,0.69,7.07,14.18,2.51,2.58,2.51,24.0,5.0,1.0,30.0,2.0,1.0,1.0,1.0,0.0,4.0,21.0,22.0,27.0,6.0,12.0,59.0,30.0,10.0,11.0,19.0,6.0,4.0,0.54,0.85,1.19,0.0,0.0,2.0,30.0,29.0,29.0,11.0,0.29,0.28,0.28,2.59,2.59,2.59
