lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847514984784938481557,2023,Boldy-Eriksson Ek-Johansson,MIN,line,5on5,4,1368.0,24.0,0.57,0.41,0.41,9.72,1.26,0.53,2.89,0.32,3.61,3.39,1.16,1.3,1.19,8.0,4.0,3.0,15.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,7.0,11.0,2.0,4.0,13.0,11.0,3.0,3.0,7.0,4.0,1.0,0.15,0.5,0.61,1.0,0.0,0.0,14.72,12.0,11.79,1.0,0.11,0.76,0.76,0.61,0.62,0.62,11.25,0.93,0.87,2.86,0.42,6.92,5.0,0.93,0.98,0.97,12.0,5.0,5.0,22.0,2.0,0.0,0.0,1.0,0.0,5.0,9.0,10.0,15.0,4.0,8.0,16.0,9.0,1.0,2.0,13.0,4.0,0.0,0.43,0.51,0.0,1.0,1.0,0.0,22.52,17.0,17.42,1.0,0.18,0.0,0.0,1.12,1.17,1.16
847576584784728482092,2023,Tarasenko-Greig-Joseph,OTT,line,5on5,7,3086.0,33.0,0.45,0.5,0.49,24.09,1.62,1.39,5.94,0.78,12.93,10.34,1.57,1.58,1.53,25.0,8.0,11.0,44.0,5.0,1.0,0.0,1.0,0.0,14.0,12.0,20.0,28.0,5.0,10.0,21.0,20.0,3.0,12.0,25.0,8.0,0.0,0.6,1.02,0.0,2.0,3.0,0.0,43.51,33.0,32.53,7.0,0.29,0.14,0.14,1.76,1.72,1.67,25.0,1.96,1.59,6.19,0.88,13.31,11.08,1.92,1.97,1.93,22.0,13.0,9.0,44.0,0.0,2.0,0.0,4.0,0.0,12.0,17.0,22.0,35.0,6.0,12.0,32.0,22.0,3.0,11.0,28.0,6.0,1.0,0.82,0.78,0.36,0.0,0.0,0.0,44.82,35.0,35.48,5.0,0.33,0.38,0.38,1.9,1.93,1.92
847403784793658479987,2023,Van Riemsdyk-Geekie-Frederic,BOS,line,5on5,3,959.0,27.0,0.76,0.61,0.57,12.54,1.29,0.94,3.56,0.56,6.28,4.37,1.17,1.23,1.11,15.0,2.0,8.0,25.0,0.0,4.0,0.0,3.0,1.0,6.0,3.0,15.0,17.0,1.0,2.0,10.0,3.0,1.0,1.0,11.0,5.0,1.0,0.23,0.75,0.31,0.0,0.0,0.0,23.94,17.0,16.33,1.0,0.2,0.69,0.74,0.76,0.72,0.68,9.28,0.41,0.53,2.63,0.33,5.16,3.95,0.4,0.45,0.44,8.0,5.0,3.0,16.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,8.0,13.0,0.0,0.0,5.0,7.0,2.0,4.0,12.0,1.0,0.0,0.32,0.09,0.0,0.0,0.0,0.0,16.82,13.0,13.79,2.0,0.11,0.06,0.06,0.46,0.5,0.49
84808398481564,2023,Dahlin-Johnson,BUF,pairing,5on5,4,2255.0,11.0,0.49,0.48,0.53,18.07,1.39,1.13,4.69,0.62,10.06,7.12,1.31,1.43,1.35,18.0,7.0,7.0,32.0,2.0,2.0,1.0,2.0,0.0,8.0,11.0,16.0,23.0,2.0,4.0,14.0,11.0,4.0,3.0,21.0,3.0,1.0,0.64,0.44,0.31,1.0,0.0,1.0,32.32,25.0,25.49,2.0,0.22,0.46,0.49,1.12,1.14,1.09,16.41,1.42,1.17,4.15,0.56,8.66,6.05,1.38,1.44,1.39,12.0,10.0,13.0,35.0,0.0,1.0,0.0,0.0,0.0,12.0,9.0,12.0,22.0,3.0,6.0,27.0,17.0,2.0,6.0,16.0,5.0,1.0,0.53,0.64,0.25,0.0,0.0,0.0,34.91,22.0,21.9,2.0,0.24,0.07,0.07,1.59,1.61,1.57
847079484757948480027,2023,Robertson-Pavelski-Seguin,DAL,line,5on5,3,717.0,29.0,0.55,0.48,0.56,6.84,0.61,0.46,1.62,0.28,4.14,2.9,0.59,0.58,0.56,9.0,1.0,5.0,15.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,9.0,10.0,1.0,2.0,4.0,2.0,2.0,4.0,7.0,3.0,0.0,0.22,0.39,0.0,0.0,0.0,0.0,14.55,10.0,9.71,1.0,0.1,0.13,0.13,0.57,0.55,0.54,6.25,0.49,0.37,1.62,0.18,3.06,2.28,0.46,0.52,0.48,5.0,3.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,8.0,1.0,2.0,6.0,1.0,0.0,6.0,6.0,1.0,1.0,0.12,0.13,0.24,0.0,0.0,0.0,16.57,8.0,8.29,2.0,0.08,0.13,0.13,0.44,0.46,0.42
847350484747098475231,2023,Martin-Cizikas-Clutterbuck,NYI,line,5on5,13,4595.0,57.0,0.58,0.45,0.48,39.05,3.92,2.47,10.17,1.44,19.56,14.45,3.58,3.87,3.55,35.0,17.0,14.0,66.0,4.0,9.0,1.0,2.0,0.0,20.0,17.0,31.0,48.0,6.0,15.0,43.0,63.0,12.0,12.0,33.0,13.0,6.0,0.78,1.61,1.52,1.0,1.0,2.0,65.24,52.0,51.74,9.0,0.51,1.52,1.52,2.91,2.92,2.88,39.79,2.88,2.51,10.69,1.44,21.72,16.75,2.81,2.84,2.77,36.0,20.0,25.0,81.0,2.0,4.0,0.0,2.0,1.0,35.0,12.0,34.0,54.0,8.0,19.0,33.0,24.0,5.0,12.0,43.0,12.0,1.0,1.04,1.6,0.24,0.0,2.0,0.0,79.93,56.0,54.66,6.0,0.52,0.55,0.55,2.86,2.83,2.78
847843884815778482146,2023,Tomasino-Novak-Evangelista,NSH,line,5on5,3,707.0,19.0,0.49,0.37,0.25,2.18,0.26,0.12,0.52,0.06,1.23,0.81,0.25,0.27,0.26,2.0,1.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.02,0.0,0.24,0.0,0.0,0.0,7.05,3.0,3.1,2.0,0.03,0.0,0.0,0.29,0.3,0.28,6.48,0.27,0.37,1.67,0.19,3.87,2.63,0.27,0.27,0.27,5.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,9.0,0.0,0.0,8.0,4.0,2.0,0.0,9.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,12.12,9.0,9.12,0.0,0.07,0.0,0.0,0.35,0.35,0.34
84775078480084,2023,Zadorov-Desimone,CGY,pairing,5on5,5,3369.0,14.0,0.65,0.57,0.57,35.02,3.42,2.14,9.05,1.24,19.05,14.08,3.08,3.44,3.1,38.0,11.0,16.0,65.0,5.0,7.0,2.0,1.0,0.0,23.0,13.0,33.0,44.0,6.0,15.0,16.0,26.0,11.0,5.0,40.0,3.0,6.0,1.28,0.3,1.84,3.0,1.0,1.0,63.99,49.0,48.41,4.0,0.44,1.69,1.69,2.17,2.19,2.13,27.46,1.8,1.58,6.1,0.94,14.73,11.85,1.79,1.77,1.76,28.0,9.0,12.0,49.0,3.0,1.0,0.0,3.0,1.0,11.0,18.0,25.0,34.0,2.0,4.0,28.0,19.0,10.0,9.0,29.0,7.0,1.0,0.71,0.88,0.21,1.0,1.0,1.0,48.52,37.0,36.66,6.0,0.33,0.14,0.14,1.99,1.96,1.95
847488484801888481477,2023,Zetterlund-Sturm-Hoffman,SJS,line,5on5,3,763.0,13.0,0.24,0.22,0.33,2.81,0.3,0.17,0.6,0.1,1.57,1.27,0.3,0.31,0.31,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,7.0,7.0,0.0,1.0,2.0,2.0,0.0,0.05,0.26,0.0,0.0,0.0,0.0,3.88,4.0,3.91,1.0,0.04,0.0,0.0,0.34,0.35,0.35,5.9,0.94,0.56,1.44,0.24,3.03,1.78,0.91,0.91,0.87,7.0,1.0,6.0,14.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,6.0,7.0,1.0,2.0,4.0,3.0,0.0,3.0,4.0,2.0,2.0,0.16,0.25,0.54,0.0,1.0,0.0,13.8,8.0,7.84,0.0,0.12,0.54,0.54,0.52,0.51,0.5
84793238479324,2023,Lindgren-Fox,NYR,pairing,5on5,9,6796.0,21.0,0.43,0.48,0.5,48.02,3.09,2.99,12.41,1.59,26.68,19.25,3.02,3.23,3.15,39.0,27.0,21.0,87.0,0.0,2.0,0.0,0.0,0.0,37.0,27.0,39.0,66.0,12.0,24.0,57.0,44.0,11.0,14.0,54.0,11.0,1.0,1.45,1.29,0.35,0.0,0.0,0.0,90.6,66.0,68.72,11.0,0.61,0.46,0.46,3.24,3.38,3.33,48.73,4.12,3.02,13.08,1.62,26.39,18.78,4.02,3.93,3.84,41.0,26.0,28.0,95.0,2.0,5.0,0.0,4.0,0.0,30.0,26.0,39.0,65.0,7.0,14.0,57.0,35.0,13.0,13.0,49.0,15.0,3.0,1.36,2.04,0.72,1.0,1.0,0.0,91.3,67.0,64.78,9.0,0.63,0.95,0.95,3.8,3.63,3.61
84734468480196,2023,Bryson-Johnson,BUF,pairing,5on5,3,1277.0,10.0,0.28,0.37,0.43,6.66,0.24,0.38,1.87,0.24,3.73,2.54,0.24,0.25,0.24,6.0,3.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,9.0,0.0,0.0,8.0,7.0,0.0,1.0,9.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,13.65,9.0,9.46,1.0,0.08,0.0,0.0,0.32,0.33,0.32,8.46,0.62,0.63,1.92,0.27,5.07,3.49,0.59,0.63,0.6,8.0,4.0,10.0,22.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,7.0,11.0,0.0,0.0,8.0,18.0,3.0,2.0,7.0,5.0,0.0,0.16,0.46,0.0,0.0,1.0,0.0,21.48,12.0,11.85,1.0,0.13,0.09,0.09,0.66,0.67,0.65
847531484764198480789,2023,Lee-Pageau-Wahlstrom,NYI,line,5on5,5,862.0,57.0,0.3,0.35,0.38,4.26,0.2,0.26,1.29,0.14,2.46,1.64,0.2,0.21,0.21,4.0,2.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,9.0,6.0,1.0,3.0,5.0,1.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0,9.29,6.0,6.18,2.0,0.05,0.03,0.03,0.23,0.24,0.24,7.36,0.47,0.41,1.67,0.21,4.02,3.23,0.45,0.45,0.43,9.0,1.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,9.0,10.0,0.0,0.0,8.0,6.0,2.0,4.0,9.0,0.0,1.0,0.17,0.0,0.3,0.0,0.0,0.0,17.01,10.0,10.02,3.0,0.08,0.0,0.0,0.55,0.53,0.52
847813384795438481093,2023,Pezzetta-Evans-Harvey-Pinard,MTL,line,5on5,2,807.0,8.0,0.7,0.52,0.5,5.41,0.34,0.26,1.36,0.15,2.6,2.29,0.33,0.32,0.32,7.0,0.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,0.0,0.0,4.0,10.0,0.0,4.0,6.0,1.0,0.0,0.16,0.17,0.0,1.0,0.0,0.0,12.19,7.0,6.61,3.0,0.05,0.0,0.17,0.21,0.2,0.2,4.46,0.14,0.28,1.03,0.18,2.96,2.4,0.14,0.15,0.15,4.0,3.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,7.0,2.0,4.0,7.0,2.0,1.0,3.0,7.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,13.29,7.0,7.69,2.0,0.06,0.0,0.0,0.2,0.21,0.2
84774958483466,2023,Korchinski-Jones,CHI,pairing,5on5,11,6069.0,35.0,0.39,0.51,0.48,54.04,3.68,3.37,14.14,1.87,30.69,22.25,3.62,3.65,3.58,55.0,21.0,31.0,107.0,4.0,3.0,0.0,3.0,0.0,37.0,29.0,51.0,72.0,5.0,13.0,57.0,22.0,14.0,17.0,63.0,12.0,1.0,1.92,1.41,0.35,2.0,2.0,0.0,104.87,76.0,74.73,8.0,0.7,0.56,0.56,3.82,3.79,3.75,59.66,5.73,4.32,13.98,2.0,32.64,23.35,5.48,5.91,5.66,63.0,19.0,19.0,101.0,10.0,7.0,2.0,3.0,0.0,34.0,28.0,53.0,72.0,7.0,17.0,54.0,32.0,7.0,10.0,59.0,15.0,8.0,1.94,1.73,2.06,4.0,4.0,2.0,104.15,82.0,84.84,9.0,0.9,1.48,1.48,5.15,5.3,5.16
84799838480172,2023,Ferraro-Rutta,SJS,pairing,5on5,15,2804.0,102.0,0.24,0.24,0.24,10.57,0.97,0.75,2.72,0.39,5.72,4.47,0.97,0.95,0.95,10.0,5.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,10.0,15.0,5.0,10.0,23.0,18.0,3.0,2.0,11.0,3.0,1.0,0.24,0.41,0.32,0.0,0.0,0.0,19.39,15.0,14.77,0.0,0.15,0.13,0.13,0.99,0.98,0.98,35.57,3.08,2.39,8.06,1.06,18.83,13.58,3.01,3.07,3.0,36.0,11.0,15.0,62.0,3.0,1.0,0.0,5.0,0.0,26.0,12.0,33.0,44.0,2.0,4.0,12.0,23.0,5.0,5.0,34.0,11.0,2.0,1.05,1.28,0.75,1.0,2.0,0.0,63.99,47.0,47.42,1.0,0.49,0.4,0.4,3.17,3.16,3.12
847742584795258481186,2023,Wood-Colton-O'Connor,COL,line,5on5,10,2996.0,87.0,0.72,0.71,0.69,41.9,4.22,2.99,10.45,1.51,22.33,16.51,4.05,4.18,4.01,34.0,24.0,33.0,91.0,2.0,6.0,1.0,3.0,0.0,33.0,14.0,32.0,56.0,2.0,4.0,25.0,23.0,12.0,4.0,38.0,15.0,5.0,1.28,1.54,1.41,0.0,1.0,1.0,87.94,58.0,56.95,1.0,0.63,1.32,1.32,3.54,3.47,3.43,18.99,1.62,1.29,4.83,0.6,10.49,7.17,1.49,1.65,1.53,20.0,6.0,12.0,38.0,0.0,2.0,0.0,1.0,0.0,12.0,11.0,20.0,26.0,7.0,14.0,27.0,26.0,4.0,3.0,21.0,4.0,1.0,0.66,0.47,0.49,0.0,0.0,0.0,38.9,26.0,26.32,2.0,0.27,0.63,0.63,1.26,1.3,1.26
84769888477335,2023,Burroughs-Benning,SJS,pairing,5on5,5,1860.0,33.0,0.26,0.38,0.38,10.96,0.77,0.69,3.14,0.43,6.26,4.71,0.74,0.77,0.74,12.0,4.0,6.0,22.0,0.0,4.0,0.0,2.0,0.0,4.0,6.0,12.0,16.0,1.0,2.0,14.0,21.0,0.0,2.0,12.0,3.0,1.0,0.24,0.27,0.26,0.0,0.0,0.0,21.45,16.0,15.79,2.0,0.14,0.43,0.43,0.48,0.48,0.47,19.41,2.16,1.55,4.11,0.57,10.42,7.19,2.12,2.16,2.12,19.0,7.0,10.0,36.0,2.0,1.0,0.0,2.0,0.0,11.0,10.0,17.0,24.0,1.0,2.0,11.0,9.0,4.0,4.0,15.0,9.0,2.0,0.57,1.14,0.45,1.0,1.0,0.0,37.57,26.0,26.31,1.0,0.33,0.24,0.24,2.25,2.26,2.24
847181784793938480144,2023,Gregor-Kampf-Reaves,TOR,line,5on5,11,2356.0,75.0,0.36,0.44,0.41,17.84,1.59,1.06,4.92,0.6,9.49,6.34,1.56,1.53,1.51,14.0,10.0,10.0,34.0,0.0,3.0,0.0,2.0,0.0,13.0,6.0,14.0,24.0,4.0,14.0,13.0,34.0,5.0,8.0,18.0,4.0,2.0,0.46,0.43,0.69,0.0,0.0,0.0,33.22,24.0,23.02,4.0,0.22,0.74,0.74,1.07,1.02,1.01,26.05,2.77,1.6,6.5,0.86,12.28,9.99,2.61,2.9,2.74,24.0,10.0,10.0,44.0,6.0,5.0,1.0,3.0,0.0,8.0,12.0,18.0,28.0,5.0,18.0,25.0,28.0,4.0,3.0,22.0,9.0,3.0,0.58,1.06,1.13,4.0,2.0,0.0,45.21,34.0,34.89,2.0,0.33,1.19,1.19,1.91,2.01,1.99
847798784793838481147,2023,Katchouk-Donato-Johnson,CHI,line,5on5,3,894.0,17.0,0.29,0.39,0.33,3.16,0.16,0.17,0.78,0.12,2.15,1.62,0.16,0.15,0.15,3.0,2.0,4.0,9.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,2.0,5.0,11.0,3.0,4.0,5.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,8.24,5.0,4.56,1.0,0.03,0.0,0.0,0.2,0.18,0.18,6.46,0.39,0.41,1.77,0.3,4.09,3.04,0.38,0.43,0.43,6.0,4.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,9.0,0.0,0.0,8.0,7.0,1.0,1.0,9.0,1.0,0.0,0.25,0.14,0.0,0.0,1.0,0.0,15.33,10.0,11.02,0.0,0.08,0.0,0.0,0.47,0.53,0.52
84808078480839,2023,Samuelsson-Dahlin,BUF,pairing,5on5,13,9377.0,24.0,0.45,0.46,0.45,67.75,5.83,4.38,16.98,2.21,36.01,26.59,5.71,5.73,5.62,64.0,28.0,43.0,135.0,5.0,7.0,0.0,2.0,0.0,39.0,39.0,59.0,87.0,11.0,22.0,72.0,55.0,16.0,28.0,66.0,20.0,6.0,1.68,2.45,1.7,1.0,3.0,1.0,132.15,92.0,90.07,16.0,0.92,1.05,1.3,5.44,5.35,5.3,82.47,7.13,5.12,20.56,2.92,43.85,33.44,6.86,7.21,6.95,78.0,35.0,45.0,158.0,7.0,6.0,1.0,3.0,0.0,54.0,43.0,71.0,106.0,7.0,14.0,94.0,63.0,16.0,23.0,83.0,26.0,4.0,2.56,3.25,1.31,3.0,3.0,1.0,161.26,113.0,114.46,8.0,1.07,1.26,1.26,6.94,6.99,6.77
84709668474673,2023,Brodie-Giordano,TOR,pairing,5on5,11,1299.0,86.0,0.4,0.46,0.44,13.43,1.27,0.88,4.01,0.52,6.64,4.67,1.15,1.24,1.12,14.0,4.0,11.0,29.0,2.0,1.0,0.0,0.0,0.0,10.0,5.0,12.0,16.0,0.0,0.0,11.0,4.0,3.0,4.0,12.0,4.0,2.0,0.36,0.42,0.49,0.0,2.0,0.0,28.34,18.0,17.88,3.0,0.19,0.28,0.28,1.18,1.16,1.08,16.47,1.88,1.22,3.94,0.61,8.82,6.53,1.84,1.87,1.83,16.0,7.0,11.0,34.0,2.0,3.0,1.0,1.0,0.0,8.0,9.0,14.0,21.0,0.0,0.0,11.0,6.0,2.0,4.0,16.0,4.0,3.0,0.53,0.47,0.88,0.0,1.0,1.0,34.89,23.0,23.13,2.0,0.26,0.66,0.77,1.36,1.36,1.35
847591384769058477478,2023,Carrier-Stephenson-Stone,VGK,line,5on5,6,1114.0,55.0,0.51,0.46,0.55,15.1,1.31,0.94,3.74,0.5,8.48,6.02,1.27,1.39,1.34,14.0,7.0,2.0,23.0,1.0,3.0,0.0,0.0,0.0,11.0,6.0,13.0,20.0,2.0,4.0,10.0,9.0,2.0,2.0,14.0,5.0,2.0,0.34,0.52,0.45,0.0,0.0,1.0,24.97,21.0,22.21,1.0,0.19,0.46,0.46,1.05,1.1,1.08,12.1,1.25,0.95,3.0,0.5,6.58,4.72,1.12,1.23,1.1,11.0,6.0,10.0,27.0,1.0,3.0,1.0,1.0,0.0,7.0,5.0,10.0,16.0,3.0,6.0,13.0,5.0,4.0,1.0,13.0,2.0,2.0,0.49,0.31,0.45,0.0,1.0,0.0,25.58,17.0,16.5,1.0,0.2,0.64,0.64,0.82,0.78,0.76
84785008479369,2023,Provorov-Peeke,CBJ,pairing,5on5,4,1767.0,21.0,0.39,0.38,0.36,12.35,1.01,0.86,3.39,0.37,6.07,4.3,0.99,1.0,0.98,10.0,6.0,9.0,25.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,9.0,15.0,1.0,2.0,14.0,10.0,3.0,1.0,13.0,2.0,1.0,0.47,0.25,0.3,0.0,1.0,0.0,24.05,16.0,15.8,0.0,0.18,0.02,0.02,1.17,1.16,1.13,20.57,1.57,1.38,4.78,0.7,11.72,8.85,1.53,1.57,1.53,20.0,9.0,11.0,40.0,1.0,3.0,0.0,2.0,0.0,11.0,12.0,19.0,28.0,3.0,6.0,15.0,6.0,3.0,2.0,24.0,3.0,2.0,0.59,0.43,0.56,1.0,0.0,0.0,41.01,29.0,29.14,1.0,0.28,0.56,0.56,1.3,1.3,1.28
84757648483482,2023,Fowler-Luneau,ANA,pairing,5on5,2,1452.0,5.0,0.16,0.41,0.36,7.78,0.34,0.35,2.07,0.26,3.75,3.23,0.34,0.33,0.33,8.0,2.0,7.0,17.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,9.0,1.0,2.0,11.0,9.0,0.0,4.0,10.0,0.0,0.0,0.34,0.0,0.0,1.0,0.0,0.0,16.59,10.0,9.91,1.0,0.07,0.0,0.0,0.41,0.41,0.4,13.7,1.72,1.12,3.22,0.46,6.57,4.9,1.6,1.77,1.65,12.0,6.0,6.0,24.0,1.0,2.0,0.0,3.0,0.0,9.0,3.0,11.0,17.0,3.0,6.0,13.0,8.0,3.0,3.0,13.0,2.0,3.0,0.54,0.26,0.92,0.0,1.0,0.0,24.79,18.0,18.63,2.0,0.24,0.69,0.69,1.28,1.31,1.29
84773698479425,2023,Soucy-Hronek,VAN,pairing,5on5,12,1158.0,89.0,0.2,0.36,0.35,6.37,0.34,0.32,1.62,0.21,3.48,3.03,0.34,0.35,0.35,8.0,1.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,7.0,1.0,2.0,5.0,7.0,3.0,2.0,8.0,1.0,0.0,0.24,0.11,0.0,2.0,0.0,0.0,12.38,9.0,9.1,2.0,0.07,0.0,0.0,0.41,0.42,0.42,12.6,1.42,0.85,3.41,0.47,6.39,4.47,1.29,1.38,1.26,13.0,4.0,4.0,21.0,0.0,4.0,0.0,0.0,0.0,8.0,5.0,13.0,17.0,0.0,0.0,7.0,5.0,1.0,2.0,11.0,4.0,2.0,0.27,0.6,0.54,0.0,0.0,0.0,19.99,17.0,16.37,1.0,0.18,0.56,0.56,1.04,0.98,0.92
847644284769948478569,2023,Nieto-Acciari-Hinostroza,PIT,line,5on5,4,1382.0,16.0,0.76,0.53,0.6,13.04,1.04,0.82,3.5,0.75,6.8,5.1,0.98,1.14,1.07,15.0,3.0,2.0,20.0,4.0,1.0,1.0,0.0,0.0,8.0,5.0,11.0,14.0,2.0,4.0,8.0,6.0,2.0,1.0,15.0,2.0,1.0,0.42,0.28,0.33,2.0,1.0,1.0,22.43,18.0,19.63,1.0,0.16,0.33,0.33,0.87,0.93,0.89,8.54,0.32,0.46,2.72,0.28,4.92,3.29,0.32,0.3,0.3,8.0,4.0,6.0,18.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,8.0,12.0,0.0,0.0,7.0,11.0,1.0,3.0,12.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,16.42,12.0,11.17,2.0,0.1,0.0,0.0,0.42,0.39,0.38
847591384774788478020,2023,Carrier-Amadio-Stone,VGK,line,5on5,3,1799.0,6.0,0.87,0.71,0.73,29.65,2.92,2.04,6.77,0.87,16.39,12.0,2.73,2.84,2.66,34.0,7.0,10.0,51.0,2.0,4.0,0.0,1.0,0.0,20.0,14.0,32.0,39.0,0.0,0.0,17.0,13.0,2.0,5.0,28.0,11.0,2.0,0.91,1.45,0.56,2.0,0.0,0.0,50.82,41.0,40.28,3.0,0.43,0.81,0.81,2.54,2.5,2.42,10.74,0.46,0.63,2.7,0.37,5.94,4.91,0.45,0.46,0.46,11.0,4.0,6.0,21.0,1.0,1.0,0.0,0.0,0.0,3.0,10.0,10.0,14.0,0.0,0.0,12.0,9.0,5.0,6.0,15.0,0.0,0.0,0.46,0.0,0.0,1.0,0.0,0.0,21.04,15.0,15.31,4.0,0.13,0.02,0.0,0.58,0.59,0.59
84801928482964,2023,Xhekaj-Kovacevic,MTL,pairing,5on5,13,1854.0,90.0,0.49,0.47,0.46,13.26,1.25,0.96,2.99,0.47,7.48,5.84,1.25,1.19,1.19,13.0,6.0,9.0,28.0,1.0,1.0,0.0,1.0,0.0,8.0,8.0,12.0,18.0,3.0,6.0,15.0,13.0,5.0,8.0,14.0,4.0,1.0,0.51,0.54,0.21,1.0,0.0,0.0,25.85,19.0,17.85,6.0,0.2,0.21,0.21,1.24,1.18,1.18,15.9,1.31,0.92,4.01,0.55,8.47,6.75,1.28,1.38,1.35,18.0,4.0,10.0,32.0,0.0,2.0,0.0,1.0,0.0,10.0,9.0,18.0,22.0,4.0,8.0,6.0,10.0,1.0,2.0,17.0,3.0,2.0,0.42,0.43,0.46,0.0,0.0,0.0,34.64,22.0,23.42,2.0,0.19,0.37,0.49,1.01,1.05,1.04
