"","season","club_code","week","game_type","depth_team","gsis_id","position.x","full_name","fpt_proj","receptions_proj","receiving_yards_proj","pass_td_proj","game_id","total_line","opp","spread","home","gameday","weekday","gametime","player_id","position.y","team_name","player_game_count","avg_depth_of_target","avoided_tackles","caught_percent","contested_catch_rate","contested_receptions","contested_targets","declined_penalties","drop_rate","drops","first_downs","franchise_id","fumbles","grades_hands_drop","grades_hands_fumble","grades_offense","grades_pass_block","grades_pass_route","inline_rate","inline_snaps","interceptions","longest","pass_block_rate","pass_blocks","pass_plays","penalties","route_rate","routes","slot_rate","slot_snaps","targeted_qb_rating","targets","touchdowns","wide_rate","wide_snaps","yards","yards_after_catch","yards_after_catch_per_reception","yards_per_reception","yprr","targets_game","rec_game","rec_yards_game","rec_td_game","man_yprr","zone_yprr","man_adv","avg_rank.x","def_rush_epa","def_rush_epa_rank","def_rush_epa_sd","def_pass_epa","def_pass_epa_rank","def_pass_epa_sd","avg_rank.y","off_rush_epa","off_rush_epa_rank","off_rush_epa_sd","off_pass_epa","off_pass_epa_rank","off_pass_epa_sd","man_snaps","zone_snaps","def_man_grade","def_zone_grade","man_percentage","man_rank","def_man_grade_rank","zone_percentage","zone_rank","def_zone_grade_rank","def","rdef","tack","prsh","cov","def_rank","def_sd","rdef_rank","rdef_sd","tack_rank","tack_sd","prsh_rank","prsh_sd","cov_rank","cov_sd","z_score","roof","dome","position"
"135",2024,"MIN",15,"REG","3","00-0034487","WR","Trent Sherfield",6,2.6,28.8,0.1,"2024_15_CHI_MIN",44,"CHI",-6.5,1,"2024-12-16","Monday","20:00",48021,"WR","MIN",13,7,0,87.5,NA,0,0,0,0,0,3,18,0,75.6,69.5,66.7,67,69.2,1.9,1,1,17,3.8,2,52,1,94.2,49,53.8,28,106.8,8,1,44.2,23,77,37,5.3,11,1.57,0.6,0.54,5.92,0.08,1.22,2,-0.78,17,-0.035,25,0.55,0.007,9,-0.69,16,-0.124,24,-0.6,0.164,8,0.8,563,2278,62.2,63.3,0.198,30,12,0.802,3,10,65.4,65.7,61.4,64.9,63.8,9,0.57,9,0.58,6,1.05,14,0.03,7,0.66,1.49,"dome",1,"wr135"
"136",2024,"TB",15,"REG","2","00-0038824","WR","Ryan Miller",6,2.2,30.5,0.1,"2024_15_TB_LAC",46,"LAC",3,0,"2024-12-15","Sunday","16:25",78734,"WR","TB",6,11.1,0,53.8,33.3,2,6,0,0,0,6,30,0,75.6,69.5,64.1,62.4,62.6,0,0,1,39,1.1,1,90,0,93.3,84,46.7,42,67.5,13,1,53.3,48,84,48,6.9,12,1,2.2,1.17,14,0.17,1.9,0.79,1.11,8,-0.109,12,-0.52,-0.044,4,-1.31,7,0.006,6,0.93,0.164,8,0.8,774,2504,65,65.6,0.236,26,4,0.764,7,5,67.5,67.4,54.6,64.4,67.7,4,1.28,6,1.07,20,-0.56,18,-0.09,3,1.69,2.11,"dome",1,"wr136"
"137",2024,"ATL",15,"REG","3","00-0039394","WR","Casey Washington",5.9,2.3,23.1,0.2,"2024_15_ATL_LV",44.5,"LV",-5.5,0,"2024-12-16","Monday","20:30",101710,"WR","ATL",2,17.5,1,50,0,0,1,0,0,0,1,2,0,64.7,61.2,76,NA,73.4,0,0,0,14,0,0,3,0,100,3,33.3,1,72.9,2,0,66.7,2,14,11,11,14,4.67,1,0.5,7,0,0,14,-14,21,-0.087,16,-0.2,0.129,26,0.77,13,-0.048,10,0.3,0.081,16,0.13,1050,1906,52,54.3,0.355,8,32,0.645,25,32,58.6,64.7,52.9,60.9,51.6,31,-1.72,14,0.29,24,-0.96,28,-0.98,32,-2.58,-0.64,"dome",1,"wr137"
"138",2024,"LAC",15,"REG","2","00-0038573","WR","Derius Davis",5.8,2.5,24,0.2,"2024_15_TB_LAC",46,"TB",-3,1,"2024-12-15","Sunday","16:25",78196,"WR","LAC",9,2.6,4,80,NA,0,0,0,0,0,2,27,0,76.5,56.5,69.1,NA,69.8,0,0,0,17,0,0,53,0,94.3,50,66,35,86.3,10,0,34,18,47,88,11,5.9,0.94,1.1,0.89,5.22,0,0,1.27,-1.27,17.5,-0.118,10,-0.65,0.124,25,0.71,18,-0.09,18,-0.2,0.065,18,0,621,3131,54.5,64.9,0.166,31,29,0.834,2,6,62.6,61.6,54.6,64.5,62.2,22,-0.38,22,-0.61,20,-0.56,17,-0.07,12,0.23,-0.71,"dome",1,"wr138"
"139",2024,"LAC",15,"REG","1","00-0038573","WR","Derius Davis",5.8,2.5,24,0.2,"2024_15_TB_LAC",46,"TB",-3,1,"2024-12-15","Sunday","16:25",78196,"WR","LAC",9,2.6,4,80,NA,0,0,0,0,0,2,27,0,76.5,56.5,69.1,NA,69.8,0,0,0,17,0,0,53,0,94.3,50,66,35,86.3,10,0,34,18,47,88,11,5.9,0.94,1.1,0.89,5.22,0,0,1.27,-1.27,17.5,-0.118,10,-0.65,0.124,25,0.71,18,-0.09,18,-0.2,0.065,18,0,621,3131,54.5,64.9,0.166,31,29,0.834,2,6,62.6,61.6,54.6,64.5,62.2,22,-0.38,22,-0.61,20,-0.56,17,-0.07,12,0.23,-0.71,"dome",1,"wr139"
"140",2024,"LAC",15,"REG","1","00-0038573","WR","Derius Davis",5.8,2.5,24,0.2,"2024_15_TB_LAC",46,"TB",-3,1,"2024-12-15","Sunday","16:25",78196,"WR","LAC",9,2.6,4,80,NA,0,0,0,0,0,2,27,0,76.5,56.5,69.1,NA,69.8,0,0,0,17,0,0,53,0,94.3,50,66,35,86.3,10,0,34,18,47,88,11,5.9,0.94,1.1,0.89,5.22,0,0,1.27,-1.27,17.5,-0.118,10,-0.65,0.124,25,0.71,18,-0.09,18,-0.2,0.065,18,0,621,3131,54.5,64.9,0.166,31,29,0.834,2,6,62.6,61.6,54.6,64.5,62.2,22,-0.38,22,-0.61,20,-0.56,17,-0.07,12,0.23,-0.71,"dome",1,"wr140"
"141",2024,"TB",15,"REG","2","00-0039052","WR","Trey Palmer",5.8,2.1,27.1,0.2,"2024_15_TB_LAC",46,"LAC",3,0,"2024-12-15","Sunday","16:25",99248,"WR","TB",11,12.1,0,58.8,33.3,1,3,0,0,0,6,30,0,78,81.9,57.8,NA,59.6,0,0,0,25,0,0,162,2,95.7,155,25.9,42,105.3,17,1,74.1,120,141,33,3.3,14.1,0.91,1.5,0.91,12.82,0.09,0.78,1.13,-0.35,8,-0.109,12,-0.52,-0.044,4,-1.31,7,0.006,6,0.93,0.164,8,0.8,774,2504,65,65.6,0.236,26,4,0.764,7,5,67.5,67.4,54.6,64.4,67.7,4,1.28,6,1.07,20,-0.56,18,-0.09,3,1.69,2.11,"dome",1,"wr141"
"142",2024,"TB",15,"REG","1","00-0039052","WR","Trey Palmer",5.8,2.1,27.1,0.2,"2024_15_TB_LAC",46,"LAC",3,0,"2024-12-15","Sunday","16:25",99248,"WR","TB",11,12.1,0,58.8,33.3,1,3,0,0,0,6,30,0,78,81.9,57.8,NA,59.6,0,0,0,25,0,0,162,2,95.7,155,25.9,42,105.3,17,1,74.1,120,141,33,3.3,14.1,0.91,1.5,0.91,12.82,0.09,0.78,1.13,-0.35,8,-0.109,12,-0.52,-0.044,4,-1.31,7,0.006,6,0.93,0.164,8,0.8,774,2504,65,65.6,0.236,26,4,0.764,7,5,67.5,67.4,54.6,64.4,67.7,4,1.28,6,1.07,20,-0.56,18,-0.09,3,1.69,2.11,"dome",1,"wr142"
"143",2024,"TB",15,"REG","2","00-0039052","WR","Trey Palmer",5.8,2.1,27.1,0.2,"2024_15_TB_LAC",46,"LAC",3,0,"2024-12-15","Sunday","16:25",99248,"WR","TB",11,12.1,0,58.8,33.3,1,3,0,0,0,6,30,0,78,81.9,57.8,NA,59.6,0,0,0,25,0,0,162,2,95.7,155,25.9,42,105.3,17,1,74.1,120,141,33,3.3,14.1,0.91,1.5,0.91,12.82,0.09,0.78,1.13,-0.35,8,-0.109,12,-0.52,-0.044,4,-1.31,7,0.006,6,0.93,0.164,8,0.8,774,2504,65,65.6,0.236,26,4,0.764,7,5,67.5,67.4,54.6,64.4,67.7,4,1.28,6,1.07,20,-0.56,18,-0.09,3,1.69,2.11,"dome",1,"wr143"
"144",2024,"GB",15,"REG","2","00-0037091","WR","Bo Melton",5.6,2.2,26.9,0.1,"2024_15_GB_SEA",48,"SEA",-3,0,"2024-12-15","Sunday","20:20",61610,"WR","GB",11,19.8,1,45.5,66.7,2,3,0,0,0,4,12,0,45.8,72.8,63.7,NA,57.9,0,0,1,28,0,0,67,2,94,63,37.3,25,29.7,11,0,62.7,42,73,7,1.4,14.6,1.16,1,0.45,6.64,0,1.94,0.98,0.96,13.5,-0.084,17,-0.16,0.01,10,-0.66,7,-0.041,9,0.38,0.203,5,1.12,871,1854,64.1,64.1,0.32,15,6,0.68,18,8,64.8,64.9,58.6,63.9,64.2,12,0.37,12,0.35,14,0.39,20,-0.22,6,0.77,1.78,"outdoors",0,"wr144"
"145",2024,"TEN",15,"REG","2","00-0039650","WR","Bryce Oliver",5.6,2.3,24.4,0.2,"2024_15_CIN_TEN",46.5,"CIN",6,1,"2024-12-15","Sunday","13:00",84248,"WR","TEN",5,13,0,100,NA,0,0,0,0,0,3,31,0,72.1,67,90.1,NA,90.2,0,0,0,33,0,0,9,0,100,9,11.1,1,118.8,4,0,88.9,8,72,20,5,18,8,0.8,0.8,14.4,0,33,5.57,27.43,27,0.04,30,1.64,0.12,24,0.66,29,-0.159,29,-1.01,-0.102,29,-1.35,973,2237,61.6,55.8,0.303,16,14,0.697,17,30,60.9,61.6,52.2,62,58.2,28,-0.95,22,-0.61,28,-1.12,24,-0.7,28,-0.83,-2.01,"outdoors",0,"wr145"
"146",2024,"PHI",15,"REG","2","00-0037132","WR","Britain Covey",5.5,2.2,26.3,0.1,"2024_15_PIT_PHI",43,"PIT",-5.5,1,"2024-12-15","Sunday","16:25",32933,"WR","PHI",5,1,0,87.5,100,1,1,0,12.5,1,2,24,0,56.7,79,65.4,NA,63.2,0,0,0,11,0,0,36,0,88.9,32,80.6,29,84.4,8,0,19.4,7,34,30,4.3,4.9,1.06,1.6,1.4,6.8,0,2.5,0.6,1.9,7.5,-0.109,12,-0.52,-0.055,3,-1.44,7.5,0.091,1,1.93,0.117,14,0.42,1054,2093,55.6,60.5,0.335,13,27,0.665,20,18,67.5,67.4,63.2,76,59.1,4,1.28,6,1.07,2,1.47,1,2.86,22,-0.59,1.86,"outdoors",0,"wr146"
"147",2024,"PHI",15,"REG","1","00-0037741","WR","Jahan Dotson",5.5,2.2,23.6,0.1,"2024_15_PIT_PHI",43,"PIT",-5.5,1,"2024-12-15","Sunday","16:25",84375,"WR","PHI",13,8.8,2,60,25,1,4,1,0,0,6,24,0,80,73.1,53.2,NA,53.3,0,0,0,36,0,0,311,1,94.5,294,31.2,97,77.5,20,0,68.8,214,122,53,4.4,10.2,0.41,1.5,0.92,9.38,0,0.78,0.32,0.46,7.5,-0.109,12,-0.52,-0.055,3,-1.44,7.5,0.091,1,1.93,0.117,14,0.42,1054,2093,55.6,60.5,0.335,13,27,0.665,20,18,67.5,67.4,63.2,76,59.1,4,1.28,6,1.07,2,1.47,1,2.86,22,-0.59,1.86,"outdoors",0,"wr147"
"148",2024,"PIT",15,"REG","3","00-0035298","WR","Scott Miller",5.5,2.9,25.5,0.1,"2024_15_PIT_PHI",43,"PHI",5.5,0,"2024-12-15","Sunday","16:25",47481,"WR","PIT",8,13.1,2,62.5,50,1,2,0,0,0,2,25,0,73.4,68,67.9,NA,67.9,0,0,0,21,0,0,64,0,96.9,62,17.2,11,90.1,8,0,82.8,53,69,35,7,13.8,1.11,1,0.62,8.62,0,1.71,1,0.71,5,-0.173,2,-1.44,0.002,8,-0.75,18,-0.12,23,-0.55,0.125,13,0.49,979,1843,70.8,68.5,0.347,10,1,0.653,24,2,70.8,64.2,56.5,72.6,70.9,1,2.39,16,0.14,18,-0.11,2,1.99,1,2.54,1.24,"outdoors",0,"wr148"
"149",2024,"PIT",15,"REG","2","00-0035298","WR","Scott Miller",5.5,2.9,25.5,0.1,"2024_15_PIT_PHI",43,"PHI",5.5,0,"2024-12-15","Sunday","16:25",47481,"WR","PIT",8,13.1,2,62.5,50,1,2,0,0,0,2,25,0,73.4,68,67.9,NA,67.9,0,0,0,21,0,0,64,0,96.9,62,17.2,11,90.1,8,0,82.8,53,69,35,7,13.8,1.11,1,0.62,8.62,0,1.71,1,0.71,5,-0.173,2,-1.44,0.002,8,-0.75,18,-0.12,23,-0.55,0.125,13,0.49,979,1843,70.8,68.5,0.347,10,1,0.653,24,2,70.8,64.2,56.5,72.6,70.9,1,2.39,16,0.14,18,-0.11,2,1.99,1,2.54,1.24,"outdoors",0,"wr149"
"150",2024,"LAC",15,"REG","3","00-0036387","WR","Jalen Reagor",5.5,2.1,25,0.1,"2024_15_TB_LAC",46,"TB",-3,1,"2024-12-15","Sunday","16:25",61697,"WR","LAC",8,10.9,0,63.6,66.7,2,3,0,0,0,3,27,1,76.5,21.5,56.2,NA,56.9,0,0,0,41,0,0,93,0,93.5,87,36.6,34,93,11,0,63.4,59,100,26,3.7,14.3,1.15,1.4,0.88,12.5,0,1.83,1.08,0.75,17.5,-0.118,10,-0.65,0.124,25,0.71,18,-0.09,18,-0.2,0.065,18,0,621,3131,54.5,64.9,0.166,31,29,0.834,2,6,62.6,61.6,54.6,64.5,62.2,22,-0.38,22,-0.61,20,-0.56,17,-0.07,12,0.23,-0.71,"dome",1,"wr150"
"151",2024,"GB",15,"REG","2","00-0038465","WR","Malik Heath",5.4,2.4,25.7,0.1,"2024_15_GB_SEA",48,"SEA",-3,0,"2024-12-15","Sunday","20:20",124173,"WR","GB",8,5.8,0,100,100,2,2,2,0,0,3,12,0,74.6,68.8,59.6,NA,63.8,0,0,0,12,0,0,44,3,93.2,41,9.1,4,134.7,6,1,90.9,40,41,11,1.8,6.8,1,0.8,0.75,5.12,0.12,1.47,0.79,0.68,13.5,-0.084,17,-0.16,0.01,10,-0.66,7,-0.041,9,0.38,0.203,5,1.12,871,1854,64.1,64.1,0.32,15,6,0.68,18,8,64.8,64.9,58.6,63.9,64.2,12,0.37,12,0.35,14,0.39,20,-0.22,6,0.77,1.78,"outdoors",0,"wr151"
"152",2024,"MIA",15,"REG","2","00-0031235","WR","Odell Beckham",5.4,2.2,22.9,0.1,"2024_15_MIA_HOU",46.5,"HOU",2.5,0,"2024-12-15","Sunday","13:00",8647,"WR","MIA",9,8.1,0,50,20,1,5,0,10,1,3,17,0,56.7,70.6,48.6,NA,50.1,0,0,1,11,0,0,114,0,93,106,50,57,33.3,18,0,50,57,55,15,1.7,6.1,0.52,2,1,6.11,0,0.38,0.64,-0.26,4.5,-0.147,4,-1.07,-0.036,5,-1.21,21.5,-0.265,31,-2.26,0.13,12,0.53,804,2120,52.5,64.4,0.275,21,30,0.725,12,7,63.9,63.6,54.1,67.2,60.7,16,0.06,20,-0.03,22,-0.67,9,0.62,17,-0.16,1.74,"closed",1,"wr152"
"153",2024,"MIA",15,"REG","3","00-0039880","WR","Malik Washington",5.3,2.2,23.2,0.1,"2024_15_MIA_HOU",46.5,"HOU",2.5,0,"2024-12-15","Sunday","13:00",97108,"WR","MIA",10,4.3,0,62.5,0,0,3,1,9.1,1,1,17,0,58.5,82.2,48.3,64.9,50.4,1.4,2,0,17,0.7,1,138,2,96.4,133,52.9,73,68.2,16,0,45.7,63,54,37,3.7,5.4,0.41,1.6,1,5.4,0,0,0.45,-0.45,4.5,-0.147,4,-1.07,-0.036,5,-1.21,21.5,-0.265,31,-2.26,0.13,12,0.53,804,2120,52.5,64.4,0.275,21,30,0.725,12,7,63.9,63.6,54.1,67.2,60.7,16,0.06,20,-0.03,22,-0.67,9,0.62,17,-0.16,1.74,"closed",1,"wr153"
"154",2024,"MIA",15,"REG","1","00-0039880","WR","Malik Washington",5.3,2.2,23.2,0.1,"2024_15_MIA_HOU",46.5,"HOU",2.5,0,"2024-12-15","Sunday","13:00",97108,"WR","MIA",10,4.3,0,62.5,0,0,3,1,9.1,1,1,17,0,58.5,82.2,48.3,64.9,50.4,1.4,2,0,17,0.7,1,138,2,96.4,133,52.9,73,68.2,16,0,45.7,63,54,37,3.7,5.4,0.41,1.6,1,5.4,0,0,0.45,-0.45,4.5,-0.147,4,-1.07,-0.036,5,-1.21,21.5,-0.265,31,-2.26,0.13,12,0.53,804,2120,52.5,64.4,0.275,21,30,0.725,12,7,63.9,63.6,54.1,67.2,60.7,16,0.06,20,-0.03,22,-0.67,9,0.62,17,-0.16,1.74,"closed",1,"wr154"
"155",2024,"MIA",15,"REG","1","00-0039880","WR","Malik Washington",5.3,2.2,23.2,0.1,"2024_15_MIA_HOU",46.5,"HOU",2.5,0,"2024-12-15","Sunday","13:00",97108,"WR","MIA",10,4.3,0,62.5,0,0,3,1,9.1,1,1,17,0,58.5,82.2,48.3,64.9,50.4,1.4,2,0,17,0.7,1,138,2,96.4,133,52.9,73,68.2,16,0,45.7,63,54,37,3.7,5.4,0.41,1.6,1,5.4,0,0,0.45,-0.45,4.5,-0.147,4,-1.07,-0.036,5,-1.21,21.5,-0.265,31,-2.26,0.13,12,0.53,804,2120,52.5,64.4,0.275,21,30,0.725,12,7,63.9,63.6,54.1,67.2,60.7,16,0.06,20,-0.03,22,-0.67,9,0.62,17,-0.16,1.74,"closed",1,"wr155"
"156",2024,"SEA",15,"REG","3","00-0035891","WR","Cody White",5.3,2.4,24.9,0.2,"2024_15_GB_SEA",48,"GB",3,1,"2024-12-15","Sunday","20:20",61448,"WR","SEA",4,13,2,66.7,0,0,1,0,0,0,2,29,0,68.3,64,66.6,NA,66.8,0,0,0,28,0,0,31,0,93.5,29,12.9,4,109.7,3,0,87.1,27,44,14,7,22,1.52,0.8,0.5,11,0,0,2.2,-2.2,9.5,-0.132,8,-0.85,0.025,11,-0.48,23.5,-0.161,30,-1.03,0.073,17,0.07,787,2227,58,66.3,0.261,22,23,0.739,11,4,63.3,61,60.2,61.8,63.4,18,-0.14,26,-0.79,10,0.77,26,-0.75,8,0.55,0.55,"outdoors",0,"wr156"
"157",2024,"SEA",15,"REG","2","00-0035891","WR","Cody White",5.3,2.4,24.9,0.2,"2024_15_GB_SEA",48,"GB",3,1,"2024-12-15","Sunday","20:20",61448,"WR","SEA",4,13,2,66.7,0,0,1,0,0,0,2,29,0,68.3,64,66.6,NA,66.8,0,0,0,28,0,0,31,0,93.5,29,12.9,4,109.7,3,0,87.1,27,44,14,7,22,1.52,0.8,0.5,11,0,0,2.2,-2.2,9.5,-0.132,8,-0.85,0.025,11,-0.48,23.5,-0.161,30,-1.03,0.073,17,0.07,787,2227,58,66.3,0.261,22,23,0.739,11,4,63.3,61,60.2,61.8,63.4,18,-0.14,26,-0.79,10,0.77,26,-0.75,8,0.55,0.55,"outdoors",0,"wr157"
"158",2024,"ATL",15,"REG","2","00-0034854","WR","Khadarel Hodge",5.2,2.3,23.9,0.1,"2024_15_ATL_LV",44.5,"LV",-5.5,0,"2024-12-16","Monday","20:30",26104,"WR","ATL",11,5,4,100,100,2,2,0,0,0,4,2,0,73.4,68,65.7,NA,69.8,0,0,0,45,0,0,68,1,92.6,63,38.2,26,158.3,5,1,60.3,41,98,73,14.6,19.6,1.56,0.5,0.45,8.91,0.09,4.5,0.1,4.4,21,-0.087,16,-0.2,0.129,26,0.77,13,-0.048,10,0.3,0.081,16,0.13,1050,1906,52,54.3,0.355,8,32,0.645,25,32,58.6,64.7,52.9,60.9,51.6,31,-1.72,14,0.29,24,-0.96,28,-0.98,32,-2.58,-0.64,"dome",1,"wr158"
"159",2024,"CHI",15,"REG","2","00-0031763","WR","Deandre Carter",5.2,2.4,23.9,0,"2024_15_CHI_MIN",44,"MIN",6.5,0,"2024-12-16","Monday","20:00",9859,"WR","CHI",8,11.3,2,64.3,NA,0,0,0,0,0,3,6,0,77.3,86.3,53.3,73.7,56.5,0,0,1,14,2.1,2,94,1,88.3,83,69.1,65,47.3,14,0,30.9,29,72,32,3.6,8,0.87,1.8,1.12,9,0,0,1.38,-1.38,3.5,-0.215,1,-2.05,-0.035,6,-1.2,20.5,-0.089,17,-0.18,-0.026,24,-0.74,763,2742,62.4,61.8,0.218,27,10,0.782,6,13,65,71.1,61.8,60.3,60.8,11,0.43,1,2.15,4,1.14,29,-1.14,16,-0.14,0.46,"dome",1,"wr159"
"160",2024,"CHI",15,"REG","1","00-0031763","WR","Deandre Carter",5.2,2.4,23.9,0,"2024_15_CHI_MIN",44,"MIN",6.5,0,"2024-12-16","Monday","20:00",9859,"WR","CHI",8,11.3,2,64.3,NA,0,0,0,0,0,3,6,0,77.3,86.3,53.3,73.7,56.5,0,0,1,14,2.1,2,94,1,88.3,83,69.1,65,47.3,14,0,30.9,29,72,32,3.6,8,0.87,1.8,1.12,9,0,0,1.38,-1.38,3.5,-0.215,1,-2.05,-0.035,6,-1.2,20.5,-0.089,17,-0.18,-0.026,24,-0.74,763,2742,62.4,61.8,0.218,27,10,0.782,6,13,65,71.1,61.8,60.3,60.8,11,0.43,1,2.15,4,1.14,29,-1.14,16,-0.14,0.46,"dome",1,"wr160"
"161",2024,"CHI",15,"REG","1","00-0031763","WR","Deandre Carter",5.2,2.4,23.9,0,"2024_15_CHI_MIN",44,"MIN",6.5,0,"2024-12-16","Monday","20:00",9859,"WR","CHI",8,11.3,2,64.3,NA,0,0,0,0,0,3,6,0,77.3,86.3,53.3,73.7,56.5,0,0,1,14,2.1,2,94,1,88.3,83,69.1,65,47.3,14,0,30.9,29,72,32,3.6,8,0.87,1.8,1.12,9,0,0,1.38,-1.38,3.5,-0.215,1,-2.05,-0.035,6,-1.2,20.5,-0.089,17,-0.18,-0.026,24,-0.74,763,2742,62.4,61.8,0.218,27,10,0.782,6,13,65,71.1,61.8,60.3,60.8,11,0.43,1,2.15,4,1.14,29,-1.14,16,-0.14,0.46,"dome",1,"wr161"
"162",2024,"JAX",15,"REG","2","00-0036497","WR","Tim Jones",4.8,2.1,19.7,0.2,"2024_15_NYJ_JAX",41.5,"NYJ",3.5,1,"2024-12-15","Sunday","13:00",61669,"WR","JAX",11,6.3,0,50,100,1,1,1,0,0,2,15,0,68.3,68.7,49.9,66.4,53.8,1.7,1,0,20,3.4,2,59,3,86.4,51,35.6,21,75,4,0,62.7,37,30,19,9.5,15,0.59,0.4,0.18,2.73,0,0.77,0.63,0.14,22.5,-0.046,23,0.39,0.107,22,0.51,18,-0.064,14,0.11,-0.014,22,-0.64,958,1818,62.4,61.1,0.345,12,10,0.655,21,17,63.3,61.5,53,64.8,63.3,18,-0.14,24,-0.64,23,-0.93,16,0.01,9,0.53,-1.15,"outdoors",0,"wr162"
"163",2024,"NYJ",15,"REG","1","00-0038496","WR","Xavier Gipson",4.7,1.9,17.9,0.3,"2024_15_NYJ_JAX",41.5,"JAX",-3.5,0,"2024-12-15","Sunday","13:00",104136,"WR","NYJ",13,10.8,1,60,50,1,2,0,14.3,1,3,22,0,49.2,58.6,48.1,NA,50.5,0,0,0,17,0,0,127,0,92.9,118,46.5,59,101.7,10,1,53.5,68,39,22,3.7,6.5,0.33,0.8,0.46,3,0.08,0.04,0.35,-0.31,26,-0.059,20,0.21,0.27,32,2.47,20.5,-0.118,22,-0.53,0.044,19,-0.17,1249,2036,59,58.6,0.38,4,21,0.62,29,25,62.3,63.8,58.7,63.4,58.7,23,-0.48,18,0.03,13,0.41,23,-0.35,27,-0.69,-2.64,"outdoors",0,"wr163"
"164",2024,"NYJ",15,"REG","1","00-0038496","WR","Xavier Gipson",4.7,1.9,17.9,0.3,"2024_15_NYJ_JAX",41.5,"JAX",-3.5,0,"2024-12-15","Sunday","13:00",104136,"WR","NYJ",13,10.8,1,60,50,1,2,0,14.3,1,3,22,0,49.2,58.6,48.1,NA,50.5,0,0,0,17,0,0,127,0,92.9,118,46.5,59,101.7,10,1,53.5,68,39,22,3.7,6.5,0.33,0.8,0.46,3,0.08,0.04,0.35,-0.31,26,-0.059,20,0.21,0.27,32,2.47,20.5,-0.118,22,-0.53,0.044,19,-0.17,1249,2036,59,58.6,0.38,4,21,0.62,29,25,62.3,63.8,58.7,63.4,58.7,23,-0.48,18,0.03,13,0.41,23,-0.35,27,-0.69,-2.64,"outdoors",0,"wr164"
"165",2024,"NYJ",15,"REG","1","00-0038496","WR","Xavier Gipson",4.7,1.9,17.9,0.3,"2024_15_NYJ_JAX",41.5,"JAX",-3.5,0,"2024-12-15","Sunday","13:00",104136,"WR","NYJ",13,10.8,1,60,50,1,2,0,14.3,1,3,22,0,49.2,58.6,48.1,NA,50.5,0,0,0,17,0,0,127,0,92.9,118,46.5,59,101.7,10,1,53.5,68,39,22,3.7,6.5,0.33,0.8,0.46,3,0.08,0.04,0.35,-0.31,26,-0.059,20,0.21,0.27,32,2.47,20.5,-0.118,22,-0.53,0.044,19,-0.17,1249,2036,59,58.6,0.38,4,21,0.62,29,25,62.3,63.8,58.7,63.4,58.7,23,-0.48,18,0.03,13,0.41,23,-0.35,27,-0.69,-2.64,"outdoors",0,"wr165"
"166",2024,"SEA",15,"REG","2","00-0038752","WR","Jake Bobo",4,1.9,14.3,0,"2024_15_GB_SEA",48,"GB",3,1,"2024-12-15","Sunday","20:20",77997,"WR","SEA",13,8.9,0,71.4,0,0,1,0,9.1,1,5,29,0,58.5,71.1,54.6,65.7,54.4,0,0,0,15,0.8,1,133,2,91,121,27.8,37,88.1,14,0,71.4,95,89,24,2.4,8.9,0.74,1.1,0.77,6.85,0,0.65,0.86,-0.21,9.5,-0.132,8,-0.85,0.025,11,-0.48,23.5,-0.161,30,-1.03,0.073,17,0.07,787,2227,58,66.3,0.261,22,23,0.739,11,4,63.3,61,60.2,61.8,63.4,18,-0.14,26,-0.79,10,0.77,26,-0.75,8,0.55,0.55,"outdoors",0,"wr166"
"167",2024,"ATL",15,"REG","2","00-0036463","WR","Chris Blair",NA,NA,NA,NA,"2024_15_ATL_LV",44.5,"LV",-5.5,0,"2024-12-16","Monday","20:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,-0.087,16,-0.2,0.129,26,0.77,13,-0.048,10,0.3,0.081,16,0.13,1050,1906,52,54.3,0.355,8,32,0.645,25,32,58.6,64.7,52.9,60.9,51.6,31,-1.72,14,0.29,24,-0.96,28,-0.98,32,-2.58,-0.64,"dome",1,"wr167"
"168",2024,"BUF",15,"REG","2","00-0037387","WR","Jalen Virgil",NA,NA,NA,NA,"2024_15_BUF_DET",55.5,"DET",2.5,0,"2024-12-15","Sunday","16:25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,-0.144,5,-1.02,-0.08,2,-1.74,2,0.048,3,1.43,0.305,1,1.95,1752,1816,64.1,63.6,0.491,1,6,0.509,32,9,68.1,66,61.5,67.3,66.7,2,1.48,8,0.67,5,1.07,8,0.65,4,1.43,3.69,"dome",1,"wr168"
