"","season","club_code","week","game_type","depth_team","gsis_id","position.x","full_name","fpt_proj","receptions_proj","receiving_yards_proj","pass_td_proj","game_id","total_line","opp","spread","home","gameday","weekday","gametime","player_id","position.y","team_name","player_game_count","avg_depth_of_target","avoided_tackles","caught_percent","contested_catch_rate","contested_receptions","contested_targets","declined_penalties","drop_rate","drops","first_downs","franchise_id","fumbles","grades_hands_drop","grades_hands_fumble","grades_offense","grades_pass_block","grades_pass_route","inline_rate","inline_snaps","interceptions","longest","pass_block_rate","pass_blocks","pass_plays","penalties","route_rate","routes","slot_rate","slot_snaps","targeted_qb_rating","targets","touchdowns","wide_rate","wide_snaps","yards","yards_after_catch","yards_after_catch_per_reception","yards_per_reception","yprr","targets_game","rec_game","rec_yards_game","rec_td_game","man_yprr","zone_yprr","man_adv","avg_rank.x","def_rush_epa","def_rush_epa_rank","def_rush_epa_sd","def_pass_epa","def_pass_epa_rank","def_pass_epa_sd","avg_rank.y","off_rush_epa","off_rush_epa_rank","off_rush_epa_sd","off_pass_epa","off_pass_epa_rank","off_pass_epa_sd","man_snaps","zone_snaps","def_man_grade","def_zone_grade","man_percentage","man_rank","def_man_grade_rank","zone_percentage","zone_rank","def_zone_grade_rank","def","rdef","tack","prsh","cov","def_rank","def_sd","rdef_rank","rdef_sd","tack_rank","tack_sd","prsh_rank","prsh_sd","cov_rank","cov_sd","z_score","roof","dome","position"
"135",2024,"MIN",16,"REG","1","00-0034646","WR","Brandon Powell",7.2,2.5,28.8,0.2,"2024_16_MIN_SEA",42.5,"SEA",-3,0,"2024-12-22","Sunday","16:05",48036,"WR","MIN",14,10.4,0,70,0,0,1,1,0,0,5,18,0,75.6,85.2,59.5,70.7,61.2,0,0,0,13,1.6,2,124,2,91.9,114,53.2,66,90,10,0,46.8,58,71,11,1.6,10.1,0.62,0.7,0.5,5.07,0,1.21,0.32,0.89,13,-0.097,14,-0.3,0.036,12,-0.31,15.5,-0.119,23,-0.5,0.16,8,0.76,946,1963,61.1,62.6,0.325,14,15,0.675,19,11,63.6,65.3,59.1,63.9,61.5,18,-0.13,10,0.43,12,0.57,21,-0.28,15,-0.01,1.07,"outdoors",0,"wr135"
"136",2024,"BAL",16,"REG","1","00-0036550","WR","Rashod Bateman",7.1,2.7,32.7,0.2,"2024_16_PIT_BAL",44.5,"PIT",-6.5,1,"2024-12-21","Saturday","16:30",84296,"WR","BLT",14,16.1,6,67.9,25,1,4,2,9.5,4,29,3,0,56.1,77.7,68.9,NA,70.4,0,0,1,59,0,0,410,3,93.4,383,8,33,139.4,56,7,92,377,654,152,4,17.2,1.71,4,2.71,46.71,0.5,1.38,1.91,-0.53,9,-0.105,13,-0.42,-0.025,5,-1.05,2.5,0.038,4,1.35,0.327,1,2.06,1143,2274,56,60,0.335,13,27,0.665,20,19,67.6,67.8,61,76,58.9,3,1.22,5,1.22,6,1.06,1,2.79,23,-0.66,3.11,"outdoors",0,"wr136"
"137",2024,"GB",16,"REG","2","00-0038393","WR","Dontayvion Wicks",7.1,2.7,33.5,0.3,"2024_16_NO_GB",42.5,"NO",-14,1,"2024-12-23","Monday","20:15",99711,"WR","GB",14,12.7,10,47.4,10,1,10,0,20.6,7,19,12,0,28.7,75.9,63.4,NA,62.7,1.2,3,2,36,0,0,243,1,93.4,227,34.6,84,73,57,4,64.2,156,310,128,4.7,11.5,1.37,4.1,1.93,22.14,0.29,0.55,1.83,-1.28,19,0.01,29,1.26,0.003,9,-0.71,8.5,-0.056,12,0.24,0.223,5,1.25,1114,2380,52.5,60.7,0.319,15,31,0.681,18,16,59.7,59.4,52.9,64.2,58.5,30,-1.45,30,-1.43,24,-1.01,17,-0.2,28,-0.77,1.96,"outdoors",0,"wr137"
"138",2024,"MIN",16,"REG","2","00-0037291","WR","Jalen Nailor",7.1,2.2,27.6,0.3,"2024_16_MIN_SEA",42.5,"SEA",-3,0,"2024-12-22","Sunday","16:05",84292,"WR","MIN",14,12.3,0,61.3,50,2,4,1,17.4,4,16,18,0,35.5,76.1,57,NA,57.7,0,0,0,33,0,0,333,3,91.9,306,46.8,156,129.7,31,5,53.2,177,275,73,3.8,14.5,0.9,2.2,1.36,19.64,0.36,1.67,0.64,1.03,13,-0.097,14,-0.3,0.036,12,-0.31,15.5,-0.119,23,-0.5,0.16,8,0.76,946,1963,61.1,62.6,0.325,14,15,0.675,19,11,63.6,65.3,59.1,63.9,61.5,18,-0.13,10,0.43,12,0.57,21,-0.28,15,-0.01,1.07,"outdoors",0,"wr138"
"139",2024,"NO",16,"REG","1","00-0039623","WR","Mason Tipton",7.1,2.4,30.1,0.2,"2024_16_NO_GB",42.5,"GB",14,0,"2024-12-23","Monday","20:15",109617,"WR","NO",10,12.9,1,58.3,75,3,4,0,12.5,2,2,20,0,51.8,73.7,48.4,NA,48.1,0,0,0,15,0,0,234,1,93.2,218,26.1,61,67.9,24,0,73.5,172,99,29,2.1,7.1,0.45,2.4,1.4,9.9,0,0,0.62,-0.62,7,-0.126,8,-0.73,-0.013,6,-0.9,15,-0.018,7,0.69,-0.037,23,-0.77,824,2464,59.4,67.7,0.251,24,20,0.749,10,4,64.4,60.9,61,62.5,64.9,16,0.14,27,-0.96,6,1.06,26,-0.64,6,0.85,0.13,"outdoors",0,"wr139"
"140",2024,"NO",16,"REG","2","00-0039623","WR","Mason Tipton",7.1,2.4,30.1,0.2,"2024_16_NO_GB",42.5,"GB",14,0,"2024-12-23","Monday","20:15",109617,"WR","NO",10,12.9,1,58.3,75,3,4,0,12.5,2,2,20,0,51.8,73.7,48.4,NA,48.1,0,0,0,15,0,0,234,1,93.2,218,26.1,61,67.9,24,0,73.5,172,99,29,2.1,7.1,0.45,2.4,1.4,9.9,0,0,0.62,-0.62,7,-0.126,8,-0.73,-0.013,6,-0.9,15,-0.018,7,0.69,-0.037,23,-0.77,824,2464,59.4,67.7,0.251,24,20,0.749,10,4,64.4,60.9,61,62.5,64.9,16,0.14,27,-0.96,6,1.06,26,-0.64,6,0.85,0.13,"outdoors",0,"wr140"
"141",2024,"PIT",16,"REG","3","00-0036862","WR","Ben Skowronek",7.1,3,31,0.1,"2024_16_PIT_BAL",44.5,"BAL",6.5,0,"2024-12-21","Saturday","16:30",27948,"WR","PIT",7,7,0,100,NA,0,0,0,0,0,2,25,0,70.5,65.8,63.2,68.6,60.2,16.7,7,0,23,4.8,2,42,0,92.9,39,66.7,28,118.8,3,0,14.3,6,44,23,7.7,14.7,1.13,0.4,0.43,6.29,0,0,1.91,-1.91,15,-0.169,3,-1.35,0.126,27,0.77,20,-0.133,26,-0.67,0.107,14,0.35,1511,2400,61.4,59.3,0.386,5,12,0.614,28,22,65.3,68.4,61.9,66.2,60.8,10,0.44,2,1.41,2,1.29,12,0.3,18,-0.19,-0.42,"outdoors",0,"wr141"
"142",2024,"LAC",16,"REG","2","00-0038573","WR","Derius Davis",7,2.9,30.5,0.1,"2024_16_DEN_LAC",41.5,"DEN",-3,1,"2024-12-19","Thursday","20:15",78196,"WR","LAC",11,3.6,4,83.3,NA,0,0,0,0,0,4,27,0,78,31.9,75,NA,76.6,0,0,0,19,0,0,60,0,95,57,68.3,41,121.5,12,1,31.7,19,78,105,10.5,7.8,1.37,1.1,0.91,7.09,0.09,0,1.57,-1.57,2.5,-0.163,4,-1.27,-0.12,1,-2.19,18,-0.095,17,-0.22,0.035,19,-0.21,1294,2401,63,69.2,0.35,9,7,0.65,24,2,68,65,59,67.7,67.7,2,1.36,11,0.34,13,0.55,7,0.68,3,1.56,1.98,"dome",1,"wr142"
"143",2024,"LAC",16,"REG","1","00-0038573","WR","Derius Davis",7,2.9,30.5,0.1,"2024_16_DEN_LAC",41.5,"DEN",-3,1,"2024-12-19","Thursday","20:15",78196,"WR","LAC",11,3.6,4,83.3,NA,0,0,0,0,0,4,27,0,78,31.9,75,NA,76.6,0,0,0,19,0,0,60,0,95,57,68.3,41,121.5,12,1,31.7,19,78,105,10.5,7.8,1.37,1.1,0.91,7.09,0.09,0,1.57,-1.57,2.5,-0.163,4,-1.27,-0.12,1,-2.19,18,-0.095,17,-0.22,0.035,19,-0.21,1294,2401,63,69.2,0.35,9,7,0.65,24,2,68,65,59,67.7,67.7,2,1.36,11,0.34,13,0.55,7,0.68,3,1.56,1.98,"dome",1,"wr143"
"144",2024,"LAC",16,"REG","1","00-0038573","WR","Derius Davis",7,2.9,30.5,0.1,"2024_16_DEN_LAC",41.5,"DEN",-3,1,"2024-12-19","Thursday","20:15",78196,"WR","LAC",11,3.6,4,83.3,NA,0,0,0,0,0,4,27,0,78,31.9,75,NA,76.6,0,0,0,19,0,0,60,0,95,57,68.3,41,121.5,12,1,31.7,19,78,105,10.5,7.8,1.37,1.1,0.91,7.09,0.09,0,1.57,-1.57,2.5,-0.163,4,-1.27,-0.12,1,-2.19,18,-0.095,17,-0.22,0.035,19,-0.21,1294,2401,63,69.2,0.35,9,7,0.65,24,2,68,65,59,67.7,67.7,2,1.36,11,0.34,13,0.55,7,0.68,3,1.56,1.98,"dome",1,"wr144"
"145",2024,"SF",16,"REG","2","00-0032128","WR","Chris Conley",7,2.6,29.9,0.3,"2024_16_SF_MIA",44.5,"MIA",-1,0,"2024-12-22","Sunday","16:25",9509,"WR","SF",12,21.9,0,14.3,0,0,2,0,0,0,0,28,0,64.7,61.2,51.5,66.8,47.6,1.1,1,1,4,1.1,1,95,1,92.6,88,23.2,22,0,7,0,75.8,72,4,0,0,4,0.05,0.6,0.08,0.33,0,0,0,0,13,-0.119,10,-0.62,0.066,16,0.05,12,-0.059,13,0.2,0.124,11,0.48,864,2202,60.6,59.9,0.282,19,17,0.718,14,20,64.9,68.2,52.8,63.6,60.4,14,0.31,3,1.35,26,-1.04,22,-0.36,19,-0.29,0.43,"outdoors",0,"wr145"
"146",2024,"BUF",16,"REG","2","00-0033282","WR","Curtis Samuel",6.9,2.7,30.1,0.2,"2024_16_NE_BUF",46.5,"NE",-14,1,"2024-12-22","Sunday","13:00",11795,"WR","BUF",13,5.4,2,66.7,50,3,6,0,4,1,8,4,0,74.4,76.4,61.4,NA,61.5,0,0,1,38,0,0,211,0,94.8,200,44.5,94,78.6,36,1,50.7,107,201,102,4.3,8.4,1.01,2.8,1.85,15.46,0.08,1.62,0.82,0.8,25.5,-0.05,20,0.38,0.179,31,1.41,2,0.07,2,1.72,0.323,2,2.03,1352,1715,61.1,59.1,0.441,2,15,0.559,31,23,62.9,61.2,66.1,61.2,61.9,22,-0.37,26,-0.87,1,2.36,28,-0.96,13,0.09,0.62,"outdoors",0,"wr146"
"147",2024,"LA",16,"REG","1","00-0038359","WR","Xavier Smith",6.9,2.2,24.8,0.3,"2024_16_LA_NYJ",46.5,"NYJ",-3,0,"2024-12-22","Sunday","13:00",102585,"WR","LA",4,0.5,0,100,NA,0,0,0,0,0,1,26,0,68.3,85.6,75.4,NA,69.1,0,0,0,11,0,0,7,0,100,7,85.7,6,79.2,2,0,14.3,1,6,5,2.5,3,0.86,0.5,0.5,1.5,0,0,-1.25,1.25,24.5,-0.038,26,0.56,0.11,23,0.58,14,-0.079,15,-0.03,0.119,13,0.44,1114,1964,61.7,61.4,0.362,7,11,0.638,26,14,62.9,61.8,52.1,64,62.7,22,-0.37,24,-0.68,28,-1.22,19,-0.25,12,0.29,-0.14,"outdoors",0,"wr147"
"148",2024,"LA",16,"REG","3","00-0038359","WR","Xavier Smith",6.9,2.2,24.8,0.3,"2024_16_LA_NYJ",46.5,"NYJ",-3,0,"2024-12-22","Sunday","13:00",102585,"WR","LA",4,0.5,0,100,NA,0,0,0,0,0,1,26,0,68.3,85.6,75.4,NA,69.1,0,0,0,11,0,0,7,0,100,7,85.7,6,79.2,2,0,14.3,1,6,5,2.5,3,0.86,0.5,0.5,1.5,0,0,-1.25,1.25,24.5,-0.038,26,0.56,0.11,23,0.58,14,-0.079,15,-0.03,0.119,13,0.44,1114,1964,61.7,61.4,0.362,7,11,0.638,26,14,62.9,61.8,52.1,64,62.7,22,-0.37,24,-0.68,28,-1.22,19,-0.25,12,0.29,-0.14,"outdoors",0,"wr148"
"149",2024,"NYJ",16,"REG","2","00-0039920","WR","Malachi Corley",6.9,2.4,27.1,0.2,"2024_16_LA_NYJ",46.5,"LA",3,1,"2024-12-22","Sunday","13:00",66272,"WR","NYJ",5,9.3,0,50,100,2,2,0,0,0,1,22,0,70.5,14.3,52.2,66.1,57.2,0,0,0,10,2,1,49,0,95.9,47,36.7,18,56.3,6,0,63.3,31,16,4,1.3,5.3,0.34,1.2,0.6,3.2,0,1.2,0.13,1.07,25.5,-0.042,23,0.5,0.13,28,0.82,17.5,-0.102,19,-0.3,0.078,16,0.12,739,2103,63.8,60.1,0.26,22,4,0.74,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,"outdoors",0,"wr149"
"150",2024,"TB",16,"REG","1","00-0032385","WR","Sterling Shepard",6.9,2.5,31,0.2,"2024_16_TB_DAL",48,"DAL",-4,0,"2024-12-22","Sunday","20:20",10674,"WR","TB",12,9.5,4,68.2,77.8,7,9,0,6.3,2,14,30,0,68.1,78.1,58,62.3,59.4,0,0,0,30,0.3,1,323,5,92.6,299,46.4,150,95.2,44,1,53.3,172,303,95,3.2,10.1,1.01,3.7,2.5,25.25,0.08,1.27,1.05,0.22,22.5,0.073,32,2.18,0.039,13,-0.28,6.5,-0.005,6,0.84,0.183,7,0.94,922,2234,60.3,58.7,0.292,17,18,0.708,16,25,62.3,57.6,53.9,69.9,59.3,24,-0.57,32,-2,23,-0.76,3,1.24,21,-0.56,1.22,"closed",1,"wr150"
"151",2024,"NE",16,"REG","1","00-0039853","WR","Javon Baker",6.8,2.4,30,0.2,"2024_16_NE_BUF",46.5,"BUF",14,0,"2024-12-22","Sunday","13:00",123904,"WR","NE",4,18,0,0,NA,0,0,0,NA,0,0,19,0,NA,68.7,53,NA,52.3,0,0,0,0,0,0,14,0,92.9,13,7.1,1,39.6,1,0,92.9,13,0,0,NA,NA,0,0.2,0,0,0,0,0,0,13,-0.131,7,-0.8,0.091,19,0.35,25.5,-0.137,27,-0.71,-0.038,24,-0.78,706,2376,56.6,56.5,0.229,26,26,0.771,7,30,61.3,61.7,59.5,68.3,56.1,27,-0.91,25,-0.71,10,0.67,6,0.84,31,-1.37,-1.13,"outdoors",0,"wr151"
"152",2024,"NE",16,"REG","2","00-0039853","WR","Javon Baker",6.8,2.4,30,0.2,"2024_16_NE_BUF",46.5,"BUF",14,0,"2024-12-22","Sunday","13:00",123904,"WR","NE",4,18,0,0,NA,0,0,0,NA,0,0,19,0,NA,68.7,53,NA,52.3,0,0,0,0,0,0,14,0,92.9,13,7.1,1,39.6,1,0,92.9,13,0,0,NA,NA,0,0.2,0,0,0,0,0,0,13,-0.131,7,-0.8,0.091,19,0.35,25.5,-0.137,27,-0.71,-0.038,24,-0.78,706,2376,56.6,56.5,0.229,26,26,0.771,7,30,61.3,61.7,59.5,68.3,56.1,27,-0.91,25,-0.71,10,0.67,6,0.84,31,-1.37,-1.13,"outdoors",0,"wr152"
"153",2024,"DET",16,"REG","1","00-0033375","WR","Tim Patrick",6.7,2.3,27.9,0.3,"2024_16_DET_CHI",48,"CHI",-6.5,0,"2024-12-22","Sunday","13:00",12087,"WR","DET",13,11.5,4,73.8,33.3,1,3,0,0,0,20,11,0,88,76.6,70.1,67.3,69.4,0,0,3,42,0.7,2,284,0,97.2,276,22.9,65,95.2,42,3,77.1,219,379,133,4.3,12.2,1.37,3.2,2.38,29.15,0.23,0.84,1.56,-0.72,18.5,-0.037,27,0.57,0.018,10,-0.53,4,0.008,5,0.99,0.252,3,1.48,576,2526,62,62.2,0.186,30,10,0.814,3,12,64.7,65.3,60,64.9,62.8,15,0.24,10,0.43,8,0.8,14,-0.03,11,0.32,2.01,"outdoors",0,"wr153"
"154",2024,"LA",16,"REG","2","00-0039751","WR","Jordan Whittington",6.7,2.2,27.3,0.3,"2024_16_LA_NYJ",46.5,"NYJ",-3,0,"2024-12-22","Sunday","13:00",97623,"WR","LA",6,6,2,78.3,50,1,2,0,0,0,10,26,0,82.7,79,76.2,78.9,74.4,0.9,1,0,31,5.6,6,107,0,90.7,97,36.4,39,103.1,23,0,59.8,64,201,129,7.2,11.2,2.07,3.8,3,33.5,0,2.62,2.05,0.57,24.5,-0.038,26,0.56,0.11,23,0.58,14,-0.079,15,-0.03,0.119,13,0.44,1114,1964,61.7,61.4,0.362,7,11,0.638,26,14,62.9,61.8,52.1,64,62.7,22,-0.37,24,-0.68,28,-1.22,19,-0.25,12,0.29,-0.14,"outdoors",0,"wr154"
"155",2024,"LA",16,"REG","2","00-0039751","WR","Jordan Whittington",6.7,2.2,27.3,0.3,"2024_16_LA_NYJ",46.5,"NYJ",-3,0,"2024-12-22","Sunday","13:00",97623,"WR","LA",6,6,2,78.3,50,1,2,0,0,0,10,26,0,82.7,79,76.2,78.9,74.4,0.9,1,0,31,5.6,6,107,0,90.7,97,36.4,39,103.1,23,0,59.8,64,201,129,7.2,11.2,2.07,3.8,3,33.5,0,2.62,2.05,0.57,24.5,-0.038,26,0.56,0.11,23,0.58,14,-0.079,15,-0.03,0.119,13,0.44,1114,1964,61.7,61.4,0.362,7,11,0.638,26,14,62.9,61.8,52.1,64,62.7,22,-0.37,24,-0.68,28,-1.22,19,-0.25,12,0.29,-0.14,"outdoors",0,"wr155"
"156",2024,"MIA",16,"REG","1","00-0039880","WR","Malik Washington",6.7,2.4,28.1,0.2,"2024_16_SF_MIA",44.5,"SF",1,1,"2024-12-22","Sunday","16:25",97108,"WR","MIA",11,3.9,1,68.2,0,0,4,1,6.3,1,4,17,0,65.6,83.9,52.1,64.9,54.1,1.2,2,0,20,0.6,1,171,2,95.9,164,53.2,91,79,22,0,45.6,78,106,75,5,7.1,0.65,2,1.36,9.64,0,0.56,0.69,-0.13,19.5,-0.032,28,0.65,0.029,11,-0.4,23,-0.263,31,-2.19,0.101,15,0.3,801,2168,61.3,67.7,0.27,20,13,0.73,13,4,65.2,59.4,52.9,65.8,68.2,11,0.41,30,-1.43,24,-1.01,13,0.2,2,1.68,0.7,"outdoors",0,"wr156"
"157",2024,"MIA",16,"REG","1","00-0039880","WR","Malik Washington",6.7,2.4,28.1,0.2,"2024_16_SF_MIA",44.5,"SF",1,1,"2024-12-22","Sunday","16:25",97108,"WR","MIA",11,3.9,1,68.2,0,0,4,1,6.3,1,4,17,0,65.6,83.9,52.1,64.9,54.1,1.2,2,0,20,0.6,1,171,2,95.9,164,53.2,91,79,22,0,45.6,78,106,75,5,7.1,0.65,2,1.36,9.64,0,0.56,0.69,-0.13,19.5,-0.032,28,0.65,0.029,11,-0.4,23,-0.263,31,-2.19,0.101,15,0.3,801,2168,61.3,67.7,0.27,20,13,0.73,13,4,65.2,59.4,52.9,65.8,68.2,11,0.41,30,-1.43,24,-1.01,13,0.2,2,1.68,0.7,"outdoors",0,"wr157"
"158",2024,"MIA",16,"REG","3","00-0039880","WR","Malik Washington",6.7,2.4,28.1,0.2,"2024_16_SF_MIA",44.5,"SF",1,1,"2024-12-22","Sunday","16:25",97108,"WR","MIA",11,3.9,1,68.2,0,0,4,1,6.3,1,4,17,0,65.6,83.9,52.1,64.9,54.1,1.2,2,0,20,0.6,1,171,2,95.9,164,53.2,91,79,22,0,45.6,78,106,75,5,7.1,0.65,2,1.36,9.64,0,0.56,0.69,-0.13,19.5,-0.032,28,0.65,0.029,11,-0.4,23,-0.263,31,-2.19,0.101,15,0.3,801,2168,61.3,67.7,0.27,20,13,0.73,13,4,65.2,59.4,52.9,65.8,68.2,11,0.41,30,-1.43,24,-1.01,13,0.2,2,1.68,0.7,"outdoors",0,"wr158"
"159",2024,"CAR",16,"REG","2","00-0039491","WR","Jalen Coker",6.7,2.8,32.4,0.1,"2024_16_ARI_CAR",47,"ARI",5,1,"2024-12-22","Sunday","13:00",143068,"WR","CAR",8,12.6,4,65.6,60,3,5,0,4.5,1,16,5,0,72.1,74.9,74.8,NA,76.3,0,0,1,83,0,0,195,2,92.8,181,70.8,138,113.2,32,2,29.2,57,373,155,7.4,17.8,2.06,4,2.62,46.62,0.25,3.62,1.35,2.27,22,-0.046,22,0.44,0.107,22,0.54,22.5,-0.067,14,0.11,-0.11,31,-1.34,695,2457,63.5,58.5,0.22,27,6,0.78,6,27,61.2,64.4,52,60.4,58.5,28,-0.94,17,0.15,30,-1.24,30,-1.17,28,-0.77,-1.88,"outdoors",0,"wr159"
"160",2024,"BAL",16,"REG","3","00-0039792","WR","Devontez Walker",6.6,2.5,28.8,0.3,"2024_16_PIT_BAL",44.5,"PIT",-6.5,1,"2024-12-21","Saturday","16:30",145773,"WR","BLT",2,30,0,100,NA,0,0,0,0,0,1,3,0,64.7,61.2,89.7,NA,86.8,0,0,0,21,0,0,3,0,100,3,0,0,158.3,1,1,100,3,21,0,0,21,7,0.5,0.5,10.5,0.5,NA,7,NA,9,-0.105,13,-0.42,-0.025,5,-1.05,2.5,0.038,4,1.35,0.327,1,2.06,1143,2274,56,60,0.335,13,27,0.665,20,19,67.6,67.8,61,76,58.9,3,1.22,5,1.22,6,1.06,1,2.79,23,-0.66,3.11,"outdoors",0,"wr160"
"161",2024,"ATL",16,"REG","3","00-0039394","WR","Casey Washington",6.5,2.6,23.4,0.2,"2024_16_NYG_ATL",42,"NYG",-9,1,"2024-12-22","Sunday","13:00",101710,"WR","ATL",2,17.5,1,50,0,0,1,0,0,0,1,2,0,64.7,61.2,76,NA,73.4,0,0,0,14,0,0,3,0,100,3,33.3,1,72.9,2,0,66.7,2,14,11,11,14,4.67,1,0.5,7,0,0,14,-14,26.5,-0.04,24,0.53,0.163,29,1.22,14,-0.054,11,0.26,0.065,17,0.02,966,1894,55.6,60.3,0.338,11,28,0.662,22,17,63.5,63.2,54.3,67.1,58.6,19,-0.17,21,-0.23,21,-0.65,10,0.53,26,-0.74,-1.2,"closed",1,"wr161"
"162",2024,"BAL",16,"REG","2","00-0031549","WR","Nelson Agholor",6.5,2.4,27.9,0.1,"2024_16_PIT_BAL",44.5,"PIT",-6.5,1,"2024-12-21","Saturday","16:30",9453,"WR","BLT",14,13.9,2,50,18.2,2,11,0,6.7,1,10,3,0,66.7,73.3,63.8,51.5,64.1,4,9,0,56,0.4,1,227,1,91.6,208,50.7,115,101.9,28,2,45.4,103,231,87,6.2,16.5,1.11,2,1,16.5,0.14,0.3,1.46,-1.16,9,-0.105,13,-0.42,-0.025,5,-1.05,2.5,0.038,4,1.35,0.327,1,2.06,1143,2274,56,60,0.335,13,27,0.665,20,19,67.6,67.8,61,76,58.9,3,1.22,5,1.22,6,1.06,1,2.79,23,-0.66,3.11,"outdoors",0,"wr162"
"163",2024,"NYG",16,"REG","2","00-0038938","WR","Jalin Hyatt",6.5,2.7,24.9,0.2,"2024_16_NYG_ATL",42,"ATL",9,0,"2024-12-22","Sunday","13:00",124282,"WR","NYG",13,17.6,0,43.8,60,3,5,0,12.5,1,3,21,0,52.1,69.5,49,NA,49.9,0,0,1,19,0,0,209,0,94.3,197,10.5,22,26.3,16,0,89.5,187,53,7,1,7.6,0.27,1.2,0.54,4.08,0,0.2,0.35,-0.15,22,-0.084,18,-0.11,0.119,26,0.69,23.5,-0.096,18,-0.23,-0.089,29,-1.18,605,2251,66.3,59,0.212,29,3,0.788,4,24,65,66.6,57.4,59.3,64.9,12,0.34,8,0.84,15,0.14,31,-1.45,6,0.85,-1.87,"closed",1,"wr163"
"164",2024,"CAR",16,"REG","1","00-0033589","WR","David Moore",6.4,2.6,29.7,0.1,"2024_16_ARI_CAR",47,"ARI",5,1,"2024-12-22","Sunday","13:00",11981,"WR","CAR",14,11.2,3,58.3,38.5,5,13,0,12.5,4,14,5,0,47.5,79.3,61.9,NA,62.5,0,0,0,21,0,0,296,1,94.3,279,25.3,75,82.5,48,1,74.3,220,286,61,2.2,10.2,1.03,3.4,2,20.43,0.07,1.26,0.91,0.35,22,-0.046,22,0.44,0.107,22,0.54,22.5,-0.067,14,0.11,-0.11,31,-1.34,695,2457,63.5,58.5,0.22,27,6,0.78,6,27,61.2,64.4,52,60.4,58.5,28,-0.94,17,0.15,30,-1.24,30,-1.17,28,-0.77,-1.88,"outdoors",0,"wr164"
"165",2024,"CAR",16,"REG","2","00-0033589","WR","David Moore",6.4,2.6,29.7,0.1,"2024_16_ARI_CAR",47,"ARI",5,1,"2024-12-22","Sunday","13:00",11981,"WR","CAR",14,11.2,3,58.3,38.5,5,13,0,12.5,4,14,5,0,47.5,79.3,61.9,NA,62.5,0,0,0,21,0,0,296,1,94.3,279,25.3,75,82.5,48,1,74.3,220,286,61,2.2,10.2,1.03,3.4,2,20.43,0.07,1.26,0.91,0.35,22,-0.046,22,0.44,0.107,22,0.54,22.5,-0.067,14,0.11,-0.11,31,-1.34,695,2457,63.5,58.5,0.22,27,6,0.78,6,27,61.2,64.4,52,60.4,58.5,28,-0.94,17,0.15,30,-1.24,30,-1.17,28,-0.77,-1.88,"outdoors",0,"wr165"
"166",2024,"CAR",16,"REG","2","00-0033589","WR","David Moore",6.4,2.6,29.7,0.1,"2024_16_ARI_CAR",47,"ARI",5,1,"2024-12-22","Sunday","13:00",11981,"WR","CAR",14,11.2,3,58.3,38.5,5,13,0,12.5,4,14,5,0,47.5,79.3,61.9,NA,62.5,0,0,0,21,0,0,296,1,94.3,279,25.3,75,82.5,48,1,74.3,220,286,61,2.2,10.2,1.03,3.4,2,20.43,0.07,1.26,0.91,0.35,22,-0.046,22,0.44,0.107,22,0.54,22.5,-0.067,14,0.11,-0.11,31,-1.34,695,2457,63.5,58.5,0.22,27,6,0.78,6,27,61.2,64.4,52,60.4,58.5,28,-0.94,17,0.15,30,-1.24,30,-1.17,28,-0.77,-1.88,"outdoors",0,"wr166"
"167",2024,"CIN",16,"REG","2","00-0039810","WR","Jermaine Burton",6.3,2.6,30.4,0.2,"2024_16_CLE_CIN",46.5,"CLE",-8.5,1,"2024-12-22","Sunday","13:00",124017,"WR","CIN",11,22.9,0,28.6,20,1,5,0,0,0,4,7,0,72.1,75.2,59.2,NA,60.3,0,0,0,47,0,0,93,0,95.7,89,9.7,9,58.9,14,0,90.3,84,107,18,4.5,26.8,1.2,1.3,0.36,9.73,0,0,2.33,-2.33,18,-0.082,19,-0.08,0.081,17,0.23,11,-0.082,16,-0.07,0.196,6,1.04,1248,1773,59.3,55.5,0.413,3,21,0.587,30,32,65.7,67.2,52.4,67.3,58.3,9,0.58,6,1.03,27,-1.14,8,0.58,29,-0.82,0.81,"outdoors",0,"wr167"
"168",2024,"CIN",16,"REG","3","00-0039810","WR","Jermaine Burton",6.3,2.6,30.4,0.2,"2024_16_CLE_CIN",46.5,"CLE",-8.5,1,"2024-12-22","Sunday","13:00",124017,"WR","CIN",11,22.9,0,28.6,20,1,5,0,0,0,4,7,0,72.1,75.2,59.2,NA,60.3,0,0,0,47,0,0,93,0,95.7,89,9.7,9,58.9,14,0,90.3,84,107,18,4.5,26.8,1.2,1.3,0.36,9.73,0,0,2.33,-2.33,18,-0.082,19,-0.08,0.081,17,0.23,11,-0.082,16,-0.07,0.196,6,1.04,1248,1773,59.3,55.5,0.413,3,21,0.587,30,32,65.7,67.2,52.4,67.3,58.3,9,0.58,6,1.03,27,-1.14,8,0.58,29,-0.82,0.81,"outdoors",0,"wr168"
