player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Jalyn Armour-Davis,83120,CB,BLT,4,1,0,3,,,,61.2,,,57.2,,,78.1,1,0,0,0,20,2,11,18,0
Josh Jobe,83122,CB,PHI,8,0,0,24,60.2,,,,,,74.9,,,79.5,0,0,0,26,39,19,9,23,1
Kyle Hinton,83163,G,ATL,7,0,0,2,,,63.4,,,,62.3,,,68.6,0,0,26,0,0,0,0,0,0
Jamien Sherwood,83175,LB,NYJ,7,1,0,22,59.8,,,,,,63.7,,,35.9,0,1,0,30,33,36,40,32,3
Roger McCreary,83176,CB,TEN,2,0,0,31,60.1,,,,,,60.8,,,70.5,0,0,0,7,0,0,0,4,0
Tyson Campbell,83217,CB,JAX,6,0,0,15,59.0,,,,,,60.3,,,73.5,0,0,0,17,0,0,0,9,0
Otis Reese IV,83219,LB,TEN,2,1,0,31,,,,,,,54.6,,,67.4,0,0,0,0,11,10,2,9,0
Chris Smith II,83220,S,LV,3,0,0,23,60.3,,,,,,56.5,,,70.7,0,0,0,12,11,18,5,8,0
Jartavius Martin,83236,S,WAS,7,2,0,32,59.6,,,,,,68.9,,,39.7,3,1,0,13,28,43,32,23,3
Kerby Joseph,83239,S,DET,6,0,0,11,59.4,,,,,,63.8,,,66.1,0,0,0,23,25,2,0,3,1
Sydney Brown,83241,S,PHI,5,0,0,24,59.9,,,59.9,,,66.8,,,72.5,0,0,0,7,28,14,10,11,2
JuJu Brents,83256,CB,IND,5,0,0,14,,,,,,,60.1,,,70.5,0,0,0,0,27,0,0,4,0
Kaevon Merriweather,83257,S,TB,6,0,0,30,,,,,,,72.4,,,70.5,0,1,0,0,26,25,28,18,2
Riley Moss,83259,CB,DEN,5,1,0,10,,,,,,,63.4,,,42.1,0,1,0,0,24,32,18,11,0
Percy Butler,83271,S,WAS,8,0,0,32,59.8,,,,,,65.2,,,72.6,0,0,0,34,35,0,1,14,2
Eric Garror,83274,CB,TEN,2,0,0,31,,,,,,,60.2,63.2,,63.1,0,0,0,0,1,0,0,6,0
Steven Gilmore,83286,CB,DET,2,0,0,11,,,,,,,65.9,,,70.7,0,0,0,0,5,0,0,7,0
Terell Smith,83302,CB,CHI,4,0,0,6,,,,,,,60.1,,,71.7,0,0,0,0,2,7,0,9,0
Jordan Howden,83305,S,NO,6,0,0,20,60.5,,,,,,63.2,,,73.5,0,0,0,12,29,11,3,18,0
Cam Taylor-Britt,83326,CB,CIN,1,0,0,7,59.8,,,,,,60.6,,,67.0,0,0,0,4,0,0,0,0,0
Greg Newsome II,83341,CB,CLV,5,0,0,8,60.0,,,,,,64.9,,,70.9,0,0,0,2,11,0,0,6,0
Christian Izien,83360,CB,TB,7,0,0,30,59.5,,,,,,70.7,,,69.4,0,1,0,27,0,0,22,16,2
Jaycee Horn,83375,CB,CAR,1,0,0,5,60.0,,,,,,51.1,,,67.3,0,0,0,1,0,0,0,1,0
Israel Mukuamu,83377,S,DAL,4,0,0,9,59.6,,,,,,56.1,,,69.2,0,0,0,9,28,14,8,15,0
Kyler Gordon,83451,CB,CHI,2,0,0,6,,,,,,,61.8,,,66.9,0,0,0,0,0,0,0,4,0
Alontae Taylor,83469,CB,NO,8,0,0,20,59.9,,,,,,50.5,,,77.3,0,1,0,4,25,0,0,25,0
Tyreke Smith,83513,ED,SEA,1,0,0,29,59.8,,,,,,60.0,,,62.7,0,0,0,5,0,0,0,0,0
Jerome Ford,83601,HB,CLV,2,0,0,8,,,,58.3,,,60.0,,,61.2,0,0,0,0,0,4,0,0,0
Tyler Allgeier,83639,HB,ATL,1,0,0,2,,,,,,,58.8,,,64.4,0,0,0,0,0,3,0,0,0
Chris Brooks,83644,HB,MIA,6,0,0,17,,,,,,,59.1,,,69.1,0,0,0,0,27,33,0,11,0
Zamir White,83665,HB,LV,6,0,0,23,,,,,,,70.2,,,70.0,0,0,0,0,12,11,7,13,0
Chris Rodriguez Jr.,83689,HB,WAS,6,0,0,32,,,,61.2,,,62.2,,,71.5,0,0,0,0,13,30,31,20,0
Jashaun Corbin,83773,HB,NYG,1,0,0,21,,,,,,,68.6,,,67.1,0,0,0,0,3,3,13,4,2
Amari Burney,83811,LB,LV,1,0,0,23,,,,,,,52.7,,,65.6,0,0,0,0,3,7,0,1,1
Corey Ballentine,83833,CB,GB,4,0,0,12,,,,,,,61.7,,,44.4,1,1,0,0,14,17,14,16,2
Jevon Holland,83873,S,MIA,7,0,0,17,,,,,,,52.0,,,65.6,0,0,0,0,41,1,0,0,1
Talanoa Hufanga,83903,S,SF,8,0,0,28,60.1,,,,,,62.5,,,69.9,0,0,0,30,6,0,0,3,0
Isaiah Likely,83955,TE,BLT,8,1,0,3,,,,61.2,,,46.7,,,27.8,2,2,0,0,8,29,36,6,1
John FitzPatrick,83974,TE,ATL,4,0,0,2,,,,,,,87.4,,,71.0,0,0,0,0,4,12,22,4,3
Chigoziem Okonkwo,84000,TE,TEN,7,0,0,31,,,,,,,57.6,,,69.0,0,0,0,0,1,1,26,1,0
Luke Schoonmaker,84005,TE,DAL,7,0,0,9,,,62.9,,,,61.3,,,69.5,0,0,36,0,6,29,22,4,0
Cam Jurgens,84014,G,PHI,4,0,0,24,,,60.6,,,,61.2,,,65.0,0,0,20,0,0,0,0,0,0
Tommy Tremble,84025,TE,CAR,7,0,0,5,,,62.8,,,,69.2,,,71.0,2,0,26,0,16,40,25,12,3
Jeremy Ruckert,84029,TE,NYJ,7,1,0,22,,,62.1,,,,65.2,,,68.4,0,0,25,0,2,36,40,0,1
Teagan Quitoriano,84036,TE,HST,7,0,0,13,,,62.9,,,,58.6,,,64.8,0,0,32,0,0,13,8,0,0
Payne Durham,84037,TE,TB,3,0,0,30,,,,,,,63.5,,,70.1,0,0,0,0,0,14,6,2,0
Daniel Bellinger,84041,TE,NYG,8,0,0,21,,,61.8,,,,56.3,,,69.5,0,0,19,0,0,30,41,5,0
Pat Freiermuth,84085,TE,PIT,4,0,0,25,,,60.5,,,,60.8,,,62.4,0,0,11,0,0,1,0,0,0
Jaylen Waddle,84088,WR,MIA,1,0,0,17,,,,,,,60.0,,,62.6,0,0,0,0,0,1,0,0,0
Khalil Shakir,84140,WR,BUF,8,0,0,4,,,,55.0,,,70.5,,,66.7,0,0,0,0,0,35,0,4,0
Kearis Jackson,84188,WR,TEN,2,0,0,31,,,,56.2,,,60.6,64.9,,63.2,0,0,0,0,0,10,0,11,0
Ben Bartch,84236,G,JAX,8,0,0,15,,,66.0,,,,63.5,,,74.1,0,0,37,0,0,0,0,0,0
Terrace Marshall Jr.,84271,WR,CAR,1,0,0,5,,,,,,,60.0,,,65.4,0,0,0,0,0,0,0,2,0
Ronnie Bell,84288,WR,SF,8,0,0,28,,,,,,,59.8,,,31.9,0,1,0,0,10,36,13,2,2
Jalen Nailor,84292,WR,MIN,2,0,0,18,,,,,,,55.8,,,26.8,1,1,0,0,7,11,7,10,1
Rashod Bateman,84296,WR,BLT,3,0,0,3,,,,,,,59.6,,,65.5,0,0,0,0,0,5,0,0,0
Elijah Moore,84302,WR,CLV,1,0,0,8,,,,,,,60.0,61.8,,62.3,0,0,0,0,0,0,0,3,0
Cole Turner,84330,TE,WAS,7,0,0,32,,,62.6,,,,62.7,,,66.7,0,0,26,0,0,6,19,1,1
Jahan Dotson,84375,WR,WAS,1,0,0,32,,,,,,,60.0,,,61.5,0,0,0,0,0,1,0,0,0
Michael Wilson,84423,WR,ARZ,1,0,0,1,,,,,,,60.0,,,66.3,0,0,0,0,0,0,0,1,0
Simi Fehoko,84424,WR,LAC,2,0,0,27,,,,,,,90.1,,,69.8,0,0,0,0,0,6,5,0,1
Cedric Tillman,84434,WR,CLV,1,0,0,8,,,,,,,62.1,,,66.7,0,0,0,0,0,0,0,4,0
Kyle Philips,84463,WR,TEN,3,0,0,31,,,,59.9,,,60.0,33.3,,62.5,0,0,0,0,0,1,0,4,0
Amon-Ra St. Brown,84470,WR,DET,2,0,0,11,,,,,,,59.8,,,64.9,0,0,0,0,0,2,0,0,0
Deven Thompkins,84480,WR,TB,7,0,0,30,,,,58.4,,,61.1,48.7,,64.1,0,0,0,0,0,31,0,26,0
Keenan Isaac,86972,CB,TB,1,0,0,30,,,,,,,60.3,,,68.3,0,0,0,0,4,4,0,3,0
LaCale London,87179,DI,ATL,2,0,0,2,59.0,,,,,,59.3,,,65.2,0,0,0,6,0,0,0,0,0
Colby Sorsdal,87479,T,DET,7,0,0,11,,,61.6,,,,61.5,,,65.8,0,0,37,0,0,0,0,0,0
Nate Adkins,87625,TE,DEN,6,1,0,10,,,,,,,86.2,,,64.2,0,0,0,0,5,37,6,1,0
John Cominsky,88313,DI,DET,7,0,0,11,58.3,,,,,,60.1,,,74.1,0,0,0,26,0,0,0,3,0
Brevin Allen,88418,ED,LAC,2,0,0,27,,,,,,,65.1,,,69.9,0,0,0,0,12,0,0,6,0
Julian Hill,88685,TE,MIA,3,0,0,17,,,,,,,57.3,,,66.7,0,0,0,0,0,7,1,2,0
Ricky Lee,89386,T,CAR,5,0,0,5,,,61.7,,,,61.2,,,62.4,0,0,20,0,0,0,0,0,0
Kyle Dugger,90621,S,NE,8,0,0,19,59.4,,,59.0,,,72.2,,,68.4,0,0,0,41,7,6,13,8,2
Bobby Price,91112,CB,ARZ,3,1,0,1,60.4,,,,,,80.4,,,75.6,0,0,0,10,12,18,12,11,1
Tevaughn Campbell,91247,CB,JAX,2,0,0,15,,,,,,,58.6,58.4,,72.5,0,0,0,0,0,0,0,8,0
Hunter Luepke,91319,FB,DAL,7,0,0,9,59.9,,,58.7,,,70.1,,,72.5,1,0,0,1,44,29,22,20,1
Trey Pipkins III,91462,T,LAC,7,0,0,27,,,63.7,,,,62.5,,,71.7,0,0,31,0,0,0,0,0,0
Jesper Horsted,91465,TE,LV,8,0,0,23,,,,,,,64.7,,,75.5,0,0,0,0,31,42,27,22,0
Deonte Harty,91470,WR,BUF,8,0,0,4,,,,,,,61.0,56.7,,64.5,0,0,0,0,0,0,0,30,0
Dalton Kincaid,91791,TE,BUF,1,0,0,4,,,,,,,60.0,,,61.7,0,0,0,0,0,1,0,0,0
E.J. Speed,94351,LB,IND,8,0,0,14,60.0,,,,,,63.9,,,75.4,2,0,0,46,37,10,35,29,2
Jonathan Harris,94361,DI,DEN,8,0,0,10,58.1,,,,,,59.0,,,73.2,0,0,0,43,0,0,0,0,0
Matt Orzech,94369,LS,GB,7,0,0,12,,,55.6,,,1.6,46.7,,,66.4,0,0,24,0,0,0,30,0,0
Anthony Pittman,94372,LB,DET,8,0,0,11,60.0,,,,,,63.9,,,78.2,1,0,0,30,43,33,27,32,2
Malik Taylor,94375,WR,NYJ,1,0,0,22,,,,,,,63.4,,,70.9,0,0,0,0,3,0,3,3,0
Craig Reynolds,94383,HB,DET,8,1,0,11,,,,56.2,,,76.9,,,70.6,0,0,0,0,16,19,22,12,1
Jordan Davis,94854,DI,PHI,8,0,0,24,57.9,,64.0,,,,60.0,,,68.0,0,0,43,16,0,0,0,1,0
Gunner Olszewski,95015,WR,NYG,3,0,0,21,,,,58.1,,,61.2,49.7,,64.2,0,0,0,0,0,3,0,16,0
Skyy Moore,97116,WR,KC,1,0,0,16,,,,60.0,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Kyren Williams,97118,HB,LA,3,0,0,26,,,,59.0,,,60.8,63.2,,63.6,0,0,0,0,1,4,0,13,0
Tyjae Spears,97195,HB,TEN,5,0,0,31,,,,54.6,,,76.3,,,62.1,0,0,0,0,0,26,0,0,0
Zay Flowers,97268,WR,BLT,3,0,0,3,,,,59.9,,,58.1,,,62.0,0,0,0,0,0,5,0,0,0
Nic Jones,97327,CB,KC,4,0,0,16,,,,,,,49.2,,,28.0,0,1,0,0,21,14,3,4,0
Cameron Mitchell,97340,CB,CLV,7,0,0,8,,,,,,,46.4,,,64.7,1,1,0,0,21,29,26,45,0
John Metchie III,97400,WR,HST,2,0,0,13,,,,,,,60.6,,,67.1,0,0,0,0,0,5,0,4,0
Garrett Wilson,97405,WR,NYJ,1,0,0,22,,,,,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Zonovan Knight,97432,HB,DET,2,0,0,11,,,,58.1,,,36.2,,,66.1,0,0,0,0,10,5,0,3,0
Nick Cross,97514,S,IND,8,0,0,14,,,,,,,71.6,,,73.4,2,1,0,0,46,50,35,20,8
Dax Hill,97519,S,CIN,7,0,0,7,59.5,,,,,,59.9,,,64.5,0,0,0,28,0,0,0,0,0
Drake Thomas,97525,LB,SEA,6,1,0,29,,,,,,,50.4,,,71.8,3,0,0,0,33,26,17,23,0
Tyrique Stevenson,97562,CB,CHI,8,0,0,6,58.9,,,,,,63.4,,,74.7,0,0,0,35,36,0,0,5,1
Rashee Rice,97605,WR,KC,1,0,0,16,,,,,,,60.0,,,62.2,0,0,0,0,1,0,0,0,0
Zach Charbonnet,97630,HB,SEA,6,1,0,29,,,,,,,75.1,,,72.9,1,0,0,0,0,23,16,21,0
Brandon Joseph,97680,S,DET,2,0,0,11,,,,,,,61.6,,,71.1,0,0,0,0,1,2,0,11,0
Alex Austin,97683,CB,HST,3,0,0,13,,,,,,,54.2,,,73.3,0,0,0,0,3,0,2,9,0
Dorian Williams,97694,LB,BUF,7,2,0,4,60.0,,,,,,74.2,,,74.3,0,0,0,1,40,25,17,21,1
Ronnie Hickman Jr.,97702,S,CLV,1,0,0,8,,,,,,,53.3,,,68.9,0,0,0,0,2,0,0,4,0
Jonathan Mingo,97774,WR,CAR,3,0,0,5,,,,,,,61.0,,,64.7,0,0,0,0,0,8,0,1,0
Martin Emerson Jr.,97872,CB,CLV,7,0,0,8,60.0,,,,,,51.5,,,76.2,0,1,0,3,0,0,0,33,0
Adetomiwa Adebawore,97934,DI,IND,4,0,0,14,,,,,,,64.5,,,70.7,0,0,0,0,15,2,0,8,0
David Bell,97989,WR,CLV,5,0,0,8,,,,,,,55.4,,,68.1,0,0,0,0,0,19,0,1,0
Elijah Higgins,98027,TE,ARZ,2,0,0,1,,,,,,,37.8,,,24.0,0,1,0,0,0,11,4,7,0
Derick Hall,98130,ED,SEA,7,1,0,29,59.9,,,,,,70.1,,,27.6,0,2,0,28,29,20,25,23,2
Wanya Morris,98247,T,KC,5,0,0,16,,,62.9,,,,61.6,,,62.1,0,0,23,0,0,0,0,0,0
Ikem Ekwonu,98286,T,CAR,7,0,0,5,,,63.2,,,,62.1,,,68.3,0,0,26,0,0,0,0,0,0
Colby Wooden,98312,DI,GB,2,0,0,12,,,,,,,60.0,,,82.1,0,0,0,0,0,0,0,1,0
Alex Wright,98318,ED,CLV,5,0,0,8,60.0,,,,,,61.1,,,74.7,0,0,0,3,13,0,0,18,0
George Karlaftis,98319,ED,KC,8,0,0,16,58.3,,,,,,63.4,,,69.7,0,0,0,23,0,0,0,9,0
Tyler Smith,98385,G,DAL,5,0,0,9,,,62.9,,,,62.0,,,68.0,0,0,23,0,0,0,0,0,0
Charles Cross,98401,T,SEA,4,0,0,29,,,61.8,,,,61.8,,,69.6,0,0,15,0,0,0,0,0,0
Kayvon Thibodeaux,98444,ED,NYG,1,0,0,21,,,,,,,59.8,,,65.7,0,0,0,0,0,0,0,1,0
Darnell Wright,98480,T,CHI,7,0,0,6,,,63.0,,,,50.1,,,24.6,0,1,24,0,0,0,0,0,0
Luke Musgrave,98499,TE,GB,6,0,0,12,,,62.3,,,,59.5,,,68.0,0,0,20,0,0,26,4,0,0
Zach Harrison,98503,ED,ATL,8,0,0,2,59.0,,,,,,60.2,,,77.9,0,0,0,7,0,23,0,36,0
Olusegun Oluwatimi,98581,C,SEA,4,0,0,29,,,61.2,,,,61.2,,,64.1,0,0,19,0,0,0,0,0,0
Rhamondre Stevenson,98689,HB,NE,1,0,0,19,,,,,,,60.0,,,62.5,0,0,0,0,0,0,0,0,0
Jaylen Warren,98692,HB,PIT,7,0,0,25,,,,,,,54.5,,,68.3,0,0,0,0,0,35,0,0,0
Kaiir Elam,98693,CB,BUF,2,0,0,4,,,,,,,51.9,,,68.2,0,0,0,0,6,0,0,2,0
Mohamoud Diabate,98780,LB,CLV,7,2,0,8,59.6,,,,,,72.5,,,74.1,0,0,0,7,38,31,10,31,1
Lou Hedley,98796,P,NO,8,0,0,20,,,61.6,,,,62.7,,51.9,71.0,0,0,37,0,0,0,40,0,0
Jay Ward,98833,S,MIN,8,0,0,18,58.9,,,,,,48.0,,,27.6,2,2,0,35,39,3,13,24,3
Jammie Robinson,98836,S,CAR,6,0,0,5,,,,,,,83.1,,,73.5,0,0,0,0,21,31,16,24,0
Cam Smith,98837,CB,MIA,7,0,0,17,59.8,,,,,,53.0,,,78.4,1,0,0,26,38,20,3,17,0
Jordan Battle,98857,S,CIN,7,0,0,7,59.9,,,,,,66.5,,,76.2,0,0,0,2,31,33,35,24,0
DeMarcco Hellams,98863,S,ATL,8,0,1,2,59.7,,,,,,59.0,,,45.3,1,1,0,7,35,38,32,22,1
Lewis Cine,98879,S,MIN,4,0,0,18,,,,,,,59.2,,,72.1,0,0,0,0,17,17,6,11,0
AJ Finley,98887,S,LAC,4,0,0,27,,,,,,,58.7,60.1,,75.9,1,0,0,0,20,16,13,13,0
Brandin Echols,98900,CB,NYJ,4,0,0,22,59.6,,,,,,61.8,,,81.1,1,0,0,18,11,0,25,21,1
Zacch Pickens,98911,DI,CHI,4,0,0,6,58.9,,,,,,59.3,,,67.9,0,0,0,4,0,0,0,1,0
DeMarvin Leal,98919,DI,PIT,6,0,0,25,58.6,,60.0,,,,43.1,,,25.6,0,1,1,16,0,0,0,3,0
Byron Young,98923,DI,LV,3,0,0,23,59.6,,,,,,60.1,,,65.2,0,0,0,13,0,0,0,0,0
Travon Walker,98940,ED,JAX,8,0,0,15,58.2,,,,,,60.3,,,70.4,0,0,0,29,0,0,0,8,0
Henry To'oTo'o,98982,LB,HST,5,0,0,13,,,,,,,60.1,,,70.0,0,0,0,0,3,11,14,8,0
Christian Harris,98996,LB,HST,4,0,0,13,60.0,,,,,,56.8,,,64.9,0,0,0,7,12,0,0,0,1
Owen Pappoe,99006,LB,ARZ,7,0,0,1,,,,,,,79.7,,,76.3,0,1,0,0,32,42,22,19,1
Nolan Smith,99014,ED,PHI,8,0,0,24,,,,,,,63.9,,,74.6,1,0,0,0,46,33,2,25,2
Jermaine Johnson,99015,ED,NYJ,7,0,0,22,58.6,,,,,,60.1,,,69.5,0,0,0,30,0,0,0,5,0
Nakobe Dean,99018,LB,PHI,4,0,0,24,58.1,,,,,,59.8,,,65.7,0,0,0,10,6,0,11,2,0
Evan Neal,99063,T,NYG,6,0,0,21,,,62.4,,,,61.9,,,68.5,0,0,18,0,0,0,0,0,0
Ricky Stromberg,99066,G,WAS,2,0,0,32,,,60.0,,,,60.0,,,62.4,0,0,2,0,0,0,0,0,0
Warren McClendon Jr.,99081,T,LA,4,0,0,26,,,62.2,,,,61.7,,,67.5,0,0,17,0,0,0,0,0,0
Anthony Bradford,99103,G,SEA,6,0,0,29,,,64.4,,,,62.1,,,62.5,0,0,29,0,0,0,0,0,0
Sam Williams,99106,ED,DAL,7,0,0,9,58.8,,,,,,82.3,,,74.9,0,0,0,22,43,9,2,24,1
Eric Gray,99143,HB,NYG,7,0,0,21,,,,53.2,,,74.1,28.9,,64.4,0,0,0,0,7,35,0,17,0
Treylon Burks,99218,WR,TEN,1,0,0,31,,,,,,,60.0,,,62.9,0,0,0,0,0,1,0,0,0
George Pickens,99229,WR,PIT,1,0,0,25,,,,,,,60.0,,,63.4,0,0,0,0,0,1,0,0,0
Trey Palmer,99248,WR,TB,1,0,0,30,,,,,,,60.0,,,65.8,0,0,0,0,0,0,0,2,0
Tre Tomlinson,99256,CB,LA,8,0,0,26,59.2,,,,,,73.3,,,51.9,5,1,0,36,42,40,29,26,6
Dee Winters,99376,LB,SF,6,1,0,28,,,,,,,49.7,,,72.5,1,0,0,0,32,29,0,19,0
Ty Zentner,99465,P,HST,4,0,0,13,,,60.7,,,,62.0,,50.8,69.8,0,0,22,0,0,0,15,0,0
Roschon Johnson,99467,HB,CHI,6,0,0,6,,,,59.9,,,59.2,,,71.2,0,0,0,0,13,32,1,13,0
Matthew Bergeron,99658,G,ATL,8,0,0,2,,,61.1,,,,61.4,,,65.4,0,0,28,0,0,0,0,0,0
Asim Richards,99674,T,DAL,4,0,0,9,,,61.4,,,,61.5,,,66.1,0,0,23,0,0,0,0,0,0
Zion Johnson,99681,G,LAC,7,0,0,27,,,64.6,,,,62.1,,,62.5,0,0,31,0,0,0,0,0,0
Davis Allen,99697,TE,LA,6,0,0,26,,,,,,,49.2,,,66.2,1,0,0,0,0,22,21,0,0
Andrew Booth Jr.,99744,CB,MIN,8,0,0,18,,,,,,,67.4,,,78.1,0,0,0,0,7,31,0,31,0
SirVocea Dennis,99767,LB,TB,4,0,0,30,60.0,,,,,,54.8,,,72.6,0,1,0,16,16,17,21,12,1
Amare Barno,99780,ED,CAR,7,0,0,5,59.3,,,,,,66.5,,,80.2,2,0,0,5,30,39,24,28,2
Calijah Kancey,99822,DI,TB,2,0,0,30,,,,,,,62.1,,,66.7,0,0,0,0,0,0,0,4,0
Kyu Blu Kelly,100375,CB,SEA,5,0,0,29,,,,,,,61.2,,,76.7,0,0,0,0,11,0,8,18,0
Nahshon Wright,100412,CB,DAL,2,1,0,9,59.4,,,,,,63.6,,,27.1,0,1,0,5,12,9,3,10,0
Robert Jones,100786,G,MIA,2,0,0,17,,,60.9,,,,61.0,,,61.7,0,0,8,0,0,0,0,0,0
Sauce Gardner,100903,CB,NYJ,3,0,0,22,60.0,,,,,,60.0,,,71.1,0,0,0,1,0,0,0,5,0
Ja'Quan McMillian,100931,CB,DEN,7,0,0,10,59.8,,,,,,57.4,,,73.5,0,0,0,15,21,26,0,12,0
Tre Tucker,101106,WR,LV,7,0,0,23,,,,,,,31.4,,,69.4,2,0,0,0,24,0,4,2,0
Jerrick Reed II,101322,S,SEA,7,0,0,29,59.9,,,,,,81.5,,,75.8,1,0,0,1,38,31,21,21,7
Joey Porter Jr.,101364,CB,PIT,7,0,0,25,60.0,,,,,,64.9,,,68.7,0,0,0,4,30,0,0,0,1
DJ Turner II,101376,CB,CIN,7,0,0,7,59.1,,,,,,60.8,,,77.0,0,0,0,24,20,0,0,20,0
Deonte Banks,101384,CB,NYG,6,0,0,21,59.4,,,,,,61.2,,,73.5,0,0,0,22,0,0,0,7,0
Dane Belton,101398,S,NYG,8,0,0,21,60.0,,,,,,58.4,,,77.7,0,0,0,13,28,39,40,27,2
Mazi Smith,101419,DI,DAL,2,0,0,9,59.6,,,,,,60.6,,,68.4,0,0,0,1,0,0,0,1,0
Mike Morris,101421,DI,SEA,1,0,0,29,58.3,,,,,,58.5,,,67.1,0,0,0,8,0,0,0,0,0
Zach VanValkenburg,101450,ED,LA,6,0,0,26,,,,,,,69.0,,,72.7,0,0,0,0,20,4,0,16,1
Leo Chenal,101463,LB,KC,8,1,0,16,60.0,,,,,,77.9,,,76.0,0,0,0,23,35,30,23,35,1
Jack Campbell,101515,LB,DET,8,1,0,11,60.0,,,,,,72.4,,,67.5,0,0,0,6,30,25,27,0,2
Keeanu Benton,101536,DI,PIT,6,0,0,25,58.8,,,,,,59.8,,,67.6,0,0,0,7,0,0,0,1,0
Dawand Jones,101550,T,CLV,4,0,0,8,,,61.4,,,,61.6,,,67.1,0,0,14,0,0,0,0,0,0
Joe Tippmann,101568,G,NYJ,3,0,0,22,,,60.0,,,,60.9,,,64.4,0,0,12,0,0,0,0,0,0
Jaquan Brisker,101665,S,CHI,7,0,0,6,59.8,,,,,,60.6,,,64.7,0,0,0,31,0,0,0,1,0
Sam LaPorta,101690,TE,DET,3,0,0,11,,,,61.2,,,59.3,,,62.6,0,0,0,0,0,4,0,0,0
Brenton Strange,101694,TE,JAX,8,0,0,15,,,63.7,,,,73.4,,,73.2,0,0,37,0,11,31,0,26,0
Jameson Williams,101701,WR,DET,1,0,0,11,,,,,,,59.5,,,60.5,0,0,0,0,0,2,0,0,0
Isaiah Land,102108,ED,IND,1,0,0,14,,,,,,,60.7,,,61.7,0,0,0,0,3,0,0,0,0
Kyle Hamilton,102684,S,BLT,7,0,0,3,59.5,,,,,,61.9,,,67.1,0,0,0,21,2,4,17,1,0
Isaiah Foskey,102728,ED,NO,7,0,0,20,59.9,,,,,,59.0,,,77.6,0,0,0,25,16,9,23,34,0
Andre Carter II,102780,ED,MIN,3,0,0,18,59.9,,,,,,54.8,,,67.4,0,0,0,10,11,3,0,3,0
O'Cyrus Torrence,102821,G,BUF,8,0,0,4,,,66.2,,,,63.6,,,74.3,0,0,39,0,0,0,0,0,0
Blake Freeland,102844,T,IND,2,0,0,14,,,60.1,,,,60.8,,,63.1,0,0,8,0,0,0,0,0,0
Mekhi Garner,102900,S,PHI,2,0,0,24,59.9,,,,,,61.3,,,68.1,0,0,0,1,9,9,2,7,0
Tucker Kraft,104034,TE,GB,7,0,0,12,,,,,,,69.5,,,71.1,0,0,0,0,0,37,17,14,1
Xavier Gipson,104136,WR,NYJ,7,0,0,22,,,,57.3,,,65.7,54.2,,65.9,0,0,0,0,10,36,2,32,1
Demario Douglas,104155,WR,NE,5,0,0,19,,,,,,,56.9,69.9,,63.6,0,0,0,0,0,1,0,12,0
Kei'Trel Clark,104163,CB,ARZ,3,0,0,1,59.9,,,,,,68.0,,,75.1,0,0,0,12,1,7,0,8,0
Andrew Farmer,106311,ED,LAC,1,0,0,27,,,,,,,61.3,,,62.1,0,0,0,0,5,0,0,0,0
Rodney Thomas II,108389,S,IND,8,0,0,14,59.9,,,,,,54.6,,,73.6,0,0,0,46,26,0,0,11,0
Michael Hoecht,108840,ED,LA,8,2,0,26,58.5,,63.0,,,,57.1,,,71.2,0,0,38,37,1,0,29,3,0
Julius Chestnut,109239,HB,TEN,3,0,0,31,,,,,,,68.5,,,67.5,0,0,0,0,12,11,9,5,1
Adam Trautman,109795,TE,DEN,1,0,0,10,,,,,,,57.5,,,60.0,0,0,0,0,0,4,0,0,0
Andrei Iosivas,109811,WR,CIN,7,1,0,7,,,,,,,62.0,,,82.3,1,0,0,0,24,34,34,24,1
Dee Alford,110542,CB,ATL,8,0,0,2,60.4,,,,,,47.7,61.0,,77.0,0,1,0,30,6,0,3,17,0
Jalen Brooks,111284,WR,DAL,2,0,0,9,,,,,,,62.8,,,70.4,0,0,0,0,11,4,7,2,0
D'Anthony Bell,111578,S,CLV,7,0,0,8,,,,,,,47.0,,,75.9,2,0,0,0,38,31,35,34,1
Ethan Evans,112090,P,LA,8,0,0,26,,,61.6,,74.6,,62.6,,67.3,69.8,1,0,38,0,40,0,29,0,0
Quinn Meinerz,112915,G,DEN,7,0,0,10,,,65.5,,,,63.3,,,73.5,0,0,31,0,0,0,0,0,0
Mason Kinsey,115664,WR,TEN,2,0,0,31,,,,,,,60.3,63.5,,63.2,0,0,0,0,0,0,0,8,0
Jason Brownlee,121451,WR,NYJ,1,0,0,22,,,,,,,60.7,,,63.3,0,0,0,0,3,0,0,0,0
Bryan Bresee,122142,DI,NO,8,0,0,20,57.4,,,,,,46.7,,,26.9,0,1,0,30,0,0,0,1,0
Myles Murphy,122154,ED,CIN,7,0,0,7,58.4,,,,,,59.8,,,70.0,0,0,0,28,0,0,0,7,0
Trenton Simpson,122157,LB,BLT,8,1,0,3,,,,,,,67.1,,,76.4,0,0,0,0,44,29,36,32,0
