team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NJD,2021,NJD,NJD,Team Level,5on5,7,0.53,0.53,0.54,20718.0,189.74,17.42,11.88,45.55,6.63,100.23,75.29,16.87,16.85,16.32,190.0,67.0,79.0,336.0,14.0,12.0,2.0,53.0,8.0,73.0,97.0,176.0,243.0,27.0,65.0,159.0,132.0,90.0,74.0,176.0,65.0,16.0,5.35,7.71,4.36,7.0,5.0,2.0,325.26,257.0,250.74,39.0,2.46,2.8,2.8,17.08,16.56,16.24,161.42,15.39,10.07,38.6,5.6,83.91,65.43,15.11,16.23,15.94,157.0,62.0,77.0,296.0,12.0,15.0,3.0,56.0,5.0,53.0,78.0,145.0,207.0,25.0,57.0,169.0,115.0,68.0,41.0,153.0,48.0,18.0,4.39,5.96,5.04,2.0,2.0,8.0,311.48,219.0,228.95,24.0,2.08,3.09,3.09,14.38,15.25,15.08
NJD,2021,NJD,NJD,Team Level,4on5,7,0.11,0.21,0.2,2070.0,7.38,0.61,0.31,0.96,0.18,2.45,5.5,0.61,0.61,0.61,9.0,1.0,3.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,8.0,9.0,2.0,4.0,23.0,7.0,13.0,5.0,6.0,4.0,0.0,0.1,0.5,0.0,0.0,1.0,0.0,13.0,10.0,10.0,5.0,0.07,0.0,0.0,0.68,0.68,0.68,27.89,4.79,2.11,5.85,0.92,16.6,8.72,4.73,4.79,4.73,27.0,12.0,9.0,48.0,5.0,2.0,0.0,5.0,3.0,11.0,13.0,22.0,34.0,0.0,0.0,18.0,2.0,2.0,10.0,26.0,7.0,6.0,0.36,0.8,3.62,0.0,0.0,5.0,48.0,39.0,39.0,2.0,0.58,0.03,0.03,5.34,5.34,5.26
NJD,2021,NJD,NJD,Team Level,5on4,7,0.94,0.9,0.91,1904.0,21.82,3.1,1.85,4.9,0.75,12.72,6.68,2.87,3.1,2.87,20.0,10.0,7.0,37.0,2.0,3.0,1.0,4.0,1.0,11.0,9.0,18.0,28.0,0.0,0.0,18.0,3.0,2.0,8.0,18.0,8.0,4.0,0.81,0.94,1.34,0.0,1.0,1.0,37.0,30.0,30.0,2.0,0.46,1.14,1.14,2.42,2.42,2.32,2.24,0.18,0.08,0.29,0.07,0.7,1.68,0.18,0.18,0.18,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,13.0,9.0,10.0,3.0,2.0,1.0,0.0,0.07,0.12,0.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,0.02,0.0,0.0,0.2,0.2,0.2
SJS,2021,SJS,SJS,Team Level,other,8,0.43,0.56,0.5,876.0,12.98,2.33,1.01,2.78,0.41,6.96,3.51,2.24,2.33,2.24,13.0,4.0,8.0,25.0,2.0,2.0,0.0,5.0,0.0,5.0,3.0,11.0,15.0,1.0,2.0,19.0,0.0,0.0,6.0,9.0,5.0,3.0,0.32,0.58,1.43,0.0,1.0,1.0,25.0,17.0,17.0,2.0,0.3,0.33,0.33,2.3,2.3,2.2,12.6,3.09,0.83,2.23,0.41,6.17,4.28,2.99,3.09,2.99,14.0,3.0,3.0,20.0,2.0,1.0,0.0,1.0,0.0,8.0,5.0,12.0,15.0,1.0,2.0,8.0,2.0,2.0,4.0,7.0,4.0,6.0,0.3,0.51,2.28,0.0,0.0,2.0,20.0,17.0,17.0,1.0,0.23,0.25,0.25,3.06,3.06,2.99
SJS,2021,SJS,SJS,Team Level,all,8,0.49,0.49,0.49,28867.0,240.04,23.12,17.44,55.01,7.71,131.64,93.08,22.23,23.29,22.38,247.0,81.0,111.0,439.0,22.0,24.0,4.0,63.0,6.0,94.0,119.0,225.0,306.0,26.0,61.0,234.0,174.0,66.0,92.0,234.0,66.0,28.0,6.2,8.07,8.85,9.0,4.0,9.0,438.67,328.0,328.74,53.0,3.98,4.86,4.86,22.23,22.26,21.77,246.44,23.96,16.09,55.85,7.74,133.6,103.76,23.26,23.93,23.24,235.0,106.0,120.0,461.0,19.0,17.0,5.0,70.0,8.0,94.0,133.0,216.0,322.0,35.0,79.0,226.0,186.0,59.0,74.0,254.0,59.0,28.0,7.73,7.21,9.02,5.0,4.0,10.0,460.9,341.0,340.13,34.0,3.52,3.82,3.82,23.66,23.54,23.08
SJS,2021,SJS,SJS,Team Level,5on5,8,0.47,0.46,0.46,23704.0,169.58,15.09,11.59,39.4,5.31,90.5,69.12,14.56,15.25,14.72,176.0,55.0,88.0,319.0,14.0,13.0,3.0,44.0,3.0,65.0,92.0,162.0,217.0,24.0,57.0,167.0,169.0,61.0,75.0,163.0,52.0,16.0,4.35,6.39,4.34,7.0,3.0,4.0,318.67,231.0,231.74,48.0,2.42,3.09,3.33,14.17,14.2,14.02,197.45,16.88,12.77,46.6,6.17,108.73,81.85,16.41,16.86,16.39,184.0,89.0,101.0,374.0,13.0,16.0,5.0,58.0,6.0,74.0,106.0,171.0,260.0,31.0,71.0,179.0,178.0,49.0,59.0,208.0,48.0,17.0,6.12,5.89,4.88,4.0,2.0,7.0,373.9,273.0,272.13,27.0,2.65,3.57,3.57,15.96,15.85,15.61
SJS,2021,SJS,SJS,Team Level,4on5,8,0.12,0.13,0.17,1557.0,4.99,0.47,0.32,0.73,0.17,1.8,3.52,0.47,0.47,0.47,6.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,6.0,1.0,2.0,15.0,4.0,3.0,5.0,5.0,2.0,0.0,0.21,0.26,0.0,1.0,0.0,0.0,7.0,7.0,7.0,3.0,0.07,0.0,0.0,0.54,0.54,0.54,24.03,3.33,1.98,5.23,0.81,14.69,7.96,3.21,3.33,3.21,24.0,10.0,13.0,47.0,3.0,0.0,0.0,9.0,2.0,9.0,11.0,21.0,31.0,3.0,6.0,22.0,1.0,1.0,5.0,24.0,5.0,5.0,0.89,0.57,1.86,1.0,1.0,1.0,47.0,34.0,34.0,1.0,0.53,0.0,0.0,3.85,3.85,3.72
SJS,2021,SJS,SJS,Team Level,5on4,8,0.89,0.81,0.81,2730.0,52.5,5.24,4.52,12.11,1.83,32.38,16.92,4.95,5.24,4.95,52.0,21.0,15.0,88.0,5.0,9.0,1.0,14.0,3.0,23.0,19.0,47.0,68.0,0.0,0.0,33.0,1.0,2.0,6.0,57.0,7.0,9.0,1.32,0.84,3.08,1.0,0.0,4.0,88.0,73.0,73.0,0.0,1.2,1.44,1.2,5.23,5.23,5.0,12.36,0.66,0.51,1.8,0.35,4.0,9.67,0.65,0.66,0.65,13.0,4.0,3.0,20.0,1.0,0.0,0.0,2.0,0.0,3.0,11.0,12.0,16.0,0.0,0.0,17.0,5.0,7.0,6.0,15.0,2.0,0.0,0.42,0.24,0.0,0.0,1.0,0.0,20.0,17.0,17.0,5.0,0.12,0.0,0.0,0.78,0.78,0.76
WPG,2021,WPG,WPG,Team Level,other,8,0.63,0.42,0.4,1249.0,12.24,4.38,0.66,1.84,0.36,4.98,4.78,4.1,4.38,4.1,13.0,4.0,6.0,23.0,2.0,0.0,0.0,3.0,0.0,4.0,8.0,11.0,15.0,2.0,4.0,9.0,7.0,2.0,8.0,4.0,5.0,8.0,0.17,0.62,3.59,1.0,0.0,1.0,23.0,17.0,17.0,7.0,0.19,0.0,0.0,4.58,4.58,4.28,18.46,2.58,1.46,3.68,0.62,12.07,5.58,2.45,2.58,2.45,18.0,8.0,6.0,32.0,3.0,1.0,0.0,3.0,1.0,12.0,6.0,15.0,23.0,1.0,2.0,22.0,5.0,2.0,6.0,15.0,5.0,6.0,0.54,0.48,1.56,0.0,1.0,2.0,32.0,26.0,26.0,1.0,0.42,0.27,0.27,2.73,2.73,2.57
WPG,2021,WPG,WPG,Team Level,all,8,0.47,0.49,0.47,29077.0,240.47,24.63,16.47,55.95,7.74,130.08,97.13,23.99,25.04,24.39,234.0,98.0,126.0,458.0,28.0,16.0,4.0,61.0,7.0,94.0,126.0,206.0,304.0,38.0,85.0,215.0,206.0,38.0,90.0,241.0,64.0,27.0,6.69,7.97,9.97,9.0,12.0,7.0,466.32,332.0,336.5,59.0,3.7,2.61,2.61,25.72,26.14,25.61,268.49,27.48,19.39,62.31,8.73,148.48,101.6,26.14,27.06,25.73,269.0,99.0,109.0,477.0,26.0,24.0,6.0,51.0,6.0,124.0,137.0,243.0,342.0,30.0,69.0,212.0,176.0,43.0,69.0,256.0,79.0,33.0,7.72,9.87,9.9,5.0,11.0,10.0,467.76,368.0,362.49,42.0,4.4,4.43,4.69,27.2,26.74,25.83
WPG,2021,WPG,WPG,Team Level,5on5,8,0.46,0.5,0.48,22822.0,182.03,14.77,12.15,44.46,5.86,99.6,74.15,14.48,15.18,14.88,175.0,76.0,101.0,352.0,19.0,13.0,3.0,51.0,5.0,69.0,94.0,156.0,232.0,33.0,75.0,163.0,179.0,34.0,76.0,187.0,52.0,12.0,5.41,6.58,2.78,7.0,10.0,2.0,360.32,251.0,255.5,49.0,2.52,2.21,2.21,15.09,15.51,15.35,195.54,17.32,13.28,47.56,6.32,104.87,77.65,16.56,16.9,16.15,197.0,70.0,84.0,351.0,13.0,18.0,4.0,38.0,4.0,87.0,107.0,184.0,254.0,27.0,63.0,148.0,159.0,34.0,56.0,188.0,63.0,16.0,5.49,7.92,3.91,3.0,7.0,3.0,341.76,267.0,261.49,37.0,2.76,2.8,3.06,17.02,16.57,16.23
WPG,2021,WPG,WPG,Team Level,4on5,8,0.08,0.12,0.11,2760.0,6.86,0.64,0.38,0.89,0.17,2.18,4.74,0.64,0.64,0.64,8.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,8.0,0.0,0.0,19.0,16.0,2.0,3.0,5.0,4.0,0.0,0.19,0.45,0.0,0.0,1.0,0.0,12.0,9.0,9.0,3.0,0.09,0.0,0.0,0.73,0.73,0.72,50.48,7.01,4.45,10.55,1.68,30.49,15.82,6.56,7.01,6.56,49.0,21.0,19.0,89.0,9.0,5.0,2.0,10.0,1.0,25.0,20.0,40.0,61.0,2.0,4.0,27.0,3.0,3.0,3.0,50.0,10.0,10.0,1.55,1.3,4.16,1.0,3.0,5.0,89.0,70.0,70.0,0.0,1.17,1.35,1.35,6.83,6.83,6.41
WPG,2021,WPG,WPG,Team Level,5on4,8,0.89,0.93,0.92,2246.0,39.34,4.84,3.28,8.76,1.34,23.33,13.46,4.77,4.84,4.77,38.0,17.0,16.0,71.0,6.0,3.0,1.0,7.0,2.0,19.0,18.0,32.0,49.0,3.0,6.0,24.0,4.0,0.0,3.0,45.0,3.0,7.0,0.92,0.32,3.6,1.0,1.0,4.0,71.0,55.0,55.0,0.0,0.9,0.41,0.41,5.33,5.33,5.26,4.02,0.57,0.2,0.52,0.11,1.05,2.55,0.57,0.57,0.57,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,15.0,9.0,4.0,4.0,3.0,1.0,1.0,0.14,0.16,0.27,1.0,0.0,0.0,5.0,5.0,5.0,4.0,0.05,0.0,0.0,0.62,0.62,0.62
FLA,2021,FLA,FLA,Team Level,other,9,0.68,0.46,0.51,1369.0,18.64,7.92,0.98,2.68,0.54,6.73,7.16,7.91,7.92,7.91,17.0,9.0,7.0,33.0,7.0,0.0,0.0,2.0,2.0,3.0,12.0,10.0,19.0,3.0,6.0,14.0,6.0,6.0,11.0,7.0,7.0,12.0,0.35,0.74,6.84,0.0,0.0,7.0,33.0,26.0,26.0,7.0,0.25,0.0,0.0,8.17,8.17,8.16,19.59,3.67,1.5,3.84,0.64,8.84,6.51,2.32,3.67,2.32,22.0,3.0,13.0,38.0,0.0,4.0,0.0,3.0,0.0,7.0,11.0,22.0,25.0,0.0,0.0,17.0,3.0,5.0,4.0,13.0,7.0,5.0,0.61,0.96,2.1,0.0,0.0,0.0,38.0,25.0,25.0,2.0,0.46,1.37,1.37,2.76,2.76,2.17
FLA,2021,FLA,FLA,Team Level,all,9,0.51,0.54,0.53,33006.0,295.61,31.71,20.13,67.11,9.43,162.06,120.57,30.93,32.21,31.41,305.0,106.0,146.0,557.0,36.0,19.0,4.0,69.0,19.0,125.0,143.0,269.0,375.0,40.0,83.0,247.0,229.0,86.0,104.0,297.0,79.0,35.0,8.97,8.96,13.79,10.0,8.0,18.0,575.73,411.0,422.17,50.0,4.37,4.07,4.07,32.01,32.48,32.15,268.81,31.03,19.33,59.16,9.22,145.65,104.61,26.8,30.81,26.59,283.0,86.0,111.0,480.0,17.0,29.0,3.0,66.0,10.0,120.0,127.0,266.0,352.0,34.0,71.0,299.0,246.0,75.0,75.0,260.0,69.0,40.0,7.62,8.03,15.38,6.0,3.0,8.0,470.58,369.0,362.93,30.0,4.43,8.17,8.17,27.28,27.03,25.26
FLA,2021,FLA,FLA,Team Level,5on5,9,0.53,0.56,0.56,25797.0,234.98,19.43,15.73,55.89,7.54,130.75,96.66,18.79,19.93,19.28,246.0,80.0,117.0,443.0,22.0,16.0,2.0,59.0,17.0,100.0,112.0,224.0,304.0,34.0,71.0,186.0,213.0,70.0,76.0,245.0,63.0,18.0,7.35,7.11,4.96,7.0,8.0,7.0,461.72,326.0,337.17,38.0,3.26,3.56,3.56,19.12,19.6,19.41,187.37,17.02,13.09,44.15,6.55,102.73,77.45,16.2,16.8,15.99,198.0,63.0,88.0,349.0,11.0,21.0,2.0,50.0,9.0,86.0,84.0,187.0,250.0,31.0,65.0,221.0,225.0,61.0,56.0,192.0,49.0,20.0,5.75,5.58,5.69,5.0,2.0,4.0,339.58,261.0,254.93,24.0,2.73,4.87,4.87,14.87,14.62,14.39
FLA,2021,FLA,FLA,Team Level,4on5,9,0.09,0.12,0.13,2990.0,8.29,0.91,0.43,1.31,0.28,2.61,5.46,0.86,0.91,0.86,9.0,2.0,1.0,12.0,1.0,1.0,1.0,1.0,0.0,3.0,5.0,8.0,10.0,0.0,0.0,25.0,8.0,9.0,6.0,8.0,2.0,1.0,0.19,0.23,0.5,1.0,0.0,0.0,12.0,11.0,11.0,5.0,0.11,0.01,0.01,1.01,1.01,0.95,56.11,9.36,4.42,10.64,1.88,32.49,17.21,7.29,9.36,7.29,59.0,17.0,10.0,86.0,5.0,4.0,1.0,13.0,1.0,26.0,27.0,54.0,71.0,3.0,6.0,33.0,8.0,5.0,10.0,50.0,13.0,13.0,1.05,1.48,6.83,1.0,1.0,3.0,86.0,76.0,76.0,0.0,1.17,1.93,1.93,8.6,8.6,7.65
FLA,2021,FLA,FLA,Team Level,5on4,9,0.78,0.91,0.87,2850.0,33.71,3.45,2.98,7.22,1.08,21.97,11.29,3.36,3.45,3.36,33.0,15.0,21.0,69.0,6.0,2.0,1.0,7.0,0.0,19.0,14.0,27.0,42.0,3.0,6.0,22.0,2.0,1.0,11.0,37.0,7.0,4.0,1.08,0.87,1.49,2.0,0.0,4.0,69.0,48.0,48.0,0.0,0.76,0.5,0.5,3.71,3.71,3.64,5.75,0.98,0.31,0.52,0.15,1.59,3.44,0.98,0.98,0.98,4.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,0.0,0.0,28.0,10.0,4.0,5.0,5.0,0.0,2.0,0.21,0.0,0.77,0.0,0.0,1.0,7.0,7.0,7.0,4.0,0.07,0.0,0.0,1.05,1.05,1.05
